speciname | taxstat
Cavendishia amoena A.C.Sm. | Accepted
Cavendishia amplexa Luteyn | Accepted
Cavendishia angustifolia Mansf. | Accepted
Cavendishia antioquiensis Luteyn & Dames e Sylva | Accepted
Cavendishia arizonensis Luteyn | Accepted
Cavendishia atroviolacea Luteyn | Accepted
Cavendishia aurantiaca Luteyn | Accepted
Cavendishia awa Luteyn | Accepted
Cavendishia axillaris A.C.Sm. | Accepted
Cavendishia barnebyi Luteyn | Accepted
Cavendishia bomareoides A.C.Sm. | Accepted
Cavendishia bracteata (Ruiz & Pav. ex J.St.Hil.) Hoerold | Accepted
Cavendishia callista Donn.Sm. | Accepted
Cavendishia calycina A.C.Sm. | Accepted
Cavendishia capitulata Donn.Sm. | Accepted
Cavendishia caudata A.C.Sm. | Accepted
Cavendishia chiriquiensis A.C.Sm. | Accepted
Cavendishia chlamydantha A.C.Sm. | Accepted
Cavendishia chocoensis A.C.Sm. | Accepted
Cavendishia ciliata Luteyn | Accepted
Cavendishia coccinea A.C.Sm. | Accepted
Cavendishia colombiana Luteyn | Accepted
Cavendishia compacta A.C.Sm. | Accepted
Cavendishia complectens Hemsl. | Accepted
Cavendishia confertiflora A.C.Sm. | Accepted
Cavendishia copeensis Luteyn | Accepted
Cavendishia corei A.C.Sm. | Accepted
Cavendishia cuatrecasasii A.C.Sm. | Accepted
Cavendishia darienensis Luteyn | Accepted
Cavendishia davidsei Luteyn | Accepted
Cavendishia dendrophila A.C.Sm. | Accepted
Cavendishia divaricata A.C.Sm. | Accepted
Cavendishia dulcis Luteyn | Accepted
Cavendishia endresii Hemsl. | Accepted
Cavendishia engleriana Hoerold | Accepted
Cavendishia erythrostegia Luteyn | Accepted
Cavendishia foreroi Luteyn | Accepted
Cavendishia fortunensis Luteyn | Accepted
Cavendishia fusiformis Luteyn | Accepted
Cavendishia gentryi Luteyn | Accepted
Cavendishia glandulosa A.C.Sm. | Accepted
Cavendishia gomezii Luteyn | Accepted
Cavendishia grandifolia Herold | Accepted
Cavendishia grossa Luteyn | Accepted
Cavendishia guatapeensis Mansf. | Accepted
Cavendishia herrerae Luteyn & J.F.Morales | Accepted
Cavendishia isernii Sleumer | Accepted
Cavendishia jardinensis Luteyn | Accepted
Cavendishia lactiviscida Luteyn | Accepted
Cavendishia laurifolia (Klotzsch) Benth. & Hook.f. | Accepted
Cavendishia lebroniae Luteyn | Accepted
Cavendishia leucantha Luteyn | Accepted
Cavendishia limonensis Luteyn | Accepted
Cavendishia lindauiana Hoerold | Accepted
Cavendishia linearifolia Luteyn & J.F.Morales | Accepted
Cavendishia longirachis Luteyn | Accepted
Cavendishia luteynii J.F.Morales | Accepted
Cavendishia macrocephala A.C.Sm. | Accepted
Cavendishia mariae Luteyn | Accepted
Cavendishia martii (Meisn.) A.C.Sm. | Accepted
Cavendishia megabracteata Luteyn | Accepted
Cavendishia melastomoides (Klotzsch) Hemsl. | Accepted
Cavendishia micayensis A.C.Sm. | Accepted
Cavendishia morii Luteyn | Accepted
Cavendishia neblinae Maguire, Steyerm. & Luteyn | Accepted
Cavendishia nitens Sleumer | Accepted
Cavendishia nitida (Kunth) A.C.Sm. | Accepted
Cavendishia nobilis Lindl. | Accepted
Cavendishia nuda Luteyn | Accepted
Cavendishia oligantha A.C.Sm. | Accepted
Cavendishia orthosepala A.C.Sm. | Accepted
Cavendishia osaensis Luteyn & J.F.Morales | Accepted
Cavendishia palustris A.C.Sm. | Accepted
Cavendishia panamensis Luteyn | Accepted
Cavendishia parviflora Luteyn | Accepted
Cavendishia pedicellata Luteyn | Accepted
Cavendishia pilobracteata Luteyn | Accepted
Cavendishia pilosa Luteyn | Accepted
Cavendishia porphyrea A.C.Sm. | Accepted
Cavendishia pseudopedunculata Luteyn | Accepted
Cavendishia pseudostenophylla Luteyn | Accepted
Cavendishia pubescens (Kunth) Hemsl. | Accepted
Cavendishia punctata (Ruiz & Pav. ex J.St.Hil.) Sleumer | Accepted
Cavendishia quercina A.C.Sm. | Accepted
Cavendishia quereme (Kunth) Benth. & Hook.f. | Accepted
Cavendishia revoluta Luteyn | Accepted
Cavendishia rhynchophylla A.C.Sm. | Accepted
Cavendishia ruiz-teranii Luteyn | Accepted
Cavendishia santafeensis Luteyn | Accepted
Cavendishia sirensis Luteyn | Accepted
Cavendishia sophoclesioides A.C.Sm. | Accepted
Cavendishia speciosa A.C.Sm. | Accepted
Cavendishia spicata A.C.Sm. | Accepted
Cavendishia stenophylla A.C.Sm. | Accepted
Cavendishia subamplexicaulis A.C.Sm. | Accepted
Cavendishia subfasciculata Luteyn | Accepted
Cavendishia talamancensis Luteyn | Accepted
Cavendishia tarapotana Benth. & Hook.f. | Accepted
Cavendishia tenella A.C.Sm. | Accepted
Cavendishia trujilloensis Luteyn | Accepted
Cavendishia tryphera A.C.Sm. | Accepted
Cavendishia uniflora Luteyn | Accepted
Cavendishia urophylla A.C.Sm. | Accepted
Cavendishia venosa A.C.Sm. | Accepted
Cavendishia vinacea Luteyn | Accepted
Cavendishia violacea A.C.Sm. | Accepted
Cavendishia viridiflora Luteyn & Dames e Sylva | Accepted
Cavendishia wercklei Hoerold | Accepted
Cavendishia zamorensis A.C.Sm. | Accepted
Ceratiola ericoides Michx. | Accepted
Ceratostema alatum (Hoerold) Sleumer | Accepted
Ceratostema amplexicaule A.C.Sm. | Accepted
Ceratostema auriculatum Luteyn | Accepted
Ceratostema bracteolatum Luteyn | Accepted
Ceratostema callistum A.C.Sm. | Accepted
Ceratostema calycinum (A.C.Sm.) Sleumer | Accepted
Ceratostema charianthum A.C.Sm. | Accepted
Ceratostema cutucuense Luteyn | Accepted
Ceratostema fasciculatum Luteyn | Accepted
Ceratostema ferreyrae Luteyn | Accepted
Ceratostema flexuosum (A.C.Sm.) J.F.Macbr. | Accepted
Ceratostema glandulifera Maguire, Steyerm. & Luteyn | Accepted
Ceratostema glans Luteyn | Accepted
Ceratostema lanceolatum Benth. | Accepted
Ceratostema lanigerum (Sleumer) Luteyn | Accepted
Ceratostema loranthiflorum Benth. | Accepted
Ceratostema macbrydeorum Luteyn | Accepted
Ceratostema madisonii Luteyn | Accepted
CeratostemaCeratostemaCeratostemaCeratostemaCeratostemaCeratostemaCeratostemaCeratostemaCeratostemaCeratostemaCeratostemaCeratostemaCeratostemaCeratostemaCeratostemaCeratostemaCeratostemaCeratostemaCeratostemaCeratostemaCeratostemaCeratostemaCeratostemaCeratostemaCeratostemaCeratostemaCeratostemaCeratostemaCeratostemaCeratostemaCeratostemaCeratostemaCeratostemaCeratostemaCeratostemaCeratostemaCeratostemaCeratostemaCeratostemaCeratostemaCeratostemaCeratostemaCeratostemaCeratostemaCeratostema megabracteatumalatumamplexicauleauriculatumbracteolatumcallistumcalycinumcharianthumcutucuensefasciculatumferreyraeflexuosumglanduliferaglanslanceolatumlanigerumloranthiflorummacbrydeorummadisoniimegabracteatummegalobumnodosumnubigenaoellgaardiioyacachiensispedunculatumpendenspensileperuvianumprietoipubescensrauhiireginaldiisilvicolaspeciosumventricosum Luteyn(Hoerold) SleumerA.C.Sm.LuteynLuteynA.C.Sm.(A.C.Sm.) SleumerA.C.Sm.LuteynLuteynLuteyn(A.C.Sm.) J.F.Macbr.Maguire, Steyerm. & LuteynLuteynBenth.(Sleumer) LuteynBenth.LuteynLuteynLuteynLuteynLuteyn(A.C.Sm.) A.C.Sm.LuteynLuteynLuteynLuteyn(A.C.Sm.) A.C.Sm.Pers.A.C.Sm.LuteynLuteyn(Sleumer) A.C.Sm.A.C.Sm.AndréA.C.Sm. | AcceptedAcceptedAcceptedAcceptedAcceptedAcceptedAcceptedAcceptedAcceptedAcceptedAcceptedAcceptedAcceptedAcceptedAcceptedAcceptedAcceptedAcceptedAcceptedAcceptedAcceptedAcceptedAcceptedAcceptedAcceptedAcceptedAcceptedAcceptedAcceptedAcceptedAcceptedAcceptedAcceptedAcceptedAcceptedAcceptedAcceptedSynonymUnplacedUnassessedAcceptedSynonymUnplacedUnassessedHigh confidenceMedium confidenceLow confidence035
Ceratostema alatum (Hoerold) Sleumer | Accepted
Ceratostema amplexicaule A.C.Sm. | Accepted
Ceratostema auriculatum Luteyn | Accepted
Ceratostema bracteolatum Luteyn | Accepted
Ceratostema callistum A.C.Sm. | Accepted
Ceratostema calycinum (A.C.Sm.) Sleumer | Accepted
Ceratostema charianthum A.C.Sm. | Accepted
Ceratostema cutucuense Luteyn | Accepted
Ceratostema fasciculatum Luteyn | Accepted
Ceratostema ferreyrae Luteyn | Accepted
Ceratostema flexuosum (A.C.Sm.) J.F.Macbr. | Accepted
Ceratostema glandulifera Maguire, Steyerm. & Luteyn | Accepted
Ceratostema glans Luteyn | Accepted
Ceratostema lanceolatum Benth. | Accepted
Ceratostema lanigerum (Sleumer) Luteyn | Accepted
Ceratostema loranthiflorum Benth. | Accepted
Ceratostema macbrydeorum Luteyn | Accepted
Ceratostema madisonii Luteyn | Accepted
Ceratostema megabracteatum Luteyn | Accepted
Ceratostema megalobum Luteyn | Accepted
Ceratostema nodosum Luteyn | Accepted
Ceratostema nubigena (A.C.Sm.) A.C.Sm. | Accepted
Ceratostema oellgaardii Luteyn | Accepted
Ceratostema oyacachiensis Luteyn | Accepted
Ceratostema pedunculatum Luteyn | Accepted
Ceratostema pendens Luteyn | Accepted
Ceratostema pensile (A.C.Sm.) A.C.Sm. | Accepted
Ceratostema peruvianum Pers. | Accepted
Ceratostema prietoi A.C.Sm. | Accepted
Ceratostema pubescens Luteyn | Accepted
Ceratostema rauhii Luteyn | Accepted
Ceratostema reginaldii (Sleumer) A.C.Sm. | Accepted
Ceratostema silvicola A.C.Sm. | Accepted
Ceratostema speciosum André | Accepted
Ceratostema ventricosum A.C.Sm. | Accepted
Chamaedaphne calyculata (L.) Moench | Accepted
Cheilotheca khasiana Hook.f. | Accepted
Cheilotheca malayana Scort. ex Hook.f. | Accepted
Cheilotheca sleumerana H.Keng | Accepted
Chimaphila acuminata (Lange) Rydb. | Accepted
Chimaphila guatemalensis Rydb. | Accepted
Chimaphila japonica Miq. | Accepted
Chimaphila maculata (L.) Pursh | Accepted
Chimaphila menziesii (R.Br. ex D.Don) Spreng. | Accepted
Chimaphila monticola Andres | Accepted
Chimaphila umbellata (L.) Nutt. | Accepted
Choristemon humilis H.B.Will. | Accepted
Coccosperma areolatum N.E.Br. | Accepted
Coccosperma hexandrum (Klotzsch) Druce | Accepted
Coccosperma rugosum Klotzsch | Accepted
Coilostigma glabrum Benth. | Accepted
Coilostigma zeyherianum Klotzsch | Accepted
Coleanthera coelophylla (A.Cunn. ex DC.) Benth. | Accepted
Coleanthera myrtoides Stschegl. | Accepted
Coleanthera virgata Stschegl. | Accepted
Comarostaphylis arbutoides Lindl. | Accepted
Comarostaphylis discolor (Hook.) Diggs | Accepted
Comarostaphylis diversifolia (Parry) Greene | Accepted
Comarostaphylis glaucescens (Kunth) Zucc. ex Klotzsch | Accepted
Comarostaphylis lanata Small | Accepted
Comarostaphylis longifolia (Benth.) Klotzsch | Accepted
Comarostaphylis mucronata Klotzsch | Accepted
Comarostaphylis polifolia (Kunth) Zucc. ex Klotzsch | Accepted
Comarostaphylis sharpii Dorr & Diggs | Accepted
Comarostaphylis spinulosa (M.Martens & Galeotti) Diggs | Accepted
Conostephium drummondii (Stschegl.) C.A.Gardner | Accepted
Conostephium halmaturinum J.M.Black | Accepted
Conostephium magnum Cranfield | Accepted
Conostephium marchantiorum Strid | Accepted
Conostephium minus Lindl. | Accepted
Conostephium pendulum Benth. | Accepted
Conostephium preissii Sond. | Accepted
Conostephium pungens Keighery | Accepted
Conostephium roei Benth. | Accepted
Conostephium uncinatum Moezel | Accepted
Corema album (L.) D.Don ex Steud. | Accepted
Corema conradii (Torr.) Torr. ex Loudon | Accepted
Cosmelia rubra R.Br. | Accepted
Costera borneensis J.J.Sm. | Accepted
Costera cyclophylla (Airy Shaw) J.J.Sm. & Airy Shaw | Accepted
Costera endertii J.J.Sm. | Accepted
Costera lanaensis (Merr.) Airy Shaw & J.J.Sm. | Accepted
Costera loheri (Merr.) Airy Shaw & J.J.Sm. | Accepted
Costera lucida (Merr.) Airy Shaw & J.J.Sm. | Accepted
Costera macrantha Argent | Accepted
Costera ovalifolia J.J.Sm. | Accepted
Costera sumatrana J.J.Sm. | Accepted
Costera tetramera Sleumer | Accepted
Craibiodendron henryi W.W.Sm. | Accepted
Craibiodendron scleranthum (Dop) Judd | Accepted
Craibiodendron stellatum (Pierre) W.W.Sm. | Accepted
Craibiodendron vietnamense Judd | Accepted
Craibiodendron yunnanense W.W.Sm. | Accepted
Croninia kingiana (F.Muell.) J.M.Powell | Accepted
Cyathodes glauca Labill. | Accepted
Cyathodes platystoma C.M.Weiller | Accepted
Cyathodes straminea R.Br. | Accepted
Cyathopsis albicans (Brongn. & Gris) Quinn | Accepted
Cyathopsis floribunda Brongn. & Gris | Accepted
Cyathopsis violaceospicata (Guillaumin) Quinn | Accepted
Daboecia azorica Tutin & E.F.Warb. | Accepted
Daboecia cantabrica (Huds.) K.Koch | Accepted
Decatoca spencerii F.Muell. | Accepted
Demosthenesia amicorum (Sleumer) Sleumer | Accepted
Demosthenesia buxifolia (Fielding & Gardner) A.C.Sm. | Accepted
Demosthenesia cordifolia Luteyn | Accepted
Demosthenesia dudleyi D.R.Simpson | Accepted
Demosthenesia fabulosa (Sleumer) A.C.Sm. | Accepted
Demosthenesia mandonii (Britton) A.C.Sm. | Accepted
Demosthenesia microphylla (Hoerold) A.C.Sm. | Accepted
Demosthenesia oppositifolia Luteyn | Accepted
Demosthenesia pearcei (Britton) A.C.Sm. | Accepted
Demosthenesia spectabilis (Rusby) A.C.Sm. | Accepted
Demosthenesia vilcabambensis Luteyn | Accepted
Demosthenesia weberbaueri (Sleumer) Sleumer | Accepted
Didonica crassiflora Luteyn | Accepted
Didonica panamensis Luteyn & Wilbur | Accepted
Didonica pendula Luteyn & Wilbur | Accepted
Didonica subsessilis Luteyn | Accepted
Dimorphanthera alba J.J.Sm. | Accepted
Dimorphanthera albida P.F.Stevens | Accepted
Dimorphanthera albiflora Schltr. | Accepted
Dimorphanthera alpina J.J.Sm. | Accepted
Dimorphanthera alpivaga Sleumer | Accepted
Dimorphanthera amblyornidis (Becc.) F.Muell. | Accepted
Dimorphanthera amoena Sleumer | Accepted
Dimorphanthera amplifolia (F.Muell.) P.F.Stevens | Accepted
Dimorphanthera anchorifera J.J.Sm. | Accepted
Dimorphanthera angiliensis P.F.Stevens | Accepted
Dimorphanthera anomala P.F.Stevens | Accepted
Dimorphanthera antennifera P.F.Stevens | Accepted
Dimorphanthera apoana (Merr.) Schltr. | Accepted
Dimorphanthera beccariana (Koord.) J.J.Sm. | Accepted
Dimorphanthera brachyantha Sleumer | Accepted
Dimorphanthera bracteata P.F.Stevens | Accepted
Dimorphanthera brevipes Schltr. | Accepted
Dimorphanthera calodon Sleumer | Accepted
Dimorphanthera collinsii Sleumer | Accepted
Dimorphanthera continua (P.F.Stevens) P.F.Stevens | Accepted
Dimorphanthera cornuta J.J.Sm. | Accepted
Dimorphanthera crassifolia Sleumer | Accepted
Dimorphanthera cratericola P.F.Stevens | Accepted
Dimorphanthera dekockii J.J.Sm. | Accepted
Dimorphanthera denticulifera Sleumer | Accepted
Dimorphanthera doctersii J.J.Sm. | Accepted
Dimorphanthera dryophila Sleumer | Accepted
Dimorphanthera elegantissima K.Schum. | Accepted
Dimorphanthera eymae Sleumer | Accepted
Dimorphanthera forbesii (F.Muell.) F.Muell. | Accepted
Dimorphanthera glauca P.F.Stevens | Accepted
Dimorphanthera hirsutiflora Sleumer | Accepted
Dimorphanthera ingens (Sleumer) P.F.Stevens | Accepted
Dimorphanthera inopinata P.F.Stevens | Accepted
Dimorphanthera intermedia J.J.Sm. | Accepted
Dimorphanthera kalkmanii Sleumer | Accepted
Dimorphanthera kempteriana Schltr. | Accepted
Dimorphanthera keysseri (Schltr. ex Diels) P.F Stevens | Accepted
Dimorphanthera lancifolia Sleumer | Accepted
Dimorphanthera latifolia Schltr. | Accepted
Dimorphanthera leucostoma Sleumer | Accepted
Dimorphanthera longifolia Kaneh. & Hatus. | Accepted
Dimorphanthera longistyla P.F.Stevens | Accepted
Dimorphanthera macbainii (F.Muell.) P.F Stevens | Accepted
Dimorphanthera macleaniifolia Wernham | Accepted
Dimorphanthera magnifica Sleumer | Accepted
Dimorphanthera megacalyx Sleumer | Accepted
Dimorphanthera meliphagidum (Becc.) F.Muell. ex J.J.Sm. | Accepted
Dimorphanthera microphylla Sleumer | Accepted
Dimorphanthera miliraris J.J.Sm. | Accepted
Dimorphanthera myzomelae (Becc.) J.J.Sm. | Accepted
Dimorphanthera napuensis P.F.Stevens | Accepted
Dimorphanthera nigropunctata Sleumer | Accepted
Dimorphanthera obtusifolia Sleumer | Accepted
Dimorphanthera ovatifolia Sleumer | Accepted
Dimorphanthera papillata Stevens ex P.Royen | Accepted
Dimorphanthera parviflora J.J.Sm. | Accepted
Dimorphanthera parvifolia J.J.Sm. | Accepted
Dimorphanthera peekelii Sleumer | Accepted
Dimorphanthera prainiana (Koord.) J.J.Sm. | Accepted
Dimorphanthera pulchra J.J.Sm. | Accepted
Dimorphanthera racemosa Schltr. | Accepted
Dimorphanthera robbinsii Sleumer | Accepted
Dimorphanthera seramica Argent & Warwick | Accepted
Dimorphanthera tedentii P.F.Stevens | Accepted
Dimorphanthera thibaudifolia Sleumer | Accepted
Dimorphanthera torricellensis Schltr. | Accepted
Dimorphanthera umbellata Wernham | Accepted
Dimorphanthera vaccinioides Sleumer | Accepted
Dimorphanthera velutina Schltr. | Accepted
Dimorphanthera vestita Sleumer | Accepted
Dimorphanthera viridiflora P.F.Stevens | Accepted
Dimorphanthera vonroemeri (Koord.) J.J.Sm. | Accepted
Dimorphanthera wisselensis P.F.Stevens | Accepted
Dimorphanthera wollastonii Wernham | Accepted
Dimorphanthera womersleyi Sleumer | Accepted
Dimorphanthera wrightiana (Koord.) J.J.Sm. | Accepted
Diogenesia alstoniana Sleumer | Accepted
Diogenesia amplectens (Sleumer) Sleumer | Accepted
Diogenesia andina (A.C.Sm.) Sleumer | Accepted
Diogenesia boliviana (Britton) Sleumer | Accepted
Diogenesia caudata (Sleumer) Sleumer | Accepted
Diogenesia floribunda (A.C.Sm.) Sleumer | Accepted
Diogenesia gracilipes (A.C.Sm.) Sleumer | Accepted
Diogenesia laxa (A.C.Sm.) Sleumer | Accepted
Diogenesia octandra Sleumer | Accepted
Diogenesia oligantha (A.C.Sm.) Sleumer | Accepted
Diogenesia racemosa (Herzog) Sleumer | Accepted
Diogenesia tetrandra (A.C.Sm.) Sleumer | Accepted
Diogenesia vargasiana Sleumer | Accepted
Diplarche multiflora Hook.f. & Thomson | Accepted
Diplarche pauciflora Hook.f. & Thomson | Accepted
Diplycosia abanii Argent | Accepted
Diplycosia abscondita Sleumer | Accepted
Diplycosia acuminata Becc. | Accepted
Diplycosia amboinensis Becc. | Accepted
Diplycosia annamensis Sleumer | Accepted
Diplycosia aperta J.J.Sm. | Accepted
Diplycosia apiculifera J.J.Sm. | Accepted
Diplycosia apoensis Elmer | Accepted
Diplycosia atjehensis Sleumer | Accepted
Diplycosia aurea Sleumer | Accepted
Diplycosia barbigera Sleumer | Accepted
Diplycosia brachyantha Sleumer | Accepted
Diplycosia capitata Sleumer | Accepted
Diplycosia carrii Sleumer | Accepted
Diplycosia caryophylloides J.J.Sm. | Accepted
Diplycosia caudatifolia Sleumer | Accepted
Diplycosia celebensis J.J.Sm. | Accepted
Diplycosia chrysothrix Stapf | Accepted
Diplycosia ciliolata Hook.f. | Accepted
Diplycosia cinnabarina Sleumer | Accepted
Diplycosia cinnamomifolia Stapf | Accepted
Diplycosia clementium Sleumer | Accepted
Diplycosia commutata Sleumer | Accepted
Diplycosia consobrina Becc. | Accepted
Diplycosia crassiramea Sleumer | Accepted
Diplycosia crenulata Sleumer | Accepted
Diplycosia edulis Schltr. | Accepted
Diplycosia elliptica Ridl. | Accepted
Diplycosia ensifolia Merr. | Accepted
Diplycosia epiphytica Fletcher | Accepted
Diplycosia filipes Sleumer | Accepted
Diplycosia fimbriata Sleumer | Accepted
Diplycosia glauciflora Sleumer | Accepted
Diplycosia gracilipes J.J.Sm. | Accepted
Diplycosia haemantha Sleumer | Accepted
Diplycosia heterophylla Blume | Accepted
Diplycosia hirsuta Sleumer | Accepted
Diplycosia hirtiflora Argent | Accepted
Diplycosia kalmiifolia Sleumer | Accepted
Diplycosia kemulensis J.J.Sm. | Accepted
Diplycosia kinabaluensis Stapf | Accepted
Diplycosia kjellbergii J.J.Sm. | Accepted
Diplycosia kosteri Sleumer | Accepted
Diplycosia kostermansii Sleumer | Accepted
Diplycosia lamiij J.J.Sm. | Accepted
Diplycosia lancifolia Ridl. | Accepted
Diplycosia lavandulifolia Sleumer | Accepted
Diplycosia ledermannii Schltr. | Accepted
Diplycosia lilianae J.J.Sm. | Accepted
Diplycosia lohieri Merr. | Accepted
Diplycosia lorentzii Koord. | Accepted
Diplycosia lotungensis Argent | Accepted
Diplycosia luzonica (A.Gray) Merr. | Accepted
Diplycosia lysolepis Sleumer | Accepted
Diplycosia malayana (King & Gamble) Argent | Accepted
Diplycosia mantorii Argent | Accepted
Diplycosia megabracteata (Argent) Argent | Accepted
Diplycosia memecyloides Stapf | Accepted
Diplycosia microphylla Becc. | Accepted
Diplycosia microsalicifolia Argent | Accepted
Diplycosia minutiflora Sleumer | Accepted
Diplycosia mogeana Argent | Accepted
Diplycosia morobeensis Sleumer | Accepted
Diplycosia muscicola Sleumer | Accepted
Diplycosia myrtillus Stapf | Accepted
Diplycosia ngii Argent | Accepted
Diplycosia orophila Sleumer | Accepted
Diplycosia othmanii Argent | Accepted
Diplycosia parvifolia Merr. | Accepted
Diplycosia paulsmithii Argent | Accepted
Diplycosia pendens Sleumer | Accepted
Diplycosia penduliflora Stapf | Accepted
Diplycosia piceifolia Sleumer | Accepted
Diplycosia pilosa Blume | Accepted
Diplycosia pinifolia Stapf | Accepted
Diplycosia pittosporifolia J.J.Sm. | Accepted
Diplycosia pseudorufescens Sleumer | Accepted
Diplycosia pubivertex Sleumer | Accepted
Diplycosia punctulata Stapf | Accepted
Diplycosia retusa Sleumer | Accepted
Diplycosia rhombica Argent | Accepted
Diplycosia rosea Sleumer | Accepted
Diplycosia rosmarinifolia Sleumer | Accepted
Diplycosia rubella Sleumer | Accepted
Diplycosia rubidiflora J.J.Sm. | Accepted
Diplycosia rufa Stapf | Accepted
Diplycosia rufescens Schltr. | Accepted
Diplycosia rupicola Sleumer | Accepted
Diplycosia sagittanthera J.J.Sm. | Accepted
Diplycosia salicifolia Sleumer | Accepted
Diplycosia sanguinolenta Sleumer | Accepted
Diplycosia saurauioides J.J.Sm. | Accepted
Diplycosia scabrida Becc. | Accepted
Diplycosia schramii Sleumer | Accepted
Diplycosia schultzei Schltr. | Accepted
Diplycosia setiloba Sleumer | Accepted
Diplycosia setosa J.J.Sm. | Accepted
Diplycosia soror Becc. | Accepted
Diplycosia sphenophylla Sleumer | Accepted
Diplycosia stellaris Sleumer | Accepted
Diplycosia stenophylla Sleumer | Accepted
Diplycosia subglobularis Sleumer | Accepted
Diplycosia sumatrensis Merr. | Accepted
Diplycosia tetramera Sleumer | Accepted
Diplycosia triangulanthera J.J.Sm. | Accepted
Diplycosia trinervia Elmer | Accepted
Diplycosia undata J.J.Sm. | Accepted
Diplycosia urceolata Stapf | Accepted
Diplycosia varians Sleumer | Accepted
Diplycosia viridiflora Sleumer | Accepted
Disterigma acuminatum (Kunth) Nied. | Accepted
Disterigma acuminatum x cryptocalyx Pittier | Accepted
Disterigma agathosmoides (Wedd.) Nied. | Accepted
Disterigma alaternoides (Kunth) Nied. | Accepted
Disterigma appendiculatum Pedraza | Accepted
Disterigma balslevii Luteyn | Accepted
Disterigma bracteatum Luteyn | Accepted
Disterigma campii A.C.Sm. | Accepted
Disterigma codonanthum S.F.Blake | Accepted
Disterigma cryptocalyx A.C.Sm. | Accepted
Disterigma cuspidatum (Planch. ex Wedd.) Nied. | Accepted
Disterigma dumontii Luteyn | Accepted
Disterigma ecuadorense Luteyn | Accepted
Disterigma elassanthum S.F.Blake | Accepted
Disterigma empetrifolium (Kunth) Nied. | Accepted
Disterigma fortunense Wilbur | Accepted
Disterigma hammelii Wilbur & Luteyn | Accepted
Disterigma hiatum Pedraza | Accepted
Disterigma humboldtii (Klotzsch) Nied. | Accepted
Disterigma leucanthum A.C.Sm. | Accepted
Disterigma luteynii Wilbur | Accepted
Disterigma mayanum Lundell | Accepted
Disterigma micranthum A.C.Sm. | Accepted
Disterigma microphyllum (G.Don) Luteyn | Accepted
Disterigma noyesiae Luteyn | Accepted
Disterigma ovatum (Rusby) S.F.Blake | Accepted
Disterigma pallidum A.C.Sm. | Accepted
Disterigma panamense Standl. | Accepted
Disterigma pentandrum S.F.Blake | Accepted
Disterigma pernettyoides (Griseb.) Nied. | Accepted
Disterigma pilosum Wilbur | Accepted
Disterigma pseudokillipiella Luteyn | Accepted
Disterigma rimbachii (A.C.Sm.) Luteyn | Accepted
Disterigma staphelioides (Planch.) Nied. | Accepted
Disterigma stereophyllum (A.C.Sm.) Luteyn | Accepted
Disterigma trimerum Wilbur & Luteyn | Accepted
Disterigma ulei Sleumer | Accepted
Disterigma utleyorum Wilbur & Luteyn | Accepted
Disterigma verruculatum Pedraza | Accepted
Disterigma weberbaueri Hoerold | Accepted
Dracophyllum acerosum Berggr. | Accepted
Dracophyllum adamsii Petrie | Accepted
Dracophyllum alticola Däniker | Accepted
Dracophyllum arboreum Cockayne | Accepted
Dracophyllum arcuatum W.R.B.Oliv. | Accepted
Dracophyllum balansae Virot | Accepted
Dracophyllum cosmelioides W.R.B.Oliv. | Accepted
Dracophyllum densiflorum W.R.B.Oliv. | Accepted
Dracophyllum densum W.R.B.Oliv. | Accepted
Dracophyllum elegantissimum S.Venter | Accepted
Dracophyllum erectum W.R.B.Oliv. | Accepted
Dracophyllum filifolium Hook.f. | Accepted
Dracophyllum fiordense W.R.B.Oliv. | Accepted
Dracophyllum fitzgeraldii C.Moore & F.Muell. | Accepted
Dracophyllum insulare W.R.B.Oliv. | Accepted
Dracophyllum involucratum Brongn. & Gris | Accepted
Dracophyllum kirkii Berggr. | Accepted
Dracophyllum latifolium A.Cunn. | Accepted
Dracophyllum lessonianum A.Rich. | Accepted
Dracophyllum longifolium (J.R.Forst. & G.Forst.) R.Br. ex Roem. & Schult. | Accepted
Dracophyllum mackeeanum S.Venter | Accepted
Dracophyllum macranthum E.A.Br. & Streiber | Accepted
Dracophyllum marginatum W.R.B.Oliv. | Accepted
Dracophyllum marmoricola S.Venter | Accepted
Dracophyllum matthewsii (Carse) Carse | Accepted
Dracophyllum menziesii Hook.f. | Accepted
Dracophyllum milligani Hook.f. | Accepted
Dracophyllum minimum F.Muell. | Accepted
Dracophyllum muscoides Hook.f. | Accepted
Dracophyllum oceanicum E.A.Br. & Streiber | Accepted
Dracophyllum oliveri Du Rietz | Accepted
Dracophyllum ophioliticum S.Venter | Accepted
Dracophyllum ouaiemense Virot | Accepted
Dracophyllum paludosum Cockayne | Accepted
Dracophyllum palustre W.R.B.Oliv. | Accepted
Dracophyllum patens W.R.B.Oliv. | Accepted
Dracophyllum pearsonii Kirk | Accepted
Dracophyllum politum (Cheeseman) Cockayne | Accepted
Dracophyllum pronum W.R.B.Oliv. | Accepted
Dracophyllum prostratum Kirk | Accepted
Dracophyllum pubescens Cheeseman | Accepted
Dracophyllum pyramidale W.R.B.Oliv. | Accepted
Dracophyllum ramosum Pancher ex Brongn. & Gris | Accepted
Dracophyllum recurvum Hook.f. | Accepted
Dracophyllum rosmarinifolium (G.Forst.) R.Br. | Accepted
