speciname | taxstat
Atriplex nudicaulis Boguslaw | Accepted
Atriplex nummularia Lindl. | Accepted
Atriplex nuttallii S.Watson | Accepted
Atriplex obconica Paul G.Wilson | Accepted
Atriplex oblongifolia Waldst. & Kit. | Accepted
Atriplex obovata Moq. | Accepted
Atriplex odontoptera Rydb. | Accepted
Atriplex oestophora S.F.Blake | Accepted
Atriplex oreophila Phil. | Accepted
Atriplex ornata Iljin | Accepted
Atriplex pachypoda Stutz & G.L.Chu | Accepted
Atriplex pacifica A.Nelson | Accepted
Atriplex paludosa R.Br. | Accepted
Atriplex pamparum Griseb. | Accepted
Atriplex papillata J.H.Willis | Accepted
Atriplex parishii S.Watson | Accepted
Atriplex parryi S.Watson | Accepted
Atriplex patagonica (Moq.) D.Dietr. | Accepted
Atriplex patula L. | Accepted
Atriplex pedunculata L. | Accepted
Atriplex perrieri Leandri | Accepted
Atriplex peruviana Moq. | Accepted
Atriplex philippica Weinm. | Accepted
Atriplex philippii R.E.Fr. | Accepted
Atriplex phyllostegia (Torr. ex S.Watson) S.Watson | Accepted
Atriplex plebeja Carmich. | Accepted
Atriplex polycarpa (Torr.) S.Watson | Accepted
Atriplex portulacoides L. | Accepted
Atriplex powellii S.Watson | Accepted
Atriplex pratovii Sukhor. | Accepted
Atriplex procumbens Less. | Accepted
Atriplex prosopidum I.M.Johnst. | Accepted
Atriplex prostrata Boucher ex DC. | Accepted
Atriplex pseudocampanulata Aellen | Accepted
Atriplex pueblensis Standl. | Accepted
Atriplex pumilio R.Br. | Accepted
Atriplex pungens Trautv. | Accepted
Atriplex pusilla (Torr. ex S.Watson) S.Watson | Accepted
Atriplex quadrivalvata Diels | Accepted
Atriplex quinii F.Muell. | Accepted
Atriplex quixadensis Del Vitto, Múlgura & Peten. | Accepted
Atriplex recurva d'Urv. | Accepted
Atriplex repanda Phil. | Accepted
Atriplex repens Roth | Accepted
Atriplex reptans I.M.Johnst. | Accepted
Atriplex rhagodioides F.Muell. | Accepted
Atriplex robusta Stutz, M.R.Stutz & S.C.Sand. | Accepted
Atriplex rosea L. | Accepted
Atriplex rosei Standl. | Accepted
Atriplex rotundifolia Dombey ex Moq. | Accepted
Atriplex rusbyi Britton | Accepted
Atriplex saccaria S.Watson | Accepted
Atriplex sagittata Borkh. | Accepted
Atriplex sagittifolia Speg. | Accepted
Atriplex sagittiformis (Aellen) G.L.Chu | Accepted
Atriplex schugnanica Iljin | Accepted
Atriplex semibaccata R.Br. | Accepted
Atriplex semilunaris Aellen | Accepted
Atriplex serenana A.Nelson ex Abrams | Accepted
Atriplex sibirica L. | Accepted
Atriplex socotrana Vierh. | Accepted
Atriplex sorianoi Múlgura | Accepted
Atriplex spegazzinii A.Soriano ex Múlgura | Accepted
Atriplex sphaeromorpha Iljin | Accepted
Atriplex spinibractea R.H.Anderson | Accepted
Atriplex spinifera J.F.Macbr. | Accepted
Atriplex spinulosa Paul G.Wilson | Accepted
Atriplex spongiosa F.Muell. | Accepted
Atriplex stipitata Benth. | Accepted
Atriplex stocksii Boiss. | Accepted
Atriplex sturtii S.W.L.Jacobs | Accepted
Atriplex subcordata Kitag. | Accepted
Atriplex suberecta Verd. | Accepted
Atriplex subspicata (Nutt.) Rydb. | Accepted
Atriplex suckleyi (Torr.) Rydb. | Accepted
Atriplex taltalensis I.M.Johnst. | Accepted
Atriplex tampicensis Standl. | Accepted
Atriplex taschereaui Stace | Accepted
Atriplex tatarica L. | Accepted
Atriplex texana S.Watson | Accepted
Atriplex tianschanica U.P.Pratov | Accepted
Atriplex tichomirovii Sukhor. | Accepted
Atriplex tridentata Kuntze | Accepted
Atriplex truncata (Torr.) A.Gray | Accepted
Atriplex tularensis J.M.Coult. | Accepted
Atriplex turbinata (R.H.Anderson) Aellen | Accepted
Atriplex undulata (Moq.) D.Dietr. | Accepted
Atriplex valdesii Flores Olv. | Accepted
Atriplex vallenarensis M.Rosas | Accepted
Atriplex velutinella F.Muell. | Accepted
Atriplex verrucifera M.Bieb. | Accepted
Atriplex vesicaria Heward ex Benth. | Accepted
Atriplex vestita (Thunb.) Aellen | Accepted
Atriplex vulgatissima Speg. | Accepted
Atriplex wardii Standl. | Accepted
Atriplex watsonii A.Nelson ex Abrams | Accepted
Atriplex welshii C.A.Hanson | Accepted
Atriplex wolfii S.Watson | Accepted
Atriplex wrightii S.Watson | Accepted
Atriplex zahlensis Mouterde | Accepted
Axyris amaranthoides L. | Accepted
Axyris caucasica (Sommier & Levier) Lipsky | Accepted
Axyris hybrida L. | Accepted
Axyris koreana Nakai | Accepted
Axyris prostrata L. | Accepted
Axyris sphaerosperma Fisch. & C.A.Mey. | Accepted
Baolia bracteata H.W.Kung & G.L.Chu | Accepted
Bassia aegyptiaca Turki, El Shayeb & F.Shehata | Accepted
Bassia alata (Bates) A.J.Scott | Accepted
Bassia americana (S.Watson) A.J.Scott | Accepted
Bassia arabica (Boiss.) Maire & Weiller | Accepted
Bassia californica (S.Watson) A.J.Scott | Accepted
Bassia crassifolia (Pall.) Soldano | Accepted
Bassia dasyphylla (Fisch. & C.A.Mey.) Kuntze | Accepted
Bassia diffusa (Thunb.) Kuntze | Accepted
Bassia dinteri (Botsch.) A.J.Scott | Accepted
Bassia eriophora (Schrad.) Asch. | Accepted
Bassia hyssopifolia (Pall.) Kuntze | Accepted
Bassia krylovii (Litv.) A.J.Scott | Accepted
Bassia laniflora (S.G.Gmel.) A.J.Scott | Accepted
Bassia melanoptera (Bunge) A.J.Scott | Accepted
Bassia monticola (Boiss.) Kuntze | Accepted
Bassia muricata (L.) Asch. | Accepted
Bassia odontoptera (Schrenk) ined. | Accepted
Bassia prostrata (L.) Beck | Accepted
Bassia pulverulenta H.Lindb. | Accepted
Bassia salsoloides (Fenzl) A.J.Scott | Accepted
Bassia saxicola (Guss.) A.J.Scott | Accepted
Bassia scoparia (L.) A.J.Scott | Accepted
Bassia sedifolia (Pall.) ined. | Accepted
Bassia stellaris (Moq.) Bornm. | Accepted
Bassia tomentosa (Lowe) Maire & Weiller | Accepted
Beta corolliflora Zosimovic ex Buttler | Accepted
Beta lomatogona Fisch. & C.A.Mey. | Accepted
Beta macrocarpa Guss. | Accepted
Beta macrorhiza Steven | Accepted
Beta nana Boiss. & Heldr. | Accepted
Beta palonga R.K.Basu & K.K.Mukh. | Accepted
Beta patellaris Moq. | Accepted
Beta patula Aiton | Accepted
Beta procumbens C.Sm. ex Hornem. | Accepted
Beta trigyna Waldst. & Kit. | Accepted
Beta vulgaris L. | Accepted
Beta webbiana Moq. | Accepted
Bienertia cycloptera Bunge ex Boiss. | Accepted
Bienertia kossinskyi (Iljin) Tzvelev | Accepted
Bienertia sinuspersici Akhani | Accepted
Blutaparon portulacoides (A.St.-Hil.) Mears | Accepted
Blutaparon rigidum (B.L.Rob. & Greenm.) Mears | Accepted
Blutaparon vermiculare (L.) Mears | Accepted
Blutaparon wrightii (Hook.f.) Mears | Accepted
Borsczowia aralocaspica Bunge | Accepted
Bosea amherstiana (Moq.) Hook.f. | Accepted
Bosea cypria Boiss. ex Hook.f. | Accepted
Bosea yervamora L. | Accepted
Calicorema capitata (Moq.) Hook.f. | Accepted
Calicorema squarrosa (Schinz) Schinz | Accepted
Camphorosma annua Pall. | Accepted
Camphorosma monandra Bunge ex Boiss. | Accepted
Camphorosma monspeliaca L. | Accepted
Camphorosma persepolitana Gand. | Accepted
Camphorosma polygama Bunge ex Boiss. | Accepted
Camphorosma songorica Bunge | Accepted
Celosia angustifolia Schinz | Accepted
Celosia anthelminthica Asch. | Accepted
Celosia argentea L. | Accepted
Celosia bakeri C.C.Towns. | Accepted
Celosia baronii Cavaco | Accepted
Celosia benguellensis C.C.Towns. | Accepted
Celosia boivinii Hook.f. | Accepted
Celosia bonnivairii Schinz | Accepted
Celosia brasiliensis Moq. | Accepted
Celosia brevispicata C.C.Towns. | Accepted
Celosia chenopodiifolia Baker | Accepted
Celosia chiapensis Brandegee | Accepted
Celosia corymbifera Didr. | Accepted
Celosia elegantissima Hauman | Accepted
Celosia expansifila C.C.Towns. | Accepted
Celosia fadenorum C.C.Towns. | Accepted
Celosia floribunda A.Gray | Accepted
Celosia globosa Schinz | Accepted
Celosia grandifolia Moq. | Accepted
Celosia hastata Lopr. | Accepted
Celosia humbertiana Cavaco | Accepted
Celosia isertii C.C.Towns. | Accepted
Celosia leptostachya Benth. | Accepted
Celosia loandensis Baker | Accepted
Celosia longifolia Mart. | Accepted
Celosia madagascariensis Poir. | Accepted
Celosia micrantha Baker | Accepted
Celosia monosperma Rose | Accepted
Celosia moquinii Guill. ex Moq. | Accepted
Celosia nervosa C.C.Towns. | Accepted
Celosia nitida Vahl | Accepted
Celosia orcuttii Greenm. | Accepted
Celosia palmeri S.Watson | Accepted
Celosia pandurata Baker | Accepted
Celosia patentiloba C.C.Towns. | Accepted
Celosia persicaria Schinz | Accepted
Celosia polygonoides Retz. | Accepted
Celosia polystachia (Forssk.) C.C.Towns. | Accepted
Celosia pseudovirgata Schinz | Accepted
Celosia pulchella Moq. | Accepted
Celosia richardsiae C.C.Towns. | Accepted
Celosia salicifolia Lopr. | Accepted
Celosia schweinfurthiana Schinz | Accepted
Celosia spicata Spreng. | Accepted
Celosia staticodes Hiern | Accepted
Celosia stuhlmanniana Schinz | Accepted
Celosia taitoensis Hayata | Accepted
Celosia trigyna L. | Accepted
Celosia triuncinella Schinz | Accepted
Celosia vanderystii Schinz | Accepted
Celosia virgata Jacq. | Accepted
Centema angolensis Hook.f. | Accepted
Centema subfusca (Moq.) T.Cooke | Accepted
Centemopsis biflora (Schinz) Schinz | Accepted
Centemopsis conferta (Schinz) Suess. | Accepted
Centemopsis fastigiata (Suess.) C.C.Towns. | Accepted
Centemopsis filiformis (E.A.Bruce) C.C.Towns. | Accepted
Centemopsis glomerata (Lopr.) Schinz | Accepted
Centemopsis gracilenta (Hiern) Schinz | Accepted
Centemopsis graminea (Suess. & Overk.) C.C.Towns. | Accepted
Centemopsis kirkii (Hook.f.) Schinz | Accepted
Centemopsis longipedunculata (Peter) C.C.Towns. | Accepted
Centemopsis micrantha Chiov. | Accepted
Centemopsis polygonoides (Lopr.) Suess. | Accepted
Centemopsis sordida C.C.Towns. | Accepted
Centemopsis trinervis Hauman | Accepted
Centrostachys aquatica (R.Br.) Moq. | Accepted
Ceratocarpus arenarius L. | Accepted
Ceratoides lenensis Jurtz. & R. Kam. | Accepted
Chamissoa acuminata Mart. | Accepted
Chamissoa altissima (Jacq.) Kunth | Accepted
Charpentiera australis Sohmer | Accepted
Charpentiera densiflora Sohmer | Accepted
Charpentiera elliptica (Hillebr.) A.Heller | Accepted
Charpentiera obovata Gaudich. | Accepted
Charpentiera ovata Gaudich. | Accepted
Charpentiera tomentosa Sohmer | Accepted
Chenopodium acerifolium Andrz. | Accepted
Chenopodium acuminatum Willd. | Accepted
Chenopodium adpressifolium Pandeya & A.Pandeya | Accepted
Chenopodium albescens Small | Accepted
Chenopodium album L. | Accepted
Chenopodium allanii Aellen | Accepted
Chenopodium amurense Ignatov | Accepted
Chenopodium antarcticum (Hook.f.) Hook.f. | Accepted
Chenopodium atripliciforme Murr | Accepted
Chenopodium atrovirens Rydb. | Accepted
Chenopodium auricomiforme Murr & Thell. | Accepted
Chenopodium auricomum Lindl. | Accepted
Chenopodium ayare Toro Torrico | Accepted
Chenopodium badachschanicum Tzvelev | Accepted
Chenopodium berlandieri Moq. | Accepted
Chenopodium binzianum Aellen & Thell. | Accepted
Chenopodium bipinnatifidum Moric. ex Moq. | Accepted
Chenopodium bohemicum F.Dvorák | Accepted
Chenopodium bontei Aellen | Accepted
Chenopodium bonus-henricus L. | Accepted
Chenopodium bryoniifolium Bunge | Accepted
Chenopodium burkartii (Aellen) Vorosch. | Accepted
Chenopodium californicum (S.Watson) S.Watson | Accepted
Chenopodium capitatum (L.) Asch. | Accepted
Chenopodium carnosulum Moq. | Accepted
Chenopodium chaldoranicum Rahimin. & Ghaemm. | Accepted
Chenopodium chenopodioides (L.) Aellen | Accepted
Chenopodium christii Aellen | Accepted
Chenopodium congolanum (Hauman) Brenan | Accepted
Chenopodium cordobense Aellen | Accepted
Chenopodium cornutum (Torr.) Benth. & Hook.f. ex S.Watson | Accepted
Chenopodium coronopus Moq. | Accepted
Chenopodium covillei Aellen | Accepted
Chenopodium crusoeanum Skottsb. | Accepted
Chenopodium cuneifolium Vahl | Accepted
Chenopodium curvispicatum Paul G.Wilson | Accepted
Chenopodium cyanifolium Pandeya, Singhal & A.K.Bhatn. | Accepted
Chenopodium cycloides A.Nelson | Accepted
Chenopodium dadakovae F.Dvorák | Accepted
Chenopodium densifolium (Ludwig & Aellen) F. Dvořák | Accepted
Chenopodium desertorum (J.M.Black) J.M.Black | Accepted
Chenopodium desiccatum A.Nelson | Accepted
Chenopodium detestans T.Kirk | Accepted
Chenopodium diversifolium (Aellen) F.Dvorák | Accepted
Chenopodium erosum R.Br. | Accepted
Chenopodium eustriatum F.Dvorák | Accepted
Chenopodium exsuccum (C.Loscos) Uotila | Accepted
Chenopodium fallax (Aellen) F.Dvorák | Accepted
Chenopodium fasciculosum Aellen | Accepted
Chenopodium ficifoliiforme F.Dvorák | Accepted
Chenopodium ficifolium Sm. | Accepted
Chenopodium flabellifolium Standl. | Accepted
Chenopodium foggii Wahl | Accepted
Chenopodium foliosum Asch. | Accepted
Chenopodium fremontii S.Watson | Accepted
Chenopodium frigidum Phil. | Accepted
Chenopodium frutescens C.A.Mey. | Accepted
Chenopodium gaudichaudianum (Moq.) Paul G.Wilson | Accepted
Chenopodium giganteum D.Don | Accepted
Chenopodium glaucum L. | Accepted
Chenopodium gracilispicum H.W.Kung | Accepted
Chenopodium griseochlorinum F.Dvorák | Accepted
Chenopodium gubanovii Sukhor. | Accepted
Chenopodium hastatifolium Pandeya & A.Pandeya | Accepted
Chenopodium haumanii Ulbr. | Accepted
Chenopodium hederiforme (Murr) Aellen | Accepted
Chenopodium helenense Aellen | Accepted
Chenopodium hians Standl. | Accepted
Chenopodium hircinum Schrad. | Accepted
Chenopodium huanghoense C.P. Tsien & C.G. Ma | Accepted
Chenopodium hubbardii Aellen | Accepted
Chenopodium humiliforme (Murr) F.Dvorák | Accepted
Chenopodium hybridum L. | Accepted
Chenopodium iljinii Golosk. | Accepted
Chenopodium incanum (S.Watson) A.Heller | Accepted
Chenopodium incisum Poir. | Accepted
Chenopodium jedlickae F.Dvorák | Accepted
Chenopodium jehlikii F.Dvorák | Accepted
Chenopodium jenissejense Aellen & Iljin | Accepted
Chenopodium karoi (Murr) Aellen | Accepted
Chenopodium leptophylliforme Aellen | Accepted
Chenopodium leptophyllum (Nutt. ex Moq.) B.D.Jacks. | Accepted
Chenopodium linciense Murr | Accepted
Chenopodium litwinowii (Paulsen) Uotila | Accepted
Chenopodium lobodontum H.Scholz | Accepted
Chenopodium loureirei Steud. | Accepted
Chenopodium macrospermum Hook.f. | Accepted
Chenopodium mendelii F.Dvorák | Accepted
Chenopodium mexicanum Moq. | Accepted
Chenopodium microcarpum (Phil.) A. Tronc. | Accepted
Chenopodium minuatum Aellen | Accepted
Chenopodium moquinianum Aellen | Accepted
Chenopodium mucronatum Thunb. | Accepted
Chenopodium murale L. | Accepted
Chenopodium neomexicanum Standl. | Accepted
Chenopodium nesodendron Skottsb. | Accepted
Chenopodium nevadense Standl. | Accepted
Chenopodium nidorosum Ochiauri | Accepted
Chenopodium nitrariaceum (F.Muell.) F.Muell. ex Benth. | Accepted
Chenopodium novopokrovskyanum (Aellen) Uotila | Accepted
Chenopodium oahuense (Meyen) Aellen | Accepted
Chenopodium oblanceolatum (Speg.) Giusti | Accepted
Chenopodium obscurum Aellen | Accepted
Chenopodium olukondae (Murr) Murr | Accepted
Chenopodium opulifolium Schrad. ex W.D.J.Koch & Ziz | Accepted
Chenopodium overi Aellen | Accepted
Chenopodium pallescens Standl. | Accepted
Chenopodium pallidicaule Aellen | Accepted
Chenopodium pamiricum Iljin | Accepted
Chenopodium papulosum Moq. | Accepted
Chenopodium parodii Aellen | Accepted
Chenopodium parryi Standl. | Accepted
Chenopodium petiolare Kunth | Accepted
Chenopodium philippianum Aellen | Accepted
Chenopodium phillipsianum Aellen | Accepted
Chenopodium pilcomayense Aellen | Accepted
Chenopodium podperae F.Dvorák | Accepted
Chenopodium polyspermum L. | Accepted
Chenopodium praeacutum Murr | Accepted
Chenopodium procerum Hochst. ex Moq. | Accepted
Chenopodium pseudoleptophyllum Aellen | Accepted
Chenopodium pseudomultiflorum (Murr) Uotila | Accepted
Chenopodium pueblense H.S.Reed | Accepted
Chenopodium quinoa Willd. | Accepted
Chenopodium retusum (Moq.) Juss. ex Moq. | Accepted
Chenopodium rubrum L. | Accepted
Chenopodium ruiz-lealii Aellen | Accepted
Chenopodium sagittatum Pandeya & A.Pandeya | Accepted
Chenopodium salinum Standl. | Accepted
Chenopodium sanctae-clarae Johow | Accepted
Chenopodium sancti-ambrosii Skottsb. | Accepted
Chenopodium santoshei Pandeya, Singhal & A.K.Bhatn. | Accepted
Chenopodium scabricaule Speg. | Accepted
Chenopodium schulzeanum Murr | Accepted
Chenopodium simplex (Torr.) Raf. | Accepted
Chenopodium smardae F.Dvorák | Accepted
Chenopodium sosnowskyi Kapeller | Accepted
Chenopodium spegazzinii F.Dvorák | Accepted
Chenopodium standleyanum Aellen | Accepted
Chenopodium stellatum S.Watson | Accepted
Chenopodium stenophyllum (Makino) Koidz. | Accepted
Chenopodium strictum Roth | Accepted
Chenopodium subficifolium (Murr) Druce | Accepted
Chenopodium subglabrum (S.Watson) A.Nelson | Accepted
Chenopodium suecicum Murr | Accepted
Chenopodium tkalcsicsii H.Melzer | Accepted
Chenopodium tomentosum Thouars | Accepted
Chenopodium tonkinense Courchet | Accepted
Chenopodium trigonocarpum Aellen | Accepted
Chenopodium ulbrichii Aellen | Accepted
Chenopodium unarii F.Dvorák | Accepted
Chenopodium urbicum L. | Accepted
Chenopodium variabile Aellen | Accepted
Chenopodium venturii (Aellen) Cabrera | Accepted
Chenopodium vulvaria L. | Accepted
Chenopodium watsonii A.Nelson | Accepted
Chenopodium x Bontei Aell. | Accepted
Chenopodium zerovii Iljin | Accepted
Chenopodium zoellneri Aellen | Accepted
Chionothrix latifolia Rendle | Accepted
Chionothrix somalensis (T.Moore) Hook.f. | Accepted
Choriptera semhahensis (Vierh.) Botsch. | Accepted
Climacoptera affinis (C.A.Mey. ex Schrenk) Botsch. | Accepted
Climacoptera afghanica Botsch. | Accepted
Climacoptera amblyostegia (Botsch.) Botsch. | Accepted
Climacoptera aralensis (Iljin) Botsch. | Accepted
Climacoptera botschantzevii U.P.Pratov | Accepted
Climacoptera brachiata (Pall.) Botsch. | Accepted
Climacoptera bucharica (Iljin) Botsch. | Accepted
Climacoptera chorassanica U.P.Pratov | Accepted
Climacoptera crassa (M.Bieb.) Botsch. | Accepted
Climacoptera czelekenica U.P.Pratov | Accepted
Climacoptera ferganica (Drobow) Botsch. | Accepted
Climacoptera glaberrima Botsch. | Accepted
Climacoptera intricata (Iljin) Botsch. | Accepted
Climacoptera iranica U.P.Pratov | Accepted
Climacoptera iraqensis Botsch. | Accepted
Climacoptera kasakorum (Iljin) Botsch. | Accepted
Climacoptera khalisica Botsch. | Accepted
Climacoptera korshinskyi (Drobow) Botsch. | Accepted
Climacoptera lachnophylla (Iljin) Botsch. | Accepted
Climacoptera lanata (Pall.) Botsch. | Accepted
Climacoptera longipistillata Botsch. | Accepted
Climacoptera longistylosa (Iljin) Botsch. | Accepted
Climacoptera maimanica (Freitag) Akhani | Accepted
Climacoptera malyginii (Korovin ex Botsch.) Botsch. | Accepted
Climacoptera melkulowiczii Botsch. | Accepted
Climacoptera merkulowiczii (Zakirov) Botsch. | Accepted
Climacoptera minkvitziae (Korovin) Botsch. | Accepted
Climacoptera minkwitziae Botsch. | Accepted
Climacoptera narynensis U.P.Pratov | Accepted
Climacoptera obtusifolia (Schrenk) Botsch. | Accepted
Climacoptera olgae (Iljin) Botsch. | Accepted
Climacoptera oxyphylla U.P.Pratov | Accepted
Climacoptera pjataevae U.P.Pratov | Accepted
Climacoptera ptiloptera U.P.Pratov | Accepted
Climacoptera subcrassa (Popov) Botsch. | Accepted
Climacoptera sukaczevii Botsch. | Accepted
Climacoptera susamyrica U.P.Pratov | Accepted
Climacoptera transoxana (Iljin) Botsch. | Accepted
Climacoptera turcomanica (Litv.) Botsch. | Accepted
Climacoptera turgaica (Iljin) Botsch. | Accepted
Climacoptera tyshchenkoi U.P.Pratov | Accepted
Climacoptera ustjurtensis U.P.Pratov | Accepted
Climacoptera vachschi Kinzik. & U.P.Pratov | Accepted
Climacoptera zenobiae (Mouterde) Botsch. | Accepted
Corispermum afghanicum Podlech | Accepted
Corispermum algidum Iljin | Accepted
Corispermum altaicum Iljin | Accepted
Corispermum americanum (Nutt.) Nutt. | Accepted
Corispermum aralocaspicum Iljin | Accepted
Corispermum bardunovii Popov ex Lomon. | Accepted
Corispermum calvoborysthenicum Klokov | Accepted
Corispermum candelabrum Iljin | Accepted
Corispermum canescens Kit. | Accepted
Corispermum caucasicum Iljin | Accepted
Corispermum chinganicum Iljin | Accepted
Corispermum confertum Bunge ex Maxim. | Accepted
Corispermum crassifolium Turcz. | Accepted
Corispermum czernjaevii Klokov | Accepted
Corispermum declinatum Steph. ex Iljin | Accepted
Corispermum dilutum (Kitag.) C.P.Tsien & C.G.Ma | Accepted
Corispermum elongatum Bunge ex Maxim. | Accepted
Corispermum erosum Iliin | Accepted
Corispermum falcatum Iljin | Accepted
Corispermum filifolium C.A.Mey. | Accepted
Corispermum flexuosum W.Wang & Fuh | Accepted
Corispermum gallicum Iljin | Accepted
Corispermum gelidum Iljin | Accepted
Corispermum heptapotamicum Iljin | Accepted
Corispermum hilariae Iljin | Accepted
Corispermum hookeri Mosyakin | Accepted
Corispermum huanghoense C.P.Tsien & C.G.Ma | Accepted
Corispermum hyssopifolium L. | Accepted
Corispermum ikramii Aellen | Accepted
Corispermum intermedium Schweigg. | Accepted
Corispermum klokovii Mosyakin | Accepted
Corispermum komarovii Iljin | Accepted
Corispermum korovinii Iljin | Accepted
Corispermum krylovii Iljin | Accepted
Corispermum laxiflorum Schrenk | Accepted
Corispermum lehmannianum Bunge | Accepted
Corispermum lepidocarpum Grubov | Accepted
Corispermum lhasaense C.P.Tsien & C.G.Ma | Accepted
Corispermum macrocarpum Bunge ex Maxim. | Accepted
Corispermum marschallii Steven | Accepted
Corispermum maynense Ignatov | Accepted
Corispermum mongolicum Iliin | Accepted
Corispermum navicula Mosyakin | Accepted
Corispermum nitidum Kit. | Accepted
Corispermum ochotense Ignatov | Accepted
Corispermum orientale Lam. | Accepted
Corispermum pacificum Mosyakin | Accepted
Corispermum pallasii Steven | Accepted
Corispermum pallidum Mosyakin | Accepted
Corispermum pamiricum Iljin | Accepted
Corispermum papillosum (Kuntze) Iljin | Accepted
Corispermum patelliforme Iljin | Accepted
Corispermum piliferum Iljin | Accepted
Corispermum platypterum Kitag. | Accepted
Corispermum praecox C.P.Tsien & C.G.Ma | Accepted
Corispermum pseudofalcatum C.P.Tsien & C.G.Ma | Accepted
Corispermum puberulum Iljin | Accepted
Corispermum redowskii Fisch. | Accepted
Corispermum retortum W.Wang & P.Y.Fu | Accepted
Corispermum sibiricum Iljin | Accepted
Corispermum stauntonii Moq. | Accepted
Corispermum stenolepis Kitag. | Accepted
Corispermum tibeticum Iljin | Accepted
Corispermum tylocarpum Hance | Accepted
Corispermum ulopterum Fenzl ex Ledeb. | Accepted
Corispermum uralense (Iljin) Aellen | Accepted
Corispermum villosum Rydb. | Accepted
Corispermum welshii Mosyakin | Accepted
Cornulaca alaschanica C.P.Tsien & G.L.Chu | Accepted
Cornulaca amblyacantha Bunge | Accepted
Cornulaca aucheri Moq. | Accepted
Cornulaca ehrenbergii Asch. | Accepted
Cornulaca korshinskyi Litv. | Accepted
Cornulaca monacantha Delile | Accepted
Cornulaca setifera (DC.) Moq. | Accepted
Cremnophyton lanfrancoi Brullo & Pavone | Accepted
Cyathobasis fruticulosa (Bunge) Aellen | Accepted
Cyathula achyranthoides (Kunth) Moq. | Accepted
Cyathula biflora Schinz | Accepted
Cyathula braunii Gilg ex Schinz | Accepted
Cyathula capitata Moq. | Accepted
Cyathula ceylanica Hook.f. | Accepted
Cyathula coriacea Schinz | Accepted
Cyathula cylindrica Moq. | Accepted
Cyathula divulsa Suess. | Accepted
Cyathula erinacea Schinz | Accepted
Cyathula fernando-poensis Suess. & Friedrich | Accepted
Cyathula humbertiana Cavaco | Accepted
Cyathula lanceolata Schinz | Accepted
Cyathula madagascaricuais Cavaco | Accepted
Cyathula mollis C.C.Towns. | Accepted
Cyathula natalensis Sond. | Accepted
Cyathula obtusifolia Cavaco | Accepted
Cyathula officinalis K.C.Kuan | Accepted
Cyathula orthacantha (Asch.) Schinz | Accepted
Cyathula perrieriana Cavaco | Accepted
Cyathula pobeguinii Jacq.-Fél. | Accepted
Cyathula polycephala Baker | Accepted
Cyathula prostrata (L.) Blume | Accepted
Cyathula semirosulata Masam. | Accepted
Cyathula sphaerocephala Baker | Accepted
Cyathula tomentosa (Roth) Moq. | Accepted
Cyathula triuncinata Moq. | Accepted
Cyathula triuncinella Schinz | Accepted
Cyathula uncinulata (Schrad.) Schinz | Accepted
Cycloloma atriplicifolium (Spreng.) Coult. | Accepted
Cyphocarpa trichinoides (Fenzl) Lopr. | Accepted
Dasysphaera alternifolia Chiov. | Accepted
Dasysphaera hyposericea (Chiov.) C.C.Towns. | Accepted
Dasysphaera robecchii Lopr. | Accepted
Dasysphaera tomentosa Volkens ex Lopr. | Accepted
Deeringia amaranthoides (Lam.) Merr. | Accepted
Deeringia arborescens (R.Br.) Druce | Accepted
Deeringia densiflora Cavaco | Accepted
Deeringia holostachya Baker | Accepted
Deeringia humbertiana Cavaco | Accepted
Deeringia madagascariensis Cavaco | Accepted
Deeringia mirabilis (Eggli) Appleq. & D.B.Pratt | Accepted
Deeringia perrieriana Cavaco | Accepted
Deeringia polysperma (Roxb.) Moq. | Accepted
Deeringia spicata (Thouars) Schinz | Accepted
Deeringia tetragyna Roxb. | Accepted
Dicraurus alternifolius (S. Watson) Uline & Bray | Accepted
Didymanthus roei Endl. | Accepted
Digera muricata (L.) Mart. | Accepted
Dissocarpus biflorus (R.Br.) F.Muell. | Accepted
Dissocarpus fontinalis Paul G.Wilson | Accepted
Dissocarpus latifolius (J.M.Black) Paul G.Wilson | Accepted
Dissocarpus paradoxus (R.Br.) F.Muell. ex Ulbr. | Accepted
Dondia linearis (Elliott) Millsp. | Accepted
Dysphania ambrosioides (L.) Mosyakin & Clemants | Accepted
Dysphania aristata (L.) Mosyakin & Clemants | Accepted
Dysphania botrys (L.) Mosyakin & Clemants | Accepted
Dysphania carinata (R.Br.) Mosyakin & Clemants | Accepted
Dysphania chilensis (Schrad.) Mosyakin & Clemants | Accepted
Dysphania cristata (F.Muell.) Mosyakin & Clemants | Accepted
Dysphania glandulosa Paul G.Wilson | Accepted
Dysphania glomulifera (Nees) Paul G.Wilson | Accepted
Dysphania kalpari Paul G.Wilson | Accepted
Dysphania littoralis R.Br. | Accepted
Dysphania melanocarpa (J.M.Black) Mosyakin & Clemants | Accepted
Dysphania multifida (L.) Mosyakin & Clemants | Accepted
Dysphania plantaginella F.Muell. | Accepted
Dysphania platycarpa Paul G.Wilson | Accepted
Dysphania pseudomultiflora (Murr) Verloove & Lambinon | Accepted
Dysphania pumilio (R.Br.) Mosyakin & Clemants | Accepted
Dysphania pusilla Mosyakin & Clemants | Accepted
Dysphania rhadinostachya (F.Muell.) A.J.Scott | Accepted
Dysphania saxatilis (Paul G.Wilson) Mosyakin & Clemants | Accepted
