speciname | taxstat
Gentiana sedifolia Kunth | Accepted
Gentiana septemfida Pall. | Accepted
Gentiana serra Franch. | Accepted
Gentiana setigera A.Gray | Accepted
Gentiana shaanxiensis T.N.Ho | Accepted
Gentiana sierrae Briq. | Accepted
Gentiana sikkimensis C.B.Clarke | Accepted
Gentiana sikokiana Maxim. | Accepted
Gentiana simulatrix C.Marquand | Accepted
Gentiana sino-ornata Balf.f. | Accepted
Gentiana siphonantha Maxim. ex Kusn. | Accepted
Gentiana souliei Franch. | Accepted
Gentiana spathacea Kunth | Accepted
Gentiana spathulifolia Kusn. | Accepted
Gentiana squarrosa Ledeb. | Accepted
Gentiana stellata Turrill | Accepted
Gentiana stellulata Harry Sm. | Accepted
Gentiana stipitata Edgew. | Accepted
Gentiana stragulata Balf.f. & Forrest | Accepted
Gentiana straminea Maxim. | Accepted
Gentiana striata Maxim. | Accepted
Gentiana stylophora C.B.Clarke | Accepted
Gentiana suborbisepala C.Marquand | Accepted
Gentiana subpolytrichoides Grubov | Accepted
Gentiana subuliformis S.W.Liu | Accepted
Gentiana sumatrana Ridl. | Accepted
Gentiana susamyrensis Pachom. | Accepted
Gentiana sutchuenensis Franch. ex Hemsl. | Accepted
Gentiana szechenyii Kanitz | Accepted
Gentiana taiwanica T.N.Ho | Accepted
Gentiana takushii T.Yamaz. | Accepted
Gentiana taliensis Balf.f. & Forrest | Accepted
Gentiana tatsienensis Franch. | Accepted
Gentiana terglouensis Hacq. | Accepted
Gentiana ternifolia Franch. | Accepted
Gentiana tetraphylla Maxim. ex Kusn. | Accepted
Gentiana tetrasepala Biswas | Accepted
Gentiana tetrasticha C.Marquand | Accepted
Gentiana thunbergii (G.Don) Griseb. | Accepted
Gentiana tianschanica Rupr. ex Kusn. | Accepted
Gentiana tibetica King ex Hook.f. | Accepted
Gentiana timida Kerr | Accepted
Gentiana tongolensis Franch. | Accepted
Gentiana tonkinensis Hul | Accepted
Gentiana trichotoma Kusn. | Accepted
Gentiana tricolor Diels & Gilg | Accepted
Gentiana triflora Pall. | Accepted
Gentiana tubiflora (G.Don) Griseb. | Accepted
Gentiana uchiyamai Nakai | Accepted
Gentiana ulmeri Merr. | Accepted
Gentiana uniflora Georgi | Accepted
Gentiana urnula Harry Sm. | Accepted
Gentiana utriculosa L. | Accepted
Gentiana vandellioides Hemsl. | Accepted
Gentiana vandewateri Wernham | Accepted
Gentiana veitchiorum Hemsl. | Accepted
Gentiana venosa Hemsl. | Accepted
Gentiana venusta (G.Don) Wall. ex Griseb. | Accepted
Gentiana verna L. | Accepted
Gentiana vernayi C.Marquand | Accepted
Gentiana viatrix Harry Sm. ex C.Marquand | Accepted
Gentiana villifera H.W.Li ex T.N.Ho | Accepted
Gentiana villosa L. | Accepted
Gentiana waltonii Burkill | Accepted
Gentiana walujewii Regel & Schmalh. | Accepted
Gentiana wangchukii E.Aitken & D.G.Long | Accepted
Gentiana wardii W.W.Sm. | Accepted
Gentiana wasenensis C.Marquand | Accepted
Gentiana wilsonii C.Marquand | Accepted
Gentiana winchuanensis T.N.Ho | Accepted
Gentiana wingecarribiensis L.G.Adams | Accepted
Gentiana wootchuliana W.Paik | Accepted
Gentiana xanthonannos Harry Sm. | Accepted
Gentiana yakushimensis Makino | Accepted
Gentiana yokusai Burkill | Accepted
Gentiana yunnanensis Franch. | Accepted
Gentiana zekuensis T.N.Ho & S.W.Liu | Accepted
Gentiana zollingeri Fawc. | Accepted
Gentianella aerimontana S.E.Fröhner | Accepted
Gentianella albanica (Jáv.) Holub | Accepted
Gentianella albidocaerulea (Gilg) T.N.Ho & S.W.Liu | Accepted
Gentianella alborosea (Gilg) Fabris | Accepted
Gentianella alborubra Fabris | Accepted
Gentianella amabilis (Petrie) Glenny | Accepted
Gentianella amarella (L.) Harry Sm. | Accepted
Gentianella andreae-mathewsii (Briq.) Zarucchi | Accepted
Gentianella androsacea J.S.Pringle | Accepted
Gentianella anglica (Pugsley) E.F.Warb. | Accepted
Gentianella angustiflora Harry Sm. | Accepted
Gentianella angustifolia Glenny | Accepted
Gentianella anisodonta (Borbás) Á.Löve & D.Löve | Accepted
Gentianella anomala (C.Marquand) T.N.Ho | Accepted
Gentianella antarctica (Kirk) T.N.Ho & S.W.Liu | Accepted
Gentianella anthosphaera (Gilg) Holub | Accepted
Gentianella antipoda (Kirk) T.N.Ho & S.W.Liu | Accepted
Gentianella arenaria (Maxim.) T.N.Ho | Accepted
Gentianella armerioides (Griseb. ex Gilg) J.S.Pringle | Accepted
Gentianella aspera (Hegetschw. & Heer) Dostál ex Skalický, Chrtek & Gill | Accepted
Gentianella astonii (Petrie) T.N.Ho & S.W.Liu | Accepted
Gentianella asyneumoides Riedl | Accepted
Gentianella atrata (Bunge ex Griseb.) Holub | Accepted
Gentianella atroviolacea (Gilg) Fabris ex T.N.Ho & S.W.Liu | Accepted
Gentianella aurea (L.) Harry Sm. | Accepted
Gentianella auriculata (Pall.) J.M.Gillett | Accepted
Gentianella austriaca (A.Kern. & Jos.Kern.) Holub | Accepted
Gentianella austroamarella Moravec & Vollrath | Accepted
Gentianella azurea (Bunge) Holub | Accepted
Gentianella baltica Boern. | Accepted
Gentianella bangii (Gilg) Fabris ex T.N.Ho & S.W.Liu | Accepted
Gentianella barringtonensis (L.G.Adams) Glenny | Accepted
Gentianella bawbawensis (L.G.Adams) Glenny | Accepted
Gentianella bellatula (Gilg) T.N.Ho & S.W.Liu | Accepted
Gentianella bellidifolia (Hook.f.) Holub | Accepted
Gentianella benedictae (Gilg) Fabris | Accepted
Gentianella bicolor (Wedd.) Fabris ex J.S.Pringle | Accepted
Gentianella biebersteinii (Bunge) Holub | Accepted
Gentianella bockii (Gilg) T.N.Ho & S.W.Liu | Accepted
Gentianella bohemica Skalický | Accepted
Gentianella brandtiana (Gilg) Fabris | Accepted
Gentianella brevisepala (L.G.Adams) Glenny | Accepted
Gentianella bridgesii (Gilg) Fabris ex T.N.Ho & S.W.Liu | Accepted
Gentianella briquetiana (Gilg) T.N.Ho & S.W.Liu | Accepted
Gentianella bromifolia (Griseb.) T.N.Ho & S.W.Liu | Accepted
Gentianella brunneotincta (Gilg) J.S.Pringle | Accepted
Gentianella buchtienii (Gilg) T.N.Ho & S.W.Liu | Accepted
Gentianella bulgarica (Velen.) Holub | Accepted
Gentianella cabrerae (Fabris) Fabris | Accepted
Gentianella calanchoides (Gilg) Fabris | Accepted
Gentianella calcarea (Gilg) J.S.Pringle | Accepted
Gentianella calcis Glenny & Molloy | Accepted
Gentianella calycidon G.L.Nesom | Accepted
Gentianella campanuliformis (Reimers) Fabris | Accepted
Gentianella campestris (L.) Börner | Accepted
Gentianella canosoi G.L.Nesom & B.L.Turner | Accepted
Gentianella carneorubra (Gilg) Fabris ex J.S.Pringle | Accepted
Gentianella carpatica Boern. | Accepted
Gentianella caucasea (Lodd. ex Sims) Holub | Accepted
Gentianella centamalensis (Gilg) Zarucchi | Accepted
Gentianella cerastioides (Kunth) Fabris | Accepted
Gentianella cerastioides x selaginifolia  | Accepted
Gentianella cerina (Hook.f.) T.N.Ho & S.W.Liu | Accepted
Gentianella cernua (Kunth) Fabris | Accepted
Gentianella cernua x sulphurea  | Accepted
Gentianella cerrateae Fabris | Accepted
Gentianella chamuchui (Reimers) Fabris | Accepted
Gentianella chathamica (Cheeseman) T.N.Ho & S.W.Liu | Accepted
Gentianella chlorantha J.S.Pringle | Accepted
Gentianella chrysantha (Gilg) T.N.Ho & S.W.Liu | Accepted
Gentianella chrysosphaera (Gilg) Zarucchi | Accepted
Gentianella chrysotaenia (Gilg) Zarucchi | Accepted
Gentianella claytonioides (Gilg) T.N.Ho & S.W.Liu | Accepted
Gentianella clelandii (L.G.Adams) Glenny | Accepted
Gentianella coccinea (D.Don ex G.Don) Zarucchi | Accepted
Gentianella columnae (Ten.) Holub | Accepted
Gentianella concinna (Hook.f.) T.N.Ho & S.W.Liu | Accepted
Gentianella coquimbensis (Briq.) Martic. & Quezada | Accepted
Gentianella corallina (Gilg) Zarucchi | Accepted
Gentianella corymbifera (Kirk) Holub | Accepted
Gentianella corymbosa (Kunth) Weaver & Rüdenberg | Accepted
Gentianella cosmantha (Griseb.) J.S.Pringle | Accepted
Gentianella crassicaulis J.S.Pringle | Accepted
Gentianella crassulifolia (Griseb.) Fabris | Accepted
Gentianella crassulifolia x hypericoides  | Accepted
Gentianella crispata (Vis.) Holub | Accepted
Gentianella crossolaema (Wedd.) Zarucchi | Accepted
Gentianella cunninghamii (L.G.Adams) Glenny | Accepted
Gentianella cuspidata (Griseb.) J.S.Pringle | Accepted
Gentianella dacrydioides (Gilg) Weaver & Rüdenberg | Accepted
Gentianella dasyantha (Gilg) Fabris | Accepted
Gentianella dasythamna (Gilg) T.N.Ho & S.W.Liu | Accepted
Gentianella davidiana T.C.G.Rich | Accepted
Gentianella decumbens Glenny | Accepted
Gentianella demissa (L.G.Adams) Glenny | Accepted
Gentianella dianthoides (Kunth) Fabris ex J.S.Pringle | Accepted
Gentianella dielsiana (Gilg) J.S.Pringle | Accepted
Gentianella diemensis (Griseb.) J.H.Willis | Accepted
Gentianella dilatata (Griseb.) Fabris | Accepted
Gentianella dissitifolia (Griseb.) Zarucchi | Accepted
Gentianella divisa (Kirk) Glenny | Accepted
Gentianella dolichopoda (Gilg) J.S.Pringle | Accepted
Gentianella dombeyana (Wedd.) Zarucchi | Accepted
Gentianella eichleri (L.G.Adams) Glenny | Accepted
Gentianella engadinensis (Wettst.) Holub | Accepted
Gentianella ericoides (Griseb.) Fabris | Accepted
Gentianella ericothamna (Gilg) Zarucchi | Accepted
Gentianella ernestii (Briq.) Fabris ex J.S.Pringle | Accepted
Gentianella erythrochrysea (Gilg) Fabris | Accepted
Gentianella euphorbiifolia Fabris | Accepted
Gentianella eurysepala (Gilg) Zarucchi | Accepted
Gentianella fabrisii Filippa & Barboza | Accepted
Gentianella fastigiata Fabris | Accepted
Gentianella fiebrigii (Gilg) Holub | Accepted
Gentianella filipes (Cheeseman) T.N.Ho & S.W.Liu | Accepted
Gentianella fimbrilinguis G.L.Nesom | Accepted
Gentianella flaviflora (Griseb.) Fabris | Accepted
Gentianella florida (Griseb.) Holub | Accepted
Gentianella foliosa (Kunth) Fabris | Accepted
Gentianella foliosa x cerastioides  | Accepted
Gentianella foliosa x cernua  | Accepted
Gentianella foliosa x sulphurea  | Accepted
Gentianella formosissima (D.Don ex G.Don) Fabris ex J.S.Pringle | Accepted
Gentianella fruticulosa (Dombey ex Wedd.) Fabris ex J.S.Pringle | Accepted
Gentianella fuscicaulis Fabris | Accepted
Gentianella gageoides (Gilg) Fabris | Accepted
Gentianella gentianoides (Franch.) Harry Sm. | Accepted
Gentianella germanica (Willd.) Börner | Accepted
Gentianella gibbsii (Petrie) T.N.Ho & S.W.Liu | Accepted
Gentianella gilgiana (Reimers) Fabris ex J.S.Pringle | Accepted
Gentianella gilioides (Gilg) Fabris | Accepted
Gentianella glossocarpa G.L.Nesom | Accepted
Gentianella gracilis (Kunth) Fabris | Accepted
Gentianella graminea (Kunth) Fabris | Accepted
Gentianella griersonii E.Aitken & D.G.Long | Accepted
Gentianella grisebachii (Hook.f.) T.N.Ho | Accepted
Gentianella gunniana (L.G.Adams) Glenny | Accepted
Gentianella helianthemoides (Gilg) Fabris | Accepted
Gentianella herrerae (Reimers) Zarucchi | Accepted
Gentianella heterosepala (Engelm.) Holub | Accepted
Gentianella hieronymi (Gilg) Fabris | Accepted
Gentianella hirculus (Griseb.) Fabris | Accepted
Gentianella holosteoides Schott & Kotschy ex N.M.Pritch. | Accepted
Gentianella huancaveliquensis Fabris | Accepted
Gentianella hypericoides (Gilg) Fabris | Accepted
Gentianella hyssopifolia (Kunth) Fabris | Accepted
Gentianella imberbis (Griseb.) Filippa & Barboza | Accepted
Gentianella impressinervia Glenny | Accepted
Gentianella incurva (Hook.) Fabris | Accepted
Gentianella insubrica (Kunz) Holub | Accepted
Gentianella jamesonii (Hook.) Fabris | Accepted
Gentianella junussovii (Pachom. & Tajdshan.) Czerep. | Accepted
Gentianella krauseana (Gilg) Fabris ex T.N.Ho & S.W.Liu | Accepted
Gentianella kuntzei (Gilg) T.N.Ho & S.W.Liu | Accepted
Gentianella kurtzii (Gilg) Fabris | Accepted
Gentianella kusnezowii T.N.Ho & S.W.Liu | Accepted
Gentianella larecajensis (Gilg) T.N.Ho & S.W.Liu | Accepted
Gentianella liburnica E.Mayer & Kunz | Accepted
Gentianella lilacina (Gilg) Zarucchi | Accepted
Gentianella lilacinoflavescens (Gilg) T.N.Ho & S.W.Liu | Accepted
Gentianella lilliputiana (C.J.Webb) Glenny | Accepted
Gentianella limoselloides (Kunth) Fabris | Accepted
Gentianella lineata (Kirk) T.N.Ho & S.W.Liu | Accepted
Gentianella lingulata Pritchard | Accepted
Gentianella liniflora (Kunth) Fabris ex J.S.Pringle | Accepted
Gentianella lipskyi (Kusn.) Holub | Accepted
Gentianella lithophila (Gilg) T.N.Ho & S.W.Liu | Accepted
Gentianella livonica Soó | Accepted
Gentianella lobelioides (Gilg) Zarucchi | Accepted
Gentianella longibarbata (Gilg) Fabris | Accepted
Gentianella lowndesii Harry Sm. | Accepted
Gentianella luridoviolacea (Gilg) J.S.Pringle | Accepted
Gentianella luteoalba Glenny | Accepted
Gentianella luteomarginata (Reimers) Fabris | Accepted
Gentianella lutescens (Velen.) Holub | Accepted
Gentianella lythroides (Gilg) T.N.Ho & S.W.Liu | Accepted
Gentianella macrorrhiza (Gilg) Fabris ex T.N.Ho & S.W.Liu | Accepted
Gentianella maddenii (C.B.Clarke) Airy Shaw | Accepted
Gentianella magellanica (Gaudich.) Fabris | Accepted
Gentianella magnifica (Kirk) Glenny | Accepted
Gentianella meyeniana (Griseb.) Fabris | Accepted
Gentianella microcalyx (Lemmon) J.M.Gillett | Accepted
Gentianella minutissima (Boiss.) Holub | Accepted
Gentianella montana (G.Forst.) Holub | Accepted
Gentianella moorcroftiana (Wall. ex Griseb.) Airy Shaw | Accepted
Gentianella muelleriana (L.G.Adams) Glenny | Accepted
Gentianella multicaulis (Gillies ex Griseb.) Fabris | Accepted
Gentianella multiflora (Griseb.) Fabris | Accepted
Gentianella muscoides (Gilg) J.S.Pringle | Accepted
Gentianella myriantha (Gilg) Holub | Accepted
Gentianella nana (Wulfen) N.M.Pritch. | Accepted
Gentianella narcissoides (Gilg) T.N.Ho & S.W.Liu | Accepted
Gentianella neomandonii (R.C.Foster) T.N.Ho & S.W.Liu | Accepted
Gentianella nevadensis (Gilg) Weaver & Rüdenberg | Accepted
Gentianella nitida (Griseb.) Fabris | Accepted
Gentianella nummularifolia (Griseb.) Fabris | Accepted
Gentianella odontosepala (Gilg) T.N.Ho & S.W.Liu | Accepted
Gentianella oellgaardii J.S.Pringle | Accepted
Gentianella oranensis (Fabris) Filippa & Barboza | Accepted
Gentianella oreosilene (Gilg) J.S.Pringle | Accepted
Gentianella orobanchoides (Gilg) T.N.Ho & S.W.Liu | Accepted
Gentianella ottonis (Phil.) Muñoz | Accepted
Gentianella palcana (Gilg) T.N.Ho & S.W.Liu | Accepted
Gentianella pallidolilacina (Gilg) T.N.Ho & S.W.Liu | Accepted
Gentianella paludicola (Gilg) J.S.Pringle | Accepted
Gentianella pamplinii (Druce) E.F.Warb. | Accepted
Gentianella parviflora (Griseb.) T.N.Ho | Accepted
Gentianella patula (Kirk) Holub | Accepted
Gentianella pavonii (Griseb.) Fabris | Accepted
Gentianella pernettyoides (Reimers) Fabris | Accepted
Gentianella persquarrosa (Reimers) J.S.Pringle | Accepted
Gentianella peruviana (Griseb.) Fabris | Accepted
Gentianella petrophila (Gilg) Zarucchi | Accepted
Gentianella pevalekii Bjelcic & E Mayer | Accepted
Gentianella pilgeriana (Gilg) T.N.Ho & S.W.Liu | Accepted
Gentianella pilosa (Wettst.) Holub | Accepted
Gentianella pleurogynoides (Griseb.) Glenny | Accepted
Gentianella poculifera (Gilg) Zarucchi | Accepted
Gentianella polyantha J.S.Pringle | Accepted
Gentianella polysperes (L.G.Adams) Glenny | Accepted
Gentianella poretzkyi Tzvelev | Accepted
Gentianella porphyrantha (Gilg) Zarucchi | Accepted
Gentianella potamophila (Gilg) Zarucchi | Accepted
Gentianella primuloides (Gilg) J.S.Pringle | Accepted
Gentianella profusa J.S.Pringle | Accepted
Gentianella promethea (Juz.) Holub | Accepted
Gentianella propinqua (Richardson) J.M.Gillett | Accepted
Gentianella pseudazurea (Grubov) Holub | Accepted
Gentianella pseudocrassula (Gilg) Fabris | Accepted
Gentianella pseudolycopodium (Gilg) J.S.Pringle | Accepted
Gentianella pulla (Griseb.) T.N.Ho & S.W.Liu | Accepted
Gentianella punensis (Fabris) Fabris | Accepted
Gentianella punicea (Wedd.) Holub | Accepted
Gentianella pygmaea (Regel & Schmalh.) Harry Sm. ex S.Nilsson | Accepted
Gentianella quinquefolia (L.) Small | Accepted
Gentianella radicata (Griseb.) J.S.Pringle | Accepted
Gentianella raimondiana (Wedd.) J.S.Pringle | Accepted
Gentianella ramosa (Hegetschw.) Holub | Accepted
Gentianella rapunculoides (Willd. ex Schult.) J.S.Pringle | Accepted
Gentianella rima (D.Don) Fabris | Accepted
Gentianella riojae (Gilg) Fabris ex J.S.Pringle | Accepted
Gentianella roseolilacina (Gilg) J.S.Pringle | Accepted
Gentianella ruizii (Griseb.) Holub | Accepted
Gentianella rupicola (Kunth) Holub | Accepted
Gentianella sancti-mathacii (R.C.Foster) T.N.Ho & S.W.Liu | Accepted
Gentianella sancti-matthaei (R.C. Foster) T.N. Ho & S.W. Liu | Accepted
Gentianella sanctorum (Gilg) J.S.Pringle | Accepted
Gentianella sandiana (Gillett) G.L.Nesom | Accepted
Gentianella sandiensis (Gilg) J.S.Pringle | Accepted
Gentianella saposhnikovii (Pachom.) Czerep. | Accepted
Gentianella saxicola (Griseb.) J.S.Pringle | Accepted
Gentianella saxifragoides (Kunth) Fabris | Accepted
Gentianella saxosa (G.Forst.) Holub | Accepted
Gentianella scarlatiflora (Gilg) J.S.Pringle | Accepted
Gentianella scarlatina (Gilg) J.S.Pringle | Accepted
Gentianella scarlatinostriata (Gilg) Zarucchi | Accepted
Gentianella scopulorum (Wedd.) Fabris ex T.N.Ho & S.W.Liu | Accepted
Gentianella selaginifolia (Griseb.) Fabris | Accepted
Gentianella serotina (Cockayne) T.N.Ho & S.W.Liu | Accepted
Gentianella setipes (Gilg) J.S.Pringle | Accepted
Gentianella sibirica (Kusn.) Holub | Accepted
Gentianella silenoides (Gilg) Fabris | Accepted
Gentianella soratensis (Gilg) T.N.Ho & S.W.Liu | Accepted
Gentianella speciosissima (Gilg) Zarucchi | Accepted
Gentianella spenceri (Kirk) T.N.Ho & S.W.Liu | Accepted
Gentianella splendens (Gilg) Fabris | Accepted
Gentianella stellata Glenny | Accepted
Gentianella stenosepala (Gilg) T.N.Ho & S.W.Liu | Accepted
Gentianella stricticaulis (Gilg) T.N.Ho & S.W.Liu | Accepted
Gentianella sugawarae (Hara) Satake | Accepted
Gentianella sulphurea (Gilg) Fabris | Accepted
Gentianella sylvicola (L.G.Adams) Glenny | Accepted
Gentianella takedai (Kitag.) Satake | Accepted
Gentianella tarahumarae G.L.Nesom | Accepted
Gentianella tarapacana (Gilg) T.N.Ho & S.W.Liu | Accepted
Gentianella tenuifolia (Petrie) T.N.Ho & S.W.Liu | Accepted
Gentianella thiosphaera (Gilg) Holub | Accepted
Gentianella thyrsoidea (Hook.) Fabris | Accepted
Gentianella tischkovii (Grubov) Holub | Accepted
Gentianella tortuosa (M.E.Jones) J.M.Gillett | Accepted
Gentianella tovariana Fabris | Accepted
Gentianella transalaica (Pachom. & Tajdshan.) Czerep. | Accepted
Gentianella tristicha (Gilg) J.S.Pringle | Accepted
Gentianella tubulosa (Gilg) Fabris | Accepted
Gentianella turkestanorum (Gand.) Holub | Accepted
Gentianella uliginosa Boern. | Accepted
Gentianella umbellata (M.Bieb.) Holub | Accepted
Gentianella vaginalis (Griseb.) J.S.Pringle | Accepted
Gentianella vargasii Fabris | Accepted
Gentianella vernicosa (Cheeseman) T.N.Ho & S.W.Liu | Accepted
Gentianella violacea (G.Don ex D.Don) Fabris | Accepted
Gentianella weberbaueri (Gilg) Fabris | Accepted
Gentianella wislizeni (Engelm.) J.M.Gillett | Accepted
Gentianella wrightii (A.Gray) Holub | Accepted
