speciname | taxstat
Pseuderanthemum praecox (Benth.) Leonard | Accepted
Pseuderanthemum repandum (G. Forst.) Guillaumin | Accepted
Pseuderanthemum riedelianum Nees | Accepted
Pseuderanthemum standleyi Leonard | Accepted
Pseuderanthemum stenostachyum (Leonard) V.M. Baum | Accepted
Pseuderanthemum subauriculatum Mildbr. | Accepted
Pseuderanthemum subviscosum (C.B.Clarke) Stapf | Accepted
Pseuderanthemum tunicatum (Afzel.) Milne-Redh. | Accepted
Pseuderanthemum velutinum (W. Bull) Guillaumin | Accepted
Pseuderanthemum verapazense Donn. Sm. | Accepted
Pseuderanthemum weberbaueri Mildbr. | Accepted
Pseudocalyx saccatus Radlk. | Accepted
Pseudodicliptera coursii Benoist | Accepted
Pseudodicliptera longifolia (Benoist) Benoist | Accepted
Pseudoruellia perrieri (Benoist) Benoist | Accepted
Pseudostenosiphonium viscosum (Nees) Lindau | Accepted
Psilanthele eggersii Lindau | Accepted
Pteracanthus gongshanensis H.B. Cui | Accepted
Pteroptychia ridleyi (Merr.) Bremek. | Accepted
Ptyssiglottis nigrescens (Merr.) B. Hansen | Accepted
Pulchranthus adenostachyus (Lindau) V.M. Baum, Reveal & Nowicke | Accepted
Pulchranthus congestus (Lindau) V.M. Baum, Reveal & Nowicke | Accepted
Pulchranthus surinamensis (Bremek.) V.M. Baum, Reveal & Nowicke | Accepted
Pulchranthus variegatus (Aubl.) V.M.Baum, Reveal & Nowicke | Accepted
Pupilla heterophylla (Nees ex Mart.) Rizzini | Accepted
Pyrrothrix hossei (C.B. Clarke) C.Y. Wu & C.C. Hu | Accepted
Razisea citrina D.N. Gibson | Accepted
Razisea ericae Mildbr. ex Wassh. | Accepted
Razisea spicata Oerst. | Accepted
Razisea villosa Gómez-Laur. & Hammel | Accepted
Razisea wilburii McDade | Accepted
Rhaphidospora glabra (K.D. Koenig ex Roxb.) Nees | Accepted
Rhinacanthus gracilis Klotzsch | Accepted
Rhinacanthus nasutus (L.) Kurz | Accepted
Rhinacanthus virens (Nees) Milne-Redh. | Accepted
Ruellia angustiflora (Nees) Lindau ex Rambo | Accepted
Ruellia angustifolia Sw. | Accepted
Ruellia anthracina Leonard | Accepted
Ruellia asema Leonard | Accepted
Ruellia aspera PHILLIPS | Accepted
Ruellia asperula (Mart. & Nees) Lindau | Accepted
Ruellia bahiensis (Nees) Morong | Accepted
Ruellia barbillana Cufod. | Accepted
Ruellia bignoniiflora S.Moore | Accepted
Ruellia biolleyi Lindau | Accepted
Ruellia blechioides Sw. | Accepted
Ruellia blechum L. | Accepted
Ruellia bolivarensis Wassh. | Accepted
Ruellia bourgaei Hemsl. | Accepted
Ruellia brachysiphon (Nees) Hiern | Accepted
Ruellia breedlovei T.F. Daniel | Accepted
Ruellia brevifolia (Pohl) C.Ezcurra | Accepted
Ruellia bulbifera Lindau | Accepted
Ruellia californica (Rose) I.M. Johnst. | Accepted
Ruellia candida (Brandegee) Kobuski | Accepted
Ruellia caracasana (Klotzsch & H.Karst. ex Nees) V.M.Badillo | Accepted
Ruellia carmenaemiliae Llamozas | Accepted
Ruellia chartacea (T. Anderson) Wassh. | Accepted
Ruellia ciliatiflora Hook. | Accepted
Ruellia colonensis Wassh. | Accepted
Ruellia comonduensis T.F. Daniel | Accepted
Ruellia consocialis Lindau | Accepted
Ruellia cordata Thunb. | Accepted
Ruellia corzoi Tharp & F.A. Barkley | Accepted
Ruellia cupheoides Fernald | Accepted
Ruellia currorii T.Anderson | Accepted
Ruellia cyanea (Nees) T. Anderson | Accepted
Ruellia delascioi Wassh. | Accepted
Ruellia dielsii Mildbr. | Accepted
Ruellia dipteracanthus (Nees) Hemsl. | Accepted
Ruellia dissitifolia (Nees) Lindau | Accepted
Ruellia diversifolia S.Moore | Accepted
Ruellia donnell-smithii Leonard | Accepted
Ruellia drummondiana (Nees) A. Gray | Accepted
Ruellia drymophila (Diels) Hand.-Mazz. | Accepted
Ruellia elegans Poir. | Accepted
Ruellia epallocaulos Leonard ex C. Ezcurra & Wassh. | Accepted
Ruellia erythropus (Nees) Lindau | Accepted
Ruellia exostemma Lindau | Accepted
Ruellia filicalyx Lindau | Accepted
Ruellia floribunda Hook. | Accepted
Ruellia foetida Willd. | Accepted
Ruellia fulgens (Bremek.) E. Tripp | Accepted
Ruellia fulgida Andrews | Accepted
Ruellia geminiflora Kunth | Accepted
Ruellia geniculata (Nees) Benoist | Accepted
Ruellia glischrocalyx Lindau | Accepted
Ruellia golfodulcensis Durkee | Accepted
Ruellia haenkeana (Nees) Wassh. | Accepted
Ruellia harveyana Stapf | Accepted
Ruellia hookeriana (Nees) Hemsl. | Accepted
Ruellia humboldtiana (Nees) Lindau | Accepted
Ruellia humifusa (Oerst.) Hemsl. | Accepted
Ruellia hygrophila Mart. | Accepted
Ruellia hygrophiloides (Nees) Hemsl. | Accepted
Ruellia hypericoides (Nees) Lindau | Accepted
Ruellia inflata Rich. | Accepted
Ruellia intermedia Leonard | Accepted
Ruellia inundata Kunth | Accepted
Ruellia jaliscana Standl. | Accepted
Ruellia jimulcensis Villarreal | Accepted
Ruellia jussieuoides Schltdl. & Cham. | Accepted
Ruellia kleinii C.Ezcurra & Wassh. | Accepted
Ruellia lactea Cav. | Accepted
Ruellia lanatoviscosa (Nees) Hemsl. | Accepted
Ruellia lasiostachya Leonard | Accepted
Ruellia latibracteata D.N. Gibson | Accepted
Ruellia laxa (Nees) Lindau | Accepted
Ruellia leucantha Nees | Accepted
Ruellia leucobracteatus Durkee | Accepted
Ruellia liesneri Wassh. | Accepted
Ruellia longepetiolata (Oerst.) Hemsl. | Accepted
Ruellia longipedunculata Lindau | Accepted
Ruellia longituba D.N. Gibson | Accepted
Ruellia macrophylla Vahl | Accepted
Ruellia macrosiphon (Nees) Lindau | Accepted
Ruellia macrosolen Lillo | Accepted
Ruellia magniflora C.Ezcurra | Accepted
Ruellia malaca Leonard | Accepted
Ruellia matagalpae Lindau | Accepted
Ruellia matudae Leonard | Accepted
Ruellia maya T.F. Daniel | Accepted
Ruellia menthoides (Nees) Hiern | Accepted
Ruellia metallica Leonard | Accepted
Ruellia metziae Tharp | Accepted
Ruellia microcalyx (Nees) Lindau | Accepted
Ruellia mollis (Nees) Lindau | Accepted
Ruellia monanthos (Nees) Bojer ex T. Anderson | Accepted
Ruellia morongii Britton | Accepted
Ruellia multifolia (Nees) Lindau | Accepted
Ruellia neoneesiana Wassh. | Accepted
Ruellia nitida (Nees) Wassh. & J.R.I. Wood | Accepted
Ruellia nobilis (S. Moore) Lindau | Accepted
Ruellia noctiflora (Nees) A. Gray | Accepted
Ruellia nudiflora (Engelm. & A. Gray) Urb. | Accepted
Ruellia oaxacana Leonard | Accepted
Ruellia occidentalis (A. Gray) Tharp & F.A. Barkley | Accepted
Ruellia otaviensis P.G.Mey. | Accepted
Ruellia ovalifolia (Oerst.) Hemsl. | Accepted
Ruellia palustris Durkee | Accepted
Ruellia paniculata L. | Accepted
Ruellia parryi A. Gray | Accepted
Ruellia parva Lindau | Accepted
Ruellia patula Jacq. | Accepted
Ruellia pedunculata Torr. ex A. Gray | Accepted
Ruellia pedunculosa (Nees) Lindau | Accepted
Ruellia peninsularis (Rose) I.M. Johnst. | Accepted
Ruellia pereducta Standl. | Accepted
Ruellia petiolaris (Nees) T.F. Daniel | Accepted
Ruellia phyllocalyx Lindau | Accepted
Ruellia pilosa (Nees) Pav. ex Nees | Accepted
Ruellia pittieri Lindau | Accepted
Ruellia praeclara Standl. | Accepted
Ruellia praetermissa Schweinf. ex Lindau | Accepted
Ruellia primuloides Heine | Accepted
Ruellia proxima Lindau | Accepted
Ruellia pterocaulon Leonard | Accepted
Ruellia puberula (Leonard) Tharp & F.A. Barkley | Accepted
Ruellia pulverulenta Leonard | Accepted
Ruellia puri Mart. ex Nees | Accepted
Ruellia putumayensis Leonard | Accepted
Ruellia pygmaea Donn. Sm. | Accepted
Ruellia rauhii Wassh. | Accepted
Ruellia reitzii Wassh. & L.B.Sm. | Accepted
Ruellia rivularis (Benoist) Boivin ex Benoist | Accepted
Ruellia rosea (Nees) Hemsl. | Accepted
Ruellia rubra Aubl. | Accepted
Ruellia ruiziana (Nees) Lindau | Accepted
Ruellia runyonii Tharp & F.A. Barkley | Accepted
Ruellia saeri Llamozas | Accepted
Ruellia salmeronensis Llamozas | Accepted
Ruellia sanguinea Griseb. | Accepted
Ruellia schaueriana (Nees) Lindau | Accepted
Ruellia schlechtendaliana (Nees) Hemsl. | Accepted
Ruellia simplex C.Wright | Accepted
Ruellia sindica Ghafoor & Heine | Accepted
Ruellia solitaria Vell. | Accepted
Ruellia speciosa (Nees ex A. DC.) Lindau | Accepted
Ruellia spissa Leonard | Accepted
Ruellia sprucei Lindau | Accepted
Ruellia standleyi Leonard | Accepted
Ruellia stemonacanthoides (Oerst.) Hemsl. | Accepted
Ruellia steyermarkii Wassh. | Accepted
Ruellia subcapitata (Nees) Hemsl. | Accepted
Ruellia tarapotana Lindau | Accepted
Ruellia terminale (Nees) Wassh. | Accepted
Ruellia tessmannii Mildbr. | Accepted
Ruellia togoensis (Lindau) Heine | Accepted
Ruellia tuberosa L. | Accepted
Ruellia tubiflora Kunth | Accepted
Ruellia turbaxensis (Nees) Benth. | Accepted
Ruellia tweediana Griseb. | Accepted
Ruellia violacea Aubl. | Accepted
Ruellia willdenoviana (Nees) Lindau ex Rusby | Accepted
Ruellia woolstonii C. Ezcurra | Accepted
Ruellia wurdackii Wassh. | Accepted
Ruellia yurimaguensis Lindau | Accepted
Rungia axilliflora H.S. Lo | Accepted
Rungia bisaccata D. Fang & H.S. Lo | Accepted
Rungia grandis T.Anderson | Accepted
Rungia guangxiensis H.S. Lo & D. Fang | Accepted
Rungia longipes D. Fang & H.S. Lo | Accepted
Rungia napoensis D. Fang & H.S. Lo | Accepted
Rungia paxiana (Lindau) C.B. Clarke | Accepted
Rungia pectinata (L.) Nees | Accepted
Rungia pungens D. Fang & H.S. Lo | Accepted
Rungia repens (L.) Nees | Accepted
Ruspolia decurrens (Hochst. ex Nees) Milne-Redh. | Accepted
Ruspolia hypocrateriformis (Vahl) Milne-Redh. | Accepted
Ruspolia seticalyx (C.B. Clarke) Milne-Redh. | Accepted
Ruttya speciosa (Hochst.) Engl. | Accepted
Saintpauliopsis lebrunii Staner | Accepted
Sanchezia arborea Leonard & L.B. Sm. | Accepted
Sanchezia aurantiaca Leonard & L.B. Sm. | Accepted
Sanchezia aurea Leonard & L.B. Sm. | Accepted
Sanchezia bicolor Leonard & L.B. Sm. | Accepted
Sanchezia capitata (Nees) Lindau | Accepted
Sanchezia coccinea Leonard & L.B. Sm. | Accepted
Sanchezia coleifolia Leonard & L.B. Sm. | Accepted
Sanchezia conferta Leonard | Accepted
Sanchezia cyathibractea Mildbr. | Accepted
Sanchezia dasia Leonard & L.B. Sm. | Accepted
Sanchezia decora Leonard & L.B. Sm. | Accepted
Sanchezia ecuadorensis Leonard | Accepted
Sanchezia ferreyrae Leonard & L.B. Sm. | Accepted
Sanchezia filamentosa Lindau | Accepted
Sanchezia flava Leonard | Accepted
Sanchezia killipii Leonard | Accepted
Sanchezia klugii Leonard & L.B. Sm. | Accepted
Sanchezia lampra Leonard & L.B. Sm. | Accepted
Sanchezia lasia Leonard & L.B. Sm. | Accepted
Sanchezia lispa Leonard & L.B. Sm. | Accepted
Sanchezia longiflora (Hook.) Hook. f. ex Planch. | Accepted
Sanchezia loranthifolia Lindau | Accepted
Sanchezia lutea Leonard | Accepted
Sanchezia macrocnemis (Nees) Wassh. | Accepted
Sanchezia megalia Leonard & L.B. Sm. | Accepted
Sanchezia munita (Nees) Planch. | Accepted
Sanchezia oblonga Ruiz & Pav. | Accepted
Sanchezia ovata Ruiz & Pav. | Accepted
Sanchezia parvibracteata Sprague & Hutch. | Accepted
Sanchezia parviflora Leonard | Accepted
Sanchezia pedicellata Leonard & L.B. Sm. | Accepted
Sanchezia pennellii Leonard | Accepted
Sanchezia pulchra Leonard | Accepted
Sanchezia punicea Leonard & L.B. Sm. | Accepted
Sanchezia rhodochroa Leonard & L.B. Sm. | Accepted
Sanchezia rosea Leonard | Accepted
Sanchezia rubriflora Leonard | Accepted
Sanchezia sanmartinensis Leonard & L.B. Sm. | Accepted
Sanchezia scandens (Lindau) Leonard & L.B. Sm. | Accepted
Sanchezia sericea Leonard | Accepted
Sanchezia skutchii Leonard & L.B. Sm. | Accepted
Sanchezia sprucei Lindau | Accepted
Sanchezia stenantha Leonard | Accepted
Sanchezia stenomacra Leonard & L.B. Sm. | Accepted
Sanchezia sylvestris Leonard | Accepted
Sanchezia tarapotensis Leonard & L.B. Sm. | Accepted
Sanchezia tigrina Leonard | Accepted
Sanchezia villosa Leonard & L.B. Sm. | Accepted
Sanchezia williamsii Leonard | Accepted
Sanchezia woytkowskii Leonard & L.B. Sm. | Accepted
Sanchezia xantha Leonard & L.B. Sm. | Accepted
Sarojusticia kempeana (F. Muell.) Bremek. | Accepted
Sarotheca rostrata (Bertol.) Nees | Accepted
Satanocrater paradoxa (Lindau) Lindau | Accepted
Satanocrater ruspolii (Lindau) Lindau | Accepted
Schaueria azaleiflora Rusby | Accepted
Schaueria calicotricha (Link & Otto) Nees | Accepted
Schaueria calycobracteata Hilsenb. & D.L. Marshall | Accepted
Schaueria parviflora (Leonard) T.F. Daniel | Accepted
Sclerochiton boivinii (Baill.) C.B. Clarke | Accepted
Sclerochiton caeruleus S. Moore | Accepted
Sclerochiton insignis (Mildbr.) Vollesen | Accepted
Sclerochiton kirkii (T. Anderson) C.B. Clarke | Accepted
Sclerochiton nitidus (S.Moore) C.B.Clarke | Accepted
Sclerochiton preussii (Lindau) C.B. Clarke | Accepted
Sclerochiton vogelii (Nees) T.Anderson | Accepted
Semnothyrsus sumatranus (Miq.) Bremek. | Accepted
Sericocalyx crispus (L.) Bremek. | Accepted
Sericocalyx fluviatilis (C.B. Clarke ex W.W. Sm.) Bremek. | Accepted
Sericographis glaziovii (Hiern) Rizzini | Accepted
Siphonoglossa bartlettii Standl. | Accepted
Siphonoglossa buchii (Urb.) Hilsenb. | Accepted
Siphonoglossa canbyi (Greenm.) Hilsenb. | Accepted
Siphonoglossa dipteracantha (Nees) A. Heller | Accepted
Siphonoglossa greggii Greenm. & C.H. Thomps. | Accepted
Siphonoglossa leptantha (Nees) Immelman | Accepted
Siphonoglossa linifolia C.B. Clarke | Accepted
Siphonoglossa longiflora (Torr.) A. Gray | Accepted
Siphonoglossa mexicana Hilsenb. | Accepted
Siphonoglossa pilosella (Nees) Torr. | Accepted
Spathacanthus hahnianus Baill. | Accepted
Spathacanthus hoffmannii Lindau | Accepted
Spathacanthus parviflorus Leonard | Accepted
Staurogyne agrestis Leonard | Accepted
Staurogyne brachystachya Benoist | Accepted
Staurogyne chapaensis Benoist | Accepted
Staurogyne debilis (T. Anderson) C.B. Clarke ex Merr. | Accepted
Staurogyne diantheroides Lindau | Accepted
Staurogyne elegans (Nees) Kuntze | Accepted
Staurogyne eustachya Lindau | Accepted
Staurogyne fockeana Bremek. | Accepted
Staurogyne itatiaiae (Wawra) Leonard | Accepted
Staurogyne kamerunensis (Engl.) Benoist | Accepted
Staurogyne letestuana Benoist | Accepted
Staurogyne longicuneata H.S. Lo | Accepted
Staurogyne mandioccana Nees | Accepted
Staurogyne minarum (Nees) Kuntze | Accepted
Staurogyne paludosa (Mangenot & Aké Assi) Heine | Accepted
Staurogyne parva Braz & R.Monteiro | Accepted
Staurogyne petelotii Benoist | Accepted
Staurogyne repens (Nees) Kuntze | Accepted
Staurogyne rivularis Merr. | Accepted
Staurogyne rubescens Braz & R.Monteiro | Accepted
Staurogyne sesamoides (Hand.-Mazz.) Burtt | Accepted
Staurogyne sichuanica H.S. Lo | Accepted
Staurogyne spraguei Wassh. | Accepted
Staurogyne stolonifera (Nees) Kuntze | Accepted
Staurogyne trinitensia Leonard | Accepted
Staurogyne trinitensis Leonard | Accepted
Staurogyne vauthieriana (Nees) Kuntze | Accepted
Staurogyne veronicifolia (Nees) Kuntze | Accepted
Staurogyne vicina Benoist | Accepted
Staurogyne warmingiana (Hiern) Leonard | Accepted
Staurogyne yunnanensis H.S. Lo | Accepted
Staurogynopsis capitata (E.A. Bruce) Mangenot & Aké Assi | Accepted
Stenandriopsis thomensis (Milne-Redh.) Heine | Accepted
Stenandrium affine S. Moore | Accepted
Stenandrium afromontanum (Mildbr.) Vollesen | Accepted
Stenandrium amoenum (Benoist) Vollesen | Accepted
Stenandrium barbatum Torr. & A. Gray | Accepted
Stenandrium boivinii (S. Moore) Baill. ex Vollesen | Accepted
Stenandrium buntingii (S. Moore) Vollesen | Accepted
Stenandrium carduaceum (Benoist) Vollesen | Accepted
Stenandrium chameranthemoideum Oerst. | Accepted
Stenandrium dulce (Cav.) Nees | Accepted
Stenandrium elegans Nees | Accepted
Stenandrium gabonicum (Benoist) Vollesen | Accepted
Stenandrium goiasense Wassh. | Accepted
Stenandrium guineense (Nees) Vollesen | Accepted
Stenandrium harlingii Wassh. | Accepted
Stenandrium hatschbachii Wassh. | Accepted
Stenandrium humile (Benoist) Vollesen | Accepted
Stenandrium irwinii Wassh. | Accepted
Stenandrium leptostachyum (Benoist) Vollesen | Accepted
Stenandrium longifolium (Benoist) Vollesen | Accepted
Stenandrium lyonii J.R.Johnst. | Accepted
Stenandrium manchonense T.F. Daniel | Accepted
Stenandrium mandioccanum Nees | Accepted
Stenandrium nanum (Standl.) T.F. Daniel | Accepted
Stenandrium orichalcea Donn. Sm. | Accepted
Stenandrium perrieri (Benoist) Vollesen | Accepted
Stenandrium pilosulum (S.F. Blake) T.F. Daniel | Accepted
Stenandrium radicosum Nees | Accepted
Stenandrium rupestre (Sw.) Nees | Accepted
Stenandrium serpens Nees | Accepted
Stenandrium stenophyllum Kameyama | Accepted
Stenandrium subcordatum Standl. | Accepted
Stenandrium subdentatum (Benoist) Vollesen | Accepted
Stenandrium talbotii (S. Moore) Vollesen | Accepted
Stenandrium tenellum Nees | Accepted
Stenandrium thompsonii (S. Moore) Vollesen | Accepted
Stenandrium tuberosum (L.) Urb. | Accepted
Stenandrium verticillatum Brandegee | Accepted
Stenandrium warneckei (S. Moore) Vollesen | Accepted
Stenostephanus alushii T.F. Daniel | Accepted
Stenostephanus asplundii (Wassh.) Wassh. | Accepted
Stenostephanus azureus (D.N. Gibson) T.F. Daniel | Accepted
Stenostephanus breedlovei T.F. Daniel | Accepted
Stenostephanus chiapensis T.F. Daniel | Accepted
Stenostephanus crenulatus (Britton ex Rusby) Wassh. | Accepted
Stenostephanus glaber (Leonard) T.F. Daniel | Accepted
Stenostephanus gracilis (Oerst.) T.F. Daniel | Accepted
Stenostephanus haematodes (Schltdl.) T.F. Daniel | Accepted
Stenostephanus harleyi (Wassh.) T.F. Daniel | Accepted
Stenostephanus harlingii (Wassh.) Wassh. | Accepted
Stenostephanus jamesonii (Wassh.) Wassh. | Accepted
Stenostephanus lasiostachyus Nees | Accepted
Stenostephanus latilabris (D.N. Gibson) T.F. Daniel | Accepted
Stenostephanus laxus (Wassh.) Wassh. | Accepted
Stenostephanus longistaminus (Ruiz & Pav.) V.M. Baum | Accepted
Stenostephanus lugonis (Wassh.) Wassh. | Accepted
Stenostephanus luteynii (Wassh.) Wassh. | Accepted
Stenostephanus monolophus (Donn. Sm.) T.F. Daniel | Accepted
Stenostephanus purpusii (Brandegee) T.F. Daniel | Accepted
Stenostephanus pyramidalis (Lindau) Wassh. | Accepted
Stenostephanus ruberrimus (D.N. Gibson) T.F. Daniel | Accepted
Stenostephanus sanguineus (Willd. ex Nees) Wassh. | Accepted
Stenostephanus sessilifolius (Oerst.) T.F. Daniel | Accepted
Stenostephanus silvaticus (Nees) T.F. Daniel | Accepted
Stenostephanus tacanensis (Acosta Cast. & R. Fernández) T.F. Daniel | Accepted
Streblacanthus amoenus (Bremek.) T.F. Daniel | Accepted
Streblacanthus cordatus Lindau | Accepted
Streblacanthus dubiosus (Lindau) V.M.Baum | Accepted
Streblacanthus monospermus Kuntze | Accepted
Streblacanthus roseus (Radlk.) B.L. Burtt | Accepted
Strobilanthes alatiramosa H.S. Lo & D. Fang | Accepted
Strobilanthes atropurpureus Nees | Accepted
Strobilanthes botryantha D. Fang & H.S. Lo | Accepted
Strobilanthes compacta D. Fang & H.S. Lo | Accepted
Strobilanthes cyclus C.B. Clarke ex W.W. Sm. | Accepted
Strobilanthes dalhousieanus (Nees) C.B. Clarke | Accepted
Strobilanthes dalzielii (W.W. Sm.) Benoist | Accepted
Strobilanthes ferruginea D. Fang & H.S. Lo | Accepted
Strobilanthes fulvihispida D. Fang & H.S. Lo | Accepted
Strobilanthes gigantodes Lindau | Accepted
Strobilanthes glandibracteata D. Fang & H.S. Lo | Accepted
Strobilanthes glutinosus Nees | Accepted
Strobilanthes guangxiensis S.Z. Huang | Accepted
Strobilanthes heteroclita D. Fang & H.S. Lo | Accepted
Strobilanthes isophyllus (Nees) T. Anderson | Accepted
Strobilanthes jugorum Benoist | Accepted
Strobilanthes labordei H. Lév. | Accepted
Strobilanthes lanyuensis Seok, C.F. Hsieh & J. Murata | Accepted
Strobilanthes longgangensis D. Fang & H.S. Lo | Accepted
Strobilanthes longzhouensis H.S. Lo & D. Fang | Accepted
Strobilanthes mucronato-producta Lindau | Accepted
Strobilanthes myriostachya D. Fang & H.S. Lo | Accepted
Strobilanthes ningmingensis D. Fang & H.S. Lo | Accepted
Strobilanthes ovatibracteata H.S. Lo & D. Fang | Accepted
Strobilanthes pseudocollina K.J. He & D.H. Qin | Accepted
Strobilanthes pteroclada R. Ben. | Accepted
Strobilanthes quadrifaria (Wall. ex Nees) Y.F. Deng | Accepted
Strobilanthes refracta D. Fang, Y.G. Wei & J. Murata | Accepted
Strobilanthes retusa D. Fang | Accepted
Strobilanthes sarcorrhiza (C. Ling) C.Z. Zheng ex Y.F. Deng & N.H. Xia | Accepted
Strobilanthes serrata J.B. Imlay | Accepted
Strobilanthes strigosa D. Fang & H.S. Lo | Accepted
Strobilanthes truncata D. Fang & H.S. Lo | Accepted
Strobilanthes urticifolia Wall. ex Kuntze | Accepted
Strobilanthes wallichii Nees | Accepted
Strobilanthopsis linifolia (T.Anderson ex C.B.Clarke) Milne-Redh. | Accepted
Suessenguthia cuscoensis Wassh. | Accepted
Suessenguthia multisetosa (Rusby) Wassh. | Accepted
Suessenguthia trochilophila Merxm. | Accepted
Suessenguthia vargasii Wassh. | Accepted
Symplectochilus formosissimus (Klotzsch) Lindau | Accepted
Synnema abyssinicum (Hochst. ex Nees) Bremek. | Accepted
Synnema avanum (Wall. ex Benth.) Benth. | Accepted
Synnema schweinfurthii (C.B. Clarke) Bremek. | Accepted
Taeniandra micrantha (Wight) Bremek. | Accepted
Tarphochlamys affinis (Griff.) Bremek. | Accepted
Teliostachya lanceolata Nees | Accepted
Tessmanniacanthus chlamydocardioides Mildbr. | Accepted
Tetraglochidium jugorum (Benoist) Bremek. | Accepted
Tetraglochidium thunbergiiflorum (S. Moore) Bremek. | Accepted
Tetramerium abditum (Brandegee) T.F. Daniel | Accepted
Tetramerium butterwickianum T.F. Daniel | Accepted
Tetramerium carranzae T.F.Daniel | Accepted
Tetramerium denudatum T.F. Daniel | Accepted
Tetramerium diffusum Rose | Accepted
Tetramerium emilyanum T.F. Daniel | Accepted
Tetramerium fruticosum Brandegee | Accepted
Tetramerium glandulosum Oerst. | Accepted
Tetramerium glutinosum Lindau | Accepted
Tetramerium guerrerense T.F. Daniel | Accepted
Tetramerium langlassei Happ | Accepted
Tetramerium mcvaughii T.F. Daniel | Accepted
Tetramerium nemorum Brandegee | Accepted
Tetramerium nervosum Nees | Accepted
Tetramerium oaxacanum T.F. Daniel | Accepted
Tetramerium ochoterenae (Miranda) T.F. Daniel | Accepted
Tetramerium peruvianum (Lindau) T.F. Daniel | Accepted
Tetramerium rubrum Happ | Accepted
Tetramerium sagasteguianum T.F. Daniel | Accepted
Tetramerium scorpioides (L.) Hemsl. | Accepted
Tetramerium surcubambense T.F. Daniel | Accepted
Tetramerium tenuissimum Rose | Accepted
Tetramerium tetramerioides (Lindau) T.F. Daniel | Accepted
Tetramerium wasshausenii T.F. Daniel | Accepted
Tetramerium yaquianum T.F. Daniel | Accepted
Tetramerium zeta T.F. Daniel | Accepted
Thelepaepale ixiocephala (Benth.) Bremek. | Accepted
Thunbergia adenocalyx Radlk. | Accepted
Thunbergia affinis S.Moore | Accepted
Thunbergia alata Bojer ex Sims | Accepted
Thunbergia angolensis S.Moore | Accepted
Thunbergia armipotens S.Moore | Accepted
Thunbergia atriplicifolia E. Mey. ex Nees | Accepted
Thunbergia cerinthoides Radlk. | Accepted
Thunbergia coccinea Wall. | Accepted
Thunbergia convolvulifolia Baker | Accepted
Thunbergia crispa Burkill | Accepted
Thunbergia cuanzensis S.Moore | Accepted
Thunbergia cyanea Nees | Accepted
Thunbergia cycnium S.Moore | Accepted
Thunbergia eberhardtii R. Ben. | Accepted
Thunbergia erecta (Benth.) T.Anderson | Accepted
Thunbergia fragrans Roxb. | Accepted
Thunbergia gentianoides Radlk. | Accepted
Thunbergia gossweileri S.Moore | Accepted
Thunbergia heterochondros (Mildbr.) Vollesen | Accepted
Thunbergia huillensis S.Moore | Accepted
Thunbergia hyalina S.Moore | Accepted
Thunbergia lamellata Hiern | Accepted
Thunbergia lancifolia T.Anderson | Accepted
Thunbergia laurifolia Lindl. | Accepted
Thunbergia malangana Lindau | Accepted
Thunbergia mechowii Lindau | Accepted
Thunbergia mysorensis (Wight) T.Anderson | Accepted
Thunbergia parvifolia Lindau | Accepted
Thunbergia recasa S.Moore | Accepted
Thunbergia retefolia S.Moore | Accepted
Thunbergia sessilis Lindau | Accepted
Trichanthera corymbosa Leonard | Accepted
Trichanthera gigantea (Humb. & Bonpl.) Nees | Accepted
Trichosanchezia chrysothrix Mildbr. | Accepted
Whitfieldia elongata (P.Beauv.) De Wild. & T.Durand | Accepted
Whitfieldia liebrechtsiana De Wild. & T.Durand | Accepted
Whitfieldia preussii (Lindau) C.B. Clarke | Accepted
Whitfieldia stuhlmannii (Lindau) C.B. Clarke | Accepted
Whitfieldia thollonii R. Benoist | Accepted
Xantheranthemum igneum (Regel) Lindau | Accepted
Xanthostachya aspera (Decne.) Bremek. | Accepted
Xenacanthus zenkerianus (Nees) Bremek. | Accepted
Yeatesia platystegia (Torr.) Hilsenb. | Accepted
Yeatesia viridiflora (Nees) Small | Accepted
Buchnerodendron lasiocalyx (Oliv.) Gilg | Accepted
Caloncoba brevipes (Stapf) Gilg | Accepted
Caloncoba crepiniana (De Wild. & T. Durand) Gilg | Accepted
Caloncoba echinata (Oliv.) Gilg | Accepted
Caloncoba gilgiana (Sprague) Gilg | Accepted
Caloncoba glauca (P. Beauv.) Gilg | Accepted
Caloncoba lophocarpa (Oliv.) Gilg | Accepted
Caloncoba welwitschii (Oliv.) Gilg | Accepted
Camptostylus mannii (Oliv.) Gilg | Accepted
Camptostylus ovalis (Oliv.) Chipp | Accepted
Carpotroche brasiliensis (Raddi) A. Gray | Accepted
Carpotroche crispidentata Ducke | Accepted
Carpotroche grandiflora Spruce ex Benth. | Accepted
Carpotroche longifolia (Poepp.) Benth. | Accepted
Carpotroche pacifica (Cuatrec.) Cuatrec. | Accepted
Carpotroche platyptera Pittier | Accepted
Carpotroche ramosii (Cuatrec.) Cuatrec. | Accepted
Carpotroche surinamensis Uittien | Accepted
Chiangiodendron mexicanum T. Wendt | Accepted
Dasylepis blackii (Oliv.) Chipp | Accepted
Dendrostylis suaveolens Triana & H. Karst. | Accepted
Erythrospermum acuminatissimum (A. Gray) A.C. Sm. | Accepted
Erythrospermum cordifolium (Clos) H. Perrier | Accepted
Erythrospermum mauritanum (Thouars) Baker | Accepted
