speciname | taxstat
Rhododendron spanotrichum Balf. f. & W.W. Sm. | Accepted
Rhododendron sparsifolium W.P. Fang | Accepted
Rhododendron sperabile Balf. f. & Farrer | Accepted
Rhododendron sperabiloides Tagg & Forrest | Accepted
Rhododendron sphaeroblastum Balf. f. & Forrest | Accepted
Rhododendron spiciferum Franch. | Accepted
Rhododendron spinuliferum Franch. | Accepted
Rhododendron stamineum Franch. | Accepted
Rhododendron stewartianum Diels | Accepted
Rhododendron strigillosum Franch. | Accepted
Rhododendron strigosum R.L. Liu | Accepted
Rhododendron subcerinum P.C. Tam | Accepted
Rhododendron subenerve P.C. Tam | Accepted
Rhododendron subestipitatum Chun ex P.C. Tam | Accepted
Rhododendron subflumineum P.C. Tam | Accepted
Rhododendron subulatum (Nakai) Harmaja | Accepted
Rhododendron sulfureum Franch. | Accepted
Rhododendron sutchuenense Franch. | Accepted
Rhododendron taggianum Hutch. | Accepted
Rhododendron taibaiense Ching & H.P. Yang | Accepted
Rhododendron taichungianum S.S. Ying | Accepted
Rhododendron taipaoense T.C. Wu & P.C. Tam | Accepted
Rhododendron taishunense B.Y. Ding & Y.Y. Fang | Accepted
Rhododendron taiwanalpinum Ohwi | Accepted
Rhododendron taliense Franch. | Accepted
Rhododendron tanastylum Balf. f. & Kingdon-Ward | Accepted
Rhododendron tapetiforme Balf. f. & Kingdon-Ward | Accepted
Rhododendron taronense Hutch. | Accepted
Rhododendron tashiroi Maxim. | Accepted
Rhododendron tatsienense Franch. | Accepted
Rhododendron telmateium Balf. f. & W.W. Sm. | Accepted
Rhododendron temenium Balf. f. & Forrest | Accepted
Rhododendron tenue Ching ex W.P. Fang & M.Y. He | Accepted
Rhododendron tenuifolium R.C. Fang & S.H. Huang | Accepted
Rhododendron tenuilaminare P.C. Tam | Accepted
Rhododendron tephropeplum Balf. f. & Forrest | Accepted
Rhododendron thayerianum Rehder & E.H. Wilson | Accepted
Rhododendron thomsonii Hook. f. | Accepted
Rhododendron thymifolium Maxim. | Accepted
Rhododendron tianlinense P.C. Tam | Accepted
Rhododendron tiantangense G.Z. Li | Accepted
Rhododendron tingwuense P.C. Tam | Accepted
Rhododendron torquescens D.F. Chamb. | Accepted
Rhododendron traillianum Forrest & W.W. Sm. | Accepted
Rhododendron trichanthum Rehder | Accepted
Rhododendron trichocladum Franch. | Accepted
Rhododendron trichogynum L.C. Hu | Accepted
Rhododendron trichophorum Balf. f. | Accepted
Rhododendron trichostomum Franch. | Accepted
Rhododendron triflorum Hook. f. | Accepted
Rhododendron trilectorum Cowan | Accepted
Rhododendron truncatovarium L.M. Gao & D.Z. Li | Accepted
Rhododendron tsaii W.P. Fang | Accepted
Rhododendron tsariense Cowan | Accepted
Rhododendron tsinlingense W.P. Fang ex J.Q. Fu | Accepted
Rhododendron tsoi Merr. | Accepted
Rhododendron tubiforme (Cowan & Davidian) Davidian | Accepted
Rhododendron tubulosum Ching ex W.Y. Wang | Accepted
Rhododendron tutcherae Hemsl. & E.H. Wilson | Accepted
Rhododendron unciferum P.C. Tam | Accepted
Rhododendron uniflorum Hutch. & Kingdon-Ward | Accepted
Rhododendron urophyllum W.P. Fang | Accepted
Rhododendron uvariifolium Diels | Accepted
Rhododendron vaccinioides Hook. | Accepted
Rhododendron valentinianum Forrest ex Hutch. | Accepted
Rhododendron vaniotii H. Lév. | Accepted
Rhododendron vellereum Hutch. ex Tagg | Accepted
Rhododendron venator Tagg | Accepted
Rhododendron vernicosum Franch. | Accepted
Rhododendron verruciferum W.K. Hu | Accepted
Rhododendron verruculosum Rehder & E.H. Wilson | Accepted
Rhododendron vesiculiferum Tagg | Accepted
Rhododendron vialii Delavay & Franch. | Accepted
Rhododendron virgatum Hook. f. | Accepted
Rhododendron viridescens Hutch. | Accepted
Rhododendron viscidifolium Davidian | Accepted
Rhododendron viscidum C.Z. Guo & Z.H. Liu | Accepted
Rhododendron viscigemmatum P.C. Tam | Accepted
Rhododendron viscosum (L.) Torr. | Accepted
Rhododendron wallichii Hook. f. | Accepted
Rhododendron walongense Kingdon-Ward | Accepted
Rhododendron wardii W.W. Sm. | Accepted
Rhododendron watsonii Hemsl. & E.H. Wilson | Accepted
Rhododendron websterianum Rehder & E.H. Wilson | Accepted
Rhododendron westlandii Hemsl. | Accepted
Rhododendron weyrichii Maxim. | Accepted
Rhododendron wightii Hook. f. | Accepted
Rhododendron williamsianum Rehder & E.H. Wilson | Accepted
Rhododendron wiltonii Hemsl. & E.H. Wilson | Accepted
Rhododendron wolongense W.K. Hu | Accepted
Rhododendron wongii Hemsl. & E.H. Wilson | Accepted
Rhododendron wumingense W.P. Fang | Accepted
Rhododendron xanthanthum (Tagg & Forrest) D.F. Chamb. | Accepted
Rhododendron xanthocodon Hutch. | Accepted
Rhododendron xanthostephanum Merr. | Accepted
Rhododendron xiaoxidongense W.K. Hu | Accepted
Rhododendron xichangense Z.J. Zhao | Accepted
Rhododendron xiguense Ching & H.P. Yang | Accepted
Rhododendron yangmingshanense P.C. Tam | Accepted
Rhododendron yaogangxianense Qi-xian Liu | Accepted
Rhododendron yaoshanense L.M. Gao & S.D. Zhang | Accepted
Rhododendron yaoshanicum W.P. Fang & M.Y. He | Accepted
Rhododendron yizhangense Qi-xian Liu | Accepted
Rhododendron yuefengense G.Z. Li | Accepted
Rhododendron yungchangense Cullen | Accepted
Rhododendron yungningense Balf. f. ex Hutch. | Accepted
Rhododendron yunnanense Franch. | Accepted
Rhododendron yushuense Z.J. Zhao | Accepted
Rhododendron zaleucum Balf. f. & W.W. Sm. | Accepted
Rhododendron zekoense Y.D. Sun & Z.J. Zhao | Accepted
Rhododendron zhangjiajieense C.L. Peng & L.H. Yan | Accepted
Rhododendron zheguense Ching & H.P. Yang | Accepted
Rhododendron zhongdianense L.C. Hu | Accepted
Rhododendron ziyuanense P.C. Tam | Accepted
Rhodothamnus chamaecistus (L.) Rchb. | Accepted
Rhodothamnus leachianus (L.F. Hend.) H.F. Copel. | Accepted
Rusbya taxifolia Britton | Accepted
Satyria allenii A.C. Sm. | Accepted
Satyria carnosiflora Lanj. | Accepted
Satyria cerander (Dunal) A.C. Sm. | Accepted
Satyria grandifolia Hoerold | Accepted
Satyria leucostoma Sleumer | Accepted
Satyria meiantha Donn. Sm. | Accepted
Satyria nitida A.C.Sm. | Accepted
Satyria panurensis (Benth. ex Meisn.) Benth. & Hook.f. ex Nied. | Accepted
Satyria polyantha A.C. Sm. | Accepted
Satyria vargasii A.C. Sm. | Accepted
Satyria ventricosa Luteyn | Accepted
Satyria warszewiczii Klotzsch | Accepted
Scyphogyne divaricata Benth. | Accepted
Scyphogyne micrantha (Benth.) N.E. Br. | Accepted
Semiramisia karsteniana Klotzsch | Accepted
Semiramisia speciosa (Benth.) Klotzsch | Accepted
Simocheilus hispidus (Klotzsch) Benth. | Accepted
Siphonandra elliptica (Ruiz & Pav. ex G. Don) Klotzsch | Accepted
Sphyrospermum boekei Luteyn | Accepted
Sphyrospermum buesii A.C. Sm. | Accepted
Sphyrospermum buxifolium Poepp. & Endl. | Accepted
Sphyrospermum campanulatum Luteyn | Accepted
Sphyrospermum cordifolium Benth. | Accepted
Sphyrospermum dissimile (S.F. Blake) Luteyn | Accepted
SphyrospermumSphyrospermumSphyrospermumSphyrospermumSphyrospermumSphyrospermumSphyrospermumSphyrospermumSphyrospermumSphyrospermumSphyrospermumSphyrospermumSphyrospermumSphyrospermumSphyrospermumSphyrospermumSphyrospermumSphyrospermumSphyrospermumSphyrospermumSphyrospermumSphyrospermumSphyrospermumSphyrospermumSphyrospermumSphyrospermumSphyrospermumSphyrospermumSphyrospermumSphyrospermumSphyrospermumSphyrospermum ellipticumboekeibuesiibuxifoliumcampanulatumcordifoliumdissimileellipticumflaviflorumgrandifoliumhaughtiiklotzschianumlanceolatumlinearifoliumlongifoliummicrophyllummuscicolasessiliflorumsodiroispruceanumstandleyituberculatumweberbauerii SleumerLuteynA.C. Sm.Poepp. & Endl.LuteynBenth.(S.F. Blake) LuteynSleumerA.C. Sm.(Hoerold) A.C. Sm.A.C. Sm.(Mansf.) A.C.Sm.LuteynAl. Rodr. & J.F. MoralesPoepp. & Endl.Sleumer(Hook.) A.C. Sm.Luteyn(Hoerold) A.C. Sm.SleumerA.C. Sm.Wilbur & Luteyn(Hoerold) A.C. Sm. | AcceptedAcceptedAcceptedAcceptedAcceptedAcceptedAcceptedAcceptedAcceptedAcceptedAcceptedAcceptedAcceptedAcceptedAcceptedAcceptedAcceptedAcceptedAcceptedAcceptedAcceptedAcceptedAcceptedAcceptedSynonymUnplacedUnassessedAcceptedSynonymUnplacedUnassessedHigh confidenceMedium confidenceLow confidence193
Sphyrospermum boekei Luteyn | Accepted
Sphyrospermum buesii A.C. Sm. | Accepted
Sphyrospermum buxifolium Poepp. & Endl. | Accepted
Sphyrospermum campanulatum Luteyn | Accepted
Sphyrospermum cordifolium Benth. | Accepted
Sphyrospermum dissimile (S.F. Blake) Luteyn | Accepted
Sphyrospermum ellipticum Sleumer | Accepted
Sphyrospermum flaviflorum A.C. Sm. | Accepted
Sphyrospermum grandifolium (Hoerold) A.C. Sm. | Accepted
Sphyrospermum haughtii A.C. Sm. | Accepted
Sphyrospermum klotzschianum (Mansf.) A.C.Sm. | Accepted
Sphyrospermum lanceolatum Luteyn | Accepted
Sphyrospermum linearifolium Al. Rodr. & J.F. Morales | Accepted
Sphyrospermum longifolium Poepp. & Endl. | Accepted
Sphyrospermum microphyllum Sleumer | Accepted
Sphyrospermum muscicola (Hook.) A.C. Sm. | Accepted
Sphyrospermum sessiliflorum Luteyn | Accepted
Sphyrospermum sodiroi (Hoerold) A.C. Sm. | Accepted
Sphyrospermum spruceanum Sleumer | Accepted
Sphyrospermum standleyi A.C. Sm. | Accepted
Sphyrospermum tuberculatum Wilbur & Luteyn | Accepted
Sphyrospermum weberbauerii (Hoerold) A.C. Sm. | Accepted
Styphelia albicans (Brongn. & Gris) Sleumer | Accepted
Styphelia macrocarpa (Schltr.) Sleumer | Accepted
Styphelia violaceospicata (Guillaumin) McPherson | Accepted
Tepuia cardonae A.C.Sm. | Accepted
Tepuia intermedia Steyerm. | Accepted
Tepuia multiglandulosa Steyerm. & Maguire | Accepted
Tepuia speciosa A.C.Sm. | Accepted
Tepuia tatei Camp | Accepted
Tepuia vareschii Steyerm. | Accepted
Tepuia venusta Camp | Accepted
Thelaia grandiflora (Radius) Alef. | Accepted
Thelaia occidentalis (R. Br.) Alef. | Accepted
Themistoclesia alata Luteyn | Accepted
Themistoclesia anfracta (A.C. Sm.) Sleumer | Accepted
Themistoclesia campii A.C. Sm. | Accepted
Themistoclesia costaricensis Luteyn & Wilbur | Accepted
Themistoclesia cremasta A.C.Sm. | Accepted
Themistoclesia dependens (Benth.) A.C.Sm. | Accepted
Themistoclesia epiphytica A.C. Sm. | Accepted
Themistoclesia hirsuta A.C.Sm. | Accepted
Themistoclesia horquetensis Luteyn & Wilbur | Accepted
Themistoclesia inflata A.C. Sm. | Accepted
Themistoclesia mucronata (Benth.) Sleumer | Accepted
Themistoclesia orientalis Luteyn | Accepted
Themistoclesia pariensis Luteyn | Accepted
Themistoclesia pennellii (A.C. Sm.) Sleumer | Accepted
Themistoclesia pentandra Sleumer | Accepted
Themistoclesia peruviana A.C. Sm. | Accepted
Themistoclesia smithiana (Standl.) Sleumer | Accepted
Therorhodion camtschaticum (Pall.) Small | Accepted
Thibaudia albiflora A.C. Sm. | Accepted
Thibaudia andrei A.C. Sm. | Accepted
Thibaudia angustifolia Hook. | Accepted
Thibaudia anomala A.C. Sm. | Accepted
Thibaudia apophysata Hoerold | Accepted
Thibaudia biflora (Poepp. & Endl.) Hoerold | Accepted
Thibaudia breweri Steyerm. & Maguire | Accepted
Thibaudia cardiophylla Sleumer | Accepted
Thibaudia carrenoi Steyerm. & Maguire | Accepted
Thibaudia caulialata Ruiz & Pav. ex G. Don | Accepted
Thibaudia clivalis A.C. Sm. | Accepted
Thibaudia costaricensis Hoerold | Accepted
Thibaudia crenulata J. Rémy | Accepted
Thibaudia croatii Luteyn | Accepted
Thibaudia cupatensis Huber | Accepted
Thibaudia densiflora (Herzog) A.C. Sm. | Accepted
Thibaudia diphylla Dunal | Accepted
Thibaudia dolichandra Maguire, Steyerm. & Luteyn | Accepted
Thibaudia dudleyi Luteyn | Accepted
Thibaudia engleriana Hoerold | Accepted
Thibaudia falconensis Luteyn & Lebron-Luteyn | Accepted
Thibaudia floribunda Kunth | Accepted
Thibaudia formosa (Klotzsch) Hoerold | Accepted
Thibaudia glandulifera A.C.Sm. | Accepted
Thibaudia gunnarii Luteyn | Accepted
Thibaudia harlingii Luteyn | Accepted
Thibaudia harmsiana Hoerold | Accepted
Thibaudia herrerae A.C. Sm. | Accepted
Thibaudia inflata Luteyn | Accepted
Thibaudia involucrata A.C.Sm. | Accepted
Thibaudia jahnii S.F.Blake | Accepted
Thibaudia joergensenii A.C. Sm. | Accepted
Thibaudia lateriflora A.C. Sm. | Accepted
Thibaudia litensis Luteyn | Accepted
Thibaudia longipes Maguire, Steyerm. & Luteyn | Accepted
Thibaudia lugoi Luteyn | Accepted
Thibaudia macrocalyx J. Rémy | Accepted
Thibaudia martiniana A.C. Sm. | Accepted
Thibaudia melliflora Ruiz & Pav. | Accepted
Thibaudia moricandii Dunal | Accepted
Thibaudia nutans Klotzsch ex Mansf. | Accepted
Thibaudia obovata A.C. Sm. | Accepted
Thibaudia ovalifolia A.C. Sm. | Accepted
Thibaudia pachyantha A.C. Sm. | Accepted
Thibaudia parvifolia (Benth.) Hoerold | Accepted
Thibaudia rauhii A.C. Sm. | Accepted
Thibaudia regularis A.C. Sm. | Accepted
Thibaudia retusifolia Luteyn | Accepted
Thibaudia smithiana Maguire, Steyerm. & Luteyn | Accepted
Thibaudia spathulata A.C. Sm. | Accepted
Thibaudia steyermarkii A.C. Sm. | Accepted
Thibaudia tomentosa Hoerold | Accepted
Thibaudia truncata A.C.Sm. | Accepted
Thibaudia uniflora A.C. Sm. | Accepted
Thibaudia urbaniana Hoerold | Accepted
Thoracosperma puberulum (Klotzsch) N.E. Br. | Accepted
Trochocarpa laurina (Rudge) R. Br. | Accepted
Utleya costaricensis Wilbur & Luteyn | Accepted
Uva-ursi bracteata (Howell) A. Heller | Accepted
Uva-ursi cinerea (Howell) A. Heller | Accepted
Vaccinium albidens H. Lév. & Vaniot | Accepted
Vaccinium almedae Wilbur & Luteyn | Accepted
Vaccinium arbuscula (A. Gray) Howell | Accepted
Vaccinium arbutoides C.B. Clarke | Accepted
Vaccinium arcuatum (Ashe) Sleumer | Accepted
Vaccinium ardisioides Hook. f. ex C.B. Clarke | Accepted
Vaccinium arenicola (Ashe) Sleumer | Accepted
Vaccinium bellum (Ashe) Sleumer | Accepted
Vaccinium bocatorense Wilbur | Accepted
Vaccinium brachyandrum C.Y. Wu & R.C. Fang | Accepted
Vaccinium brachybotrys (Franch.) Hand.-Mazz. | Accepted
Vaccinium bracteatum Thunb. | Accepted
Vaccinium breedlovei L.O. Williams | Accepted
Vaccinium brevipedicellatum C.Y. Wu ex W.P. Fang & Z.H. Pan | Accepted
Vaccinium bullatum (Dop) Sleumer | Accepted
Vaccinium bulleyanum (Diels) Sleumer | Accepted
Vaccinium caespitosum Michx. | Accepted
Vaccinium campanense Wilbur & Luteyn | Accepted
Vaccinium candicans (C. Mohr) Sleumer | Accepted
Vaccinium carlesii Dunn | Accepted
Vaccinium cavinerve C.Y. Wu | Accepted
Vaccinium chaetothrix Sleumer | Accepted
Vaccinium chamaebuxus C.Y. Wu | Accepted
Vaccinium chengiae W.P. Fang | Accepted
Vaccinium chimantense Maguire, Steyerm. & Luteyn | Accepted
Vaccinium chunii Merr. ex Sleumer | Accepted
Vaccinium conchophyllum Rehder | Accepted
Vaccinium concoloratum (Ashe) Sleumer | Accepted
Vaccinium confertum Kunth | Accepted
Vaccinium consanguineum Klotzsch | Accepted
Vaccinium cordifolium (M. Martens & Galeotti) Hemsl. | Accepted
Vaccinium corymbodendron Dunal | Accepted
Vaccinium corymbosum L. | Accepted
Vaccinium costaricense Wilbur & Luteyn | Accepted
Vaccinium craspedotum Sleumer | Accepted
Vaccinium crassivenium Sleumer | Accepted
Vaccinium crenatum (G.Don) Sleumer | Accepted
Vaccinium cuspidifolium C.Y. Wu & R.C. Fang | Accepted
Vaccinium delavayi Franch. | Accepted
Vaccinium dendrocharis Hand.-Mazz. | Accepted
Vaccinium dependens (G. Don) Sleumer | Accepted
Vaccinium depressum (Small) Sleumer | Accepted
Vaccinium didymanthum Dunal | Accepted
Vaccinium distichum Luteyn | Accepted
Vaccinium duclouxii (H. Lév.) Hand.-Mazz. | Accepted
Vaccinium dunalianum Wight | Accepted
Vaccinium dunnianum Sleumer | Accepted
Vaccinium elvirae Luteyn | Accepted
Vaccinium emarginatum Hayata | Accepted
Vaccinium euryanthum A.C.Sm. | Accepted
Vaccinium exaristatum Kurz | Accepted
Vaccinium fimbribracteatum C.Y. Wu | Accepted
Vaccinium fimbricalyx Chun & W.P. Fang | Accepted
Vaccinium floccosum (L.O. Williams) Wilbur & Luteyn | Accepted
Vaccinium floribundum Kunth | Accepted
Vaccinium floridanum (Nutt.) Sleumer | Accepted
Vaccinium foetidissimum H. Lév. & Vaniot | Accepted
Vaccinium fragile Franch. | Accepted
Vaccinium furfuraceum Wilbur & Luteyn | Accepted
Vaccinium gaultheriifolium (Griff.) Hook. f. ex C.B. Clarke | Accepted
Vaccinium glandulosum (Ashe) Sleumer | Accepted
Vaccinium glaucoalbum Hook. f. ex C.B. Clarke | Accepted
Vaccinium glaucophyllum C.Y. Wu & R.C. Fang | Accepted
Vaccinium guangdongense W.P. Fang & Z.H. Pan | Accepted
Vaccinium hainanense Sleumer | Accepted
Vaccinium haitangense Sleumer | Accepted
Vaccinium harmandianum Dop | Accepted
Vaccinium henryi Hemsl. | Accepted
Vaccinium hirtum Thunb. | Accepted
Vaccinium holophyllum (Small) Uphof | Accepted
Vaccinium hybridum Czerep. | Accepted
Vaccinium impressinerve C.Y. Wu | Accepted
Vaccinium interius (Ashe) Sleumer | Accepted
Vaccinium intermedium Ruthe | Accepted
Vaccinium iteophyllum Hance | Accepted
Vaccinium japonicum Miq. | Accepted
Vaccinium jefense Luteyn & Wilbur | Accepted
Vaccinium kachinense Brandis | Accepted
Vaccinium kengii C.E. Chang | Accepted
Vaccinium kingdon-wardii Sleumer | Accepted
Vaccinium koreanum Nakai | Accepted
Vaccinium lamprophyllum C.Y. Wu & R.C. Fang | Accepted
Vaccinium langloisii (Greene) Sleumer | Accepted
Vaccinium lanigerum Sleumer | Accepted
Vaccinium latifolium (Griseb.) Benth. & Hook.f. ex B.D.Jacks. | Accepted
Vaccinium lautum (Ashe) Sleumer | Accepted
Vaccinium leptosepalum (Small) Sleumer | Accepted
Vaccinium leucanthum Schltdl. | Accepted
Vaccinium leucobotrys (Nutt.) G. Nicholson | Accepted
Vaccinium liparum (Small) Uphof | Accepted
Vaccinium longicaudatum Chun ex W.P. Fang & Z.H. Pan | Accepted
Vaccinium lundellianum L.O. Williams | Accepted
Vaccinium luteynii Wilbur | Accepted
Vaccinium macilentum (Small) Sleumer | Accepted
Vaccinium macrocarpon Aiton | Accepted
Vaccinium madagascariense (Thouars ex Poir.) Sleumer | Accepted
Vaccinium mandarinorum Diels | Accepted
Vaccinium mathewsii Sleumer | Accepted
Vaccinium melliflorum (Ruiz & Pav.) F. Muell. | Accepted
Vaccinium meridionale Sw. | Accepted
Vaccinium microcarpum (Turcz. ex Rupr.) Schmalh. | Accepted
Vaccinium microphyllum (Hook.) Howell | Accepted
Vaccinium minus Vorosch. | Accepted
Vaccinium missouriense (Ashe) Ashe | Accepted
Vaccinium modestum W.W. Sm. | Accepted
