genusid | speciesid | latinname | namezh
112750 | 242322010 | Festuca durata | 硬序羊茅
112750 | 200025463 | Festuca elata | 高羊茅
112750 | 200025464 | Festuca extremiorientalis | 远东羊茅
112750 | 200025465 | Festuca fascinata | 蛊羊茅
112750 | 242322019 | Festuca formosana | 台湾羊茅
112750 | 242322020 | Festuca forrestii | 玉龙羊茅
112750 | 250070833 | Festuca georgii | 滇西北羊茅
112750 | 242422418 | Festuca gigantea | 大羊茅
112750 | 250070816 | Festuca goloskokovii | 宫咯什羊茅
112750 | 242322025 | Festuca handelii | 哈达羊茅
112750 | 250070819 | Festuca hondae | 光稃羊茅
112750 | 250070863 | Festuca jacutica | 雅库羊茅
112750 | 200025466 | Festuca japonica | 日本羊茅
112750 | 242322029 | Festuca kansuensis | 甘肃羊茅
112750 | 250070828 | Festuca kashmiriana | 克什米尔羊茅
112750 | 250070829 | Festuca kryloviana | 寒生羊茅
112750 | 250070823 | Festuca kurtschumica | 三界羊茅
112750 | 200025467 | Festuca leptopogon | 弱序羊茅
112750 | 250070879 | Festuca liangshanica | 凉山羊茅
112750 | 250070831 | Festuca litvinovii | 东亚羊茅
112750 | 242322034 | Festuca longiglumis | 长颖羊茅
112750 | 250070865 | Festuca mazzettiana | 昆明羊茅
112750 | 200025468 | Festuca modesta | 素羊茅
112750 | 242422420 | Festuca nitidula | 微药羊茅
112750 | 250070846 | Festuca olgae | 西山羊茅
112750 | 200025470 | Festuca ovina | 羊茅
112750 | 250070827 | Festuca pamirica | 帕米尔羊茅
112750 | 200025471 | Festuca parvigluma | 小颖羊茅
112750 | 250095881 | Festuca parvigluma var. laoshanensis |  
112750 | 242416551 | Festuca pratensis | 草甸羊茅
112750 | 242322051 | Festuca pubiglumis | 毛颖羊茅
112750 | 200025472 | Festuca rubra | 紫羊茅
112750 | 250071054 | Festuca rubra subsp. arctica | 毛稃羊茅
112750 | 250071050 | Festuca rubra subsp. clarkei | 克西羊茅
112750 | 250071097 | Festuca rubra subsp. rubra | 紫羊茅(原亚种)
112750 | 250070883 | Festuca scabriflora | 糙花羊茅
112750 | 250070845 | Festuca sibirica | 西伯利亚羊茅
112750 | 200025473 | Festuca sinensis | 中华羊茅
112750 | 250070848 | Festuca sinomutica | 贫芒羊茅
112750 | 242444469 | Festuca stapfii | 细芒羊茅
112750 | 242322060 | Festuca subalpina | 长白山羊茅
112750 | 242444470 | Festuca tibetica | 西藏羊茅
112750 | 242416554 | Festuca trachyphylla | 草稃羊茅
112750 | 250095880 | Festuca trichovagina |  
112750 | 250070844 | Festuca tristis | 黑穗羊茅
112750 | 250070838 | Festuca tschatkalica | 沙卡羊茅
112750 | 242422426 | Festuca undata | 曲枝羊茅
112750 | 250070830 | Festuca valesiaca | 瑞士羊茅
112750 | 250071071 | Festuca valesiaca subsp. hypsophila | 松菲羊茅
112750 | 250071045 | Festuca valesiaca subsp. kirghisorum | 克松羊茅
112750 | 250071068 | Festuca valesiaca subsp. pseudodalmatica | 假达羊茅
112750 | 250071052 | Festuca valesiaca subsp. pseudovina | 假羊茅
112750 | 250071063 | Festuca valesiaca subsp. sulcata | 沟叶羊茅
112750 | 250071062 | Festuca valesiaca subsp. valesiaca | 瑞士羊茅(原亚种)
112750 | 200025474 | Festuca vierhapperi | 藏滇羊茅
112750 | 242322066 | Festuca wallichiana | 藏羊茅
112750 | 242322067 | Festuca yulungschanica | 丽江羊茅
112750 | 242322068 | Festuca yunnanensis | 滇羊茅
112750 | 250071153 | Festuca yunnanensis var. villosa | 毛羊茅
112750 | 250071151 | Festuca yunnanensis var. yunnanensis | 滇羊茅(原变种)
202421 | 242323044 | Gaoligongshania megalothyrsa | 贡山竹
113269 | 242323063 | Garnotia acutigluma | 三芒耳稃草
113269 | 200025476 | Garnotia ciliata | 纤毛耳稃草
113269 | 200025481 | Garnotia patula | 耳稃草
113269 | 242323072 | Garnotia patula var. mutica | 无芒耳稃草
113269 | 242323074 | Garnotia patula var. patula | 耳稃草(原变种)
113269 | 242422552 | Garnotia tenella | 脆枝耳稃草
113269 | 250070946 | Garnotia yunnanensis | 云南耳稃草
202423 | 242323171 | Gelidocalamus annulatus | 亮秆竹
202423 | 242323174 | Gelidocalamus kunishii | 台湾矢竹
202423 | 242323175 | Gelidocalamus latifolius | 掌秆竹
202423 | 242323176 | Gelidocalamus longiinternodus | 箭把竹
202423 | 242323178 | Gelidocalamus multifolius | 多叶短枝竹
202423 | 242323179 | Gelidocalamus rutilans | 红壳寒竹
202423 | 242323180 | Gelidocalamus solidus | 实心短枝竹
202423 | 242323181 | Gelidocalamus stellatus | 井冈短枝竹
202423 | 242323183 | Gelidocalamus tessellatus | 抽筒竹
113483 | 200025486 | Germainia capitata | 吉曼草
113533 | 200025487 | Gigantochloa albociliata | 白毛巨竹
113533 | 200025489 | Gigantochloa felix | 滇竹
113533 | 242413251 | Gigantochloa levis | 毛笋竹
113533 | 200025490 | Gigantochloa nigrociliata | 黑毛巨竹
113533 | 200025491 | Gigantochloa parviflora | 南峤滇竹
113533 | 242323386 | Gigantochloa verticillata | 花巨竹
113749 | 250071084 | Glyceria acutiflora subsp. japonica | 甜茅
113749 | 200025494 | Glyceria chinensis | 中华甜茅
113749 | 200025495 | Glyceria leptolepis | 假鼠妇草
113749 | 250070746 | Glyceria leptorhiza | 细根茎甜茅
113749 | 250070857 | Glyceria lithuanica | 两蕊甜茅
113749 | 242323581 | Glyceria maxima | 水甜茅
113749 | 250070735 | Glyceria notata | 蔗甜茅
113749 | 242323584 | Glyceria spiculosa | 狭叶甜茅
113749 | 242323587 | Glyceria tonglensis | 卵花甜茅
113749 | 242323589 | Glyceria triflora | 东北甜茅
114426 | 220005961 | Hackelochloa granularis | 球穗草
114426 | 200025499 | Hackelochloa porifera | 穿孔球穗草
114683 | 200025500 | Harpachne harpachnoides | 镰稃草
114903 | 200025501 | Helictotrichon abietetorum | 冷杉异燕麦
114903 | 200025502 | Helictotrichon altius | 高异燕麦
114903 | 200025503 | Helictotrichon dahuricum | 大穗异燕麦
114903 | 200025504 | Helictotrichon delavayi | 云南异燕麦
114903 | 250070814 | Helictotrichon hookeri | 异燕麦
114903 | 250071079 | Helictotrichon hookeri subsp. hookeri | 异燕麦(原亚种)
114903 | 242324830 | Helictotrichon hookeri subsp. schellianum | 奢异燕麦
114903 | 250070727 | Helictotrichon junghuhnii | 变绿异燕麦
114903 | 200025505 | Helictotrichon leianthum | 光花异燕麦
114903 | 200025506 | Helictotrichon mongolicum | 蒙古异燕麦
114903 | 200025508 | Helictotrichon potaninii | 短药异燕麦
114903 | 200025509 | Helictotrichon pubescens | 毛轴异燕麦
114903 | 200025511 | Helictotrichon schmidii | 粗糙异燕麦
114903 | 200025512 | Helictotrichon schmidii var. parviglumum | 小颖异燕麦
114903 | 242324831 | Helictotrichon schmidii var. schmidii | 粗糙异燕麦(原变种)
114903 | 200025513 | Helictotrichon tianschanicum | 天山异燕麦
114903 | 200025514 | Helictotrichon tibeticum | 藏异燕麦
114903 | 200025515 | Helictotrichon tibeticum var. laxiflorum | 疏花藏异燕麦
114903 | 242324835 | Helictotrichon tibeticum var. tibeticum | 藏异燕麦(原变种)
114903 | 250070726 | Helictotrichon yunnanense | 滇异燕麦
114977 | 200025517 | Hemarthria altissima | 大牛鞭草
114977 | 200025518 | Hemarthria compressa | 扁穗牛鞭草
114977 | 242324877 | Hemarthria humilis | 小牛鞭草
114977 | 200025519 | Hemarthria longiflora | 长花牛鞭草
114977 | 250070933 | Hemarthria sibirica | 牛鞭草
114977 | 250070932 | Hemarthria vaginata | 具鞘牛鞭草
115342 | 200025522 | Heteropogon contortus | 黄茅
115342 | 200025523 | Heteropogon melanocarpus | 黑果黄茅
115342 | 200025524 | Heteropogon triticeus | 麦黄茅
203035 | 250070972 | Himalayacalamus collaris | 颈鞘筱竹
203035 | 242422900 | Himalayacalamus falconeri | 喜马拉雅筱竹
115591 | 200025530 | Holcus lanatus | 绒毛草
115751 | 200025531 | Hordeum agriocrithon | 六棱大麦
115751 | 200025532 | Hordeum bogdanii | 布顿大麦草
115751 | 200025533 | Hordeum brevisubulatum | 短芒大麦
115751 | 242325490 | Hordeum brevisubulatum subsp. brevisubulatum | 短芒大麦(原亚种)
115751 | 250071101 | Hordeum brevisubulatum subsp. nevskianum | 拟短芒大麦草
115751 | 242325491 | Hordeum brevisubulatum subsp. turkestanicum | 糙稃大麦草
115751 | 200025535 | Hordeum distichon | 二棱大麦
115751 | 250071242 | Hordeum distichon var. distichon | 二棱大麦(原变种)
115751 | 250071241 | Hordeum distichon var. nudum | 裸麦
115751 | 242325497 | Hordeum innermongolicum | 内蒙古大麦
115751 | 200025536 | Hordeum jubatum | 芒颖大麦
115751 | 200025537 | Hordeum lagunculiforme | 瓶大麦
115751 | 242325505 | Hordeum roshevitzii | 紫大麦草
115751 | 200025538 | Hordeum spontaneum | 钝稃野大麦
115751 | 200025539 | Hordeum spontaneum var. ischnatherum | 尖稃野大麦
115751 | 200025540 | Hordeum spontaneum var. proskowetzii | 芒稃野大麦
115751 | 242325511 | Hordeum spontaneum var. spontaneum | 钝稃野大麦(原变种)
115751 | 200025543 | Hordeum vulgare | 大麦
115751 | 250071240 | Hordeum vulgare var. coeleste | 青稞
115751 | 200025545 | Hordeum vulgare var. trifurcatum | 藏青稞
115751 | 242325517 | Hordeum vulgare var. vulgare | 大麦(原变种)
116046 | 200025546 | Hygroryza aristata | 水禾
116069 | 242422935 | Hymenachne amplexicaulis | 膜稃草
116069 | 242325808 | Hymenachne assamica | 弊草
116069 | 200025550 | Hymenachne patens | 展穗膜稃草
116166 | 200025552 | Hyparrhenia diplandra | 短梗苞茅
116166 | 250071182 | Hyparrhenia filipendula var. pilosa | 毛穗苞茅
116166 | 250070994 | Hyparrhenia griffithii | 大穗苞茅
116166 | 250070997 | Hyparrhenia newtonii | 苞茅
116166 | 250070998 | Hyparrhenia yunnanensis | 泰国苞茅
116301 | 250070725 | Hystrix coreana | 高丽猬草
116301 | 200025555 | Hystrix duthiei | 猬草
116301 | 200025556 | Hystrix komarovii | 东北猬草
116301 | 250070768 | Hystrix kunlunensis | 昆仑猬草
116320 | 250071197 | Ichnanthus pallens var. major | 大距花黍
116394 | 200025558 | Imperata cylindrica | 白茅
116394 | 242423007 | Imperata cylindrica var. cylindrica | 白茅(原变种)
116394 | 242326743 | Imperata cylindrica var. major | 大白茅
116394 | 200025559 | Imperata flavida | 黄穗白茅
116394 | 200025561 | Imperata latifolia | 宽叶白茅
116401 | 200025563 | Indocalamus barbatus | 髯毛箬竹
116401 | 200025564 | Indocalamus bashanensis | 巴山箬竹
116401 | 242326912 | Indocalamus chishuiensis | 赤水箬竹
116401 | 200025565 | Indocalamus decorus | 美丽箬竹
116401 | 200025566 | Indocalamus emeiensis | 峨眉箬竹
116401 | 200025568 | Indocalamus guangdongensis | 广东箬竹
116401 | 242326918 | Indocalamus guangdongensis var. guangdongensis | 广东箬竹(原变种)
116401 | 200025569 | Indocalamus guangdongensis var. mollis | 柔毛箬竹
116401 | 200025570 | Indocalamus herklotsii | 粽巴箬竹
116401 | 200025571 | Indocalamus hirsutissimus | 多毛箬竹
116401 | 242326919 | Indocalamus hirsutissimus var. glabrifolius | 光叶箬竹
116401 | 242326920 | Indocalamus hirsutissimus var. hirsutissimus | 多毛箬竹(原变种)
116401 | 200025572 | Indocalamus hirtivaginatus | 毛鞘箬竹
116401 | 200025573 | Indocalamus hispidus | 硬毛箬竹
116401 | 200025574 | Indocalamus hunanensis | 湖南箬竹
116401 | 242326924 | Indocalamus inaequilaterus | 粤西箬竹
116401 | 250076874 | Indocalamus jinpingensis |  
116401 | 200025575 | Indocalamus latifolius | 阔叶箬竹
116401 | 242326926 | Indocalamus longiauritus | 箬叶竹
116401 | 242326927 | Indocalamus longiauritus var. hengshanensis | 衡山箬竹
116401 | 242326928 | Indocalamus longiauritus var. longiauritus | 箬叶竹(原变种)
116401 | 242326929 | Indocalamus longiauritus var. semifalcatus | 半耳箬竹
116401 | 242326930 | Indocalamus longiauritus var. yiyangensis | 益阳箬竹
116401 | 200025580 | Indocalamus pedalis | 矮箬竹
116401 | 200025581 | Indocalamus pseudosinicus | 锦帐竹
116401 | 200025582 | Indocalamus pseudosinicus var. densinervillus | 密脉箬竹
116401 | 242326942 | Indocalamus pseudosinicus var. pseudosinicus | 锦帐竹(原变种)
116401 | 242326945 | Indocalamus quadratus | 方脉箬竹
116401 | 200025583 | Indocalamus sinicus | 水银竹
116401 | 200025584 | Indocalamus tessellatus | 箬竹
116401 | 200025585 | Indocalamus tongchunensis | 同春箬竹
116401 | 200025586 | Indocalamus victorialis | 胜利箬竹
116401 | 242326952 | Indocalamus wilsonii | 鄂西箬竹
116411 | 200025589 | Indosasa acutiligulata | 摆竹
116411 | 200025590 | Indosasa angustata | 甜大节竹
116411 | 200025592 | Indosasa crassiflora | 大节竹
116411 | 242326958 | Indosasa gigantea | 橄榄竹
116411 | 200025593 | Indosasa glabrata | 算盘竹
116411 | 250071259 | Indosasa glabrata var. albohispidula | 毛算盘竹
116411 | 242326959 | Indosasa glabrata var. glabrata | 算盘竹(原变种)
116411 | 200025595 | Indosasa hispida | 浦竹仔
116411 | 200025596 | Indosasa ingens | 粗穗大节竹
116411 | 242326960 | Indosasa lipoensis | 荔波大节竹
116411 | 200025600 | Indosasa longispicata | 棚竹
116411 | 200025601 | Indosasa parvifolia | 小叶大节竹
116411 | 200025602 | Indosasa patens | 横枝竹
116411 | 242326968 | Indosasa singulispicula | 单穗大节竹
116411 | 200025604 | Indosasa sinica | 中华大节竹
116411 | 200025605 | Indosasa spongiosa | 江华大节竹
116411 | 242326972 | Indosasa triangulata | 五爪竹
116518 | 200025606 | Isachne albens | 白花柳叶箬
116518 | 200025609 | Isachne ciliatiflora | 纤毛柳叶箬
116518 | 242327137 | Isachne clarkei | 小柳叶箬
116518 | 250070943 | Isachne confusa | 紊乱柳叶箬
116518 | 200025613 | Isachne globosa | 柳叶箬
116518 | 200025614 | Isachne globosa var. compacta | 紧穗柳叶箬
116518 | 242327144 | Isachne globosa var. globosa | 柳叶箬(原变种)
116518 | 200025615 | Isachne guangxiensis | 广西柳叶箬
116518 | 200025616 | Isachne hainanensis | 海南柳叶箬
116518 | 242327146 | Isachne himalaica | 喜马拉雅柳叶箬
116518 | 200025620 | Isachne hoi | 浙江柳叶箬
116518 | 242413439 | Isachne myosotis | 荏弱柳叶箬
116518 | 200025622 | Isachne nipponensis | 日本柳叶箬
116518 | 250070942 | Isachne pauciflora | 瘦脊柳叶箬
116518 | 220006833 | Isachne pulchella | 矮小柳叶箬
116518 | 200025624 | Isachne repens | 匍匐柳叶箬
116518 | 242423048 | Isachne scabrosa | 糙柳叶箬
116518 | 242327156 | Isachne sikkimensis | 锡金柳叶箬
116518 | 250070944 | Isachne sylvestris | 刺毛柳叶箬
116518 | 200025626 | Isachne truncata | 平颖柳叶箬
116533 | 242327169 | Ischaemum anthephoroides | 毛鸭嘴草
116533 | 242327171 | Ischaemum aristatum | 有芒鸭嘴草
116533 | 242327173 | Ischaemum aristatum var. aristatum | 有芒鸭嘴草(原变种)
116533 | 242327174 | Ischaemum aristatum var. glaucum | 鸭嘴草
116533 | 200025632 | Ischaemum aureum | 金黄鸭嘴草
116533 | 242327177 | Ischaemum barbatum | 粗毛鸭嘴草
116533 | 242327183 | Ischaemum ciliare | 细毛鸭嘴草
116533 | 250070923 | Ischaemum magnum | 大穗鸭嘴草
116533 | 200025636 | Ischaemum muticum | 无芒鸭嘴草
116533 | 250070924 | Ischaemum polystachyum | 簇穗鸭嘴草
116533 | 200025637 | Ischaemum rugosum | 田间鸭嘴草
116533 | 200025638 | Ischaemum setaceum | 小金黄鸭嘴草
116533 | 250037231 | Ischaemum thomsonianum | 尖颖鸭嘴草
116533 | 250034659 | Ischaemum timorense | 帝汶鸭嘴草
202449 | 250070918 | Kengyilia alatavica | 毛稃以礼草
202449 | 250071204 | Kengyilia alatavica var. alatavica | 毛稃以礼草(原变种)
202449 | 250071203 | Kengyilia alatavica var. longiglumis | 长颖以礼草
202449 | 242327730 | Kengyilia batalinii | 巴塔以礼草
202449 | 250071202 | Kengyilia batalinii var. batalinii | 巴塔以礼草(原变种)
202449 | 250071201 | Kengyilia batalinii var. nana | 矮生以礼草
202449 | 250070959 | Kengyilia eremopyroides | 卵颖以礼草
202449 | 242327731 | Kengyilia geminata | 孪生以礼草
202449 | 242327732 | Kengyilia gobicola | 戈壁以礼草
202449 | 242327733 | Kengyilia grandiglumis | 大颖以礼草
202449 | 242327734 | Kengyilia guidenensis | 贵德以礼草
202449 | 250070914 | Kengyilia habahenensis | 哈巴河以礼草
202449 | 250070906 | Kengyilia hejingensis | 和静以礼草
202449 | 242327736 | Kengyilia hirsuta | 糙毛以礼草
202449 | 242327741 | Kengyilia kaschgarica | 喀什以礼草
202449 | 242327742 | Kengyilia kokonorica | 青海以礼草
202449 | 242327743 | Kengyilia laxiflora | 疏花以礼草
202449 | 242327744 | Kengyilia laxistachya | 稀穗以礼草
202449 | 250084322 | Kengyilia longiaristata |  
202449 | 242327747 | Kengyilia melanthera | 黑药以礼草
202449 | 242327748 | Kengyilia melanthera var. melanthera | 黑药以礼草(原变种)
202449 | 242327749 | Kengyilia melanthera var. tahopaica | 大黑药以礼草
202449 | 242327750 | Kengyilia mutica | 无芒以礼草
202449 | 250070925 | Kengyilia pamirica | 帕米尔以礼草
202449 | 250070979 | Kengyilia pendula | 弯垂以礼草
202449 | 242327752 | Kengyilia rigidula | 硬秆以礼草
202449 | 242327754 | Kengyilia shawanensis | 沙湾以礼草
202449 | 242327755 | Kengyilia stenachyra | 窄颖以礼草
202449 | 242327756 | Kengyilia tahelacana | 黄药以礼草
202449 | 242327757 | Kengyilia thoroldiana | 梭罗以礼草
202449 | 242327758 | Kengyilia thoroldiana var. laxiuscula | 疏穗梭罗以礼草
