genusid | speciesid | latinname | namezh
100167 | 250084173 | Acer tataricum subsp. semenovii | 天山枫
100167 | 250084171 | Acer tataricum subsp. theiferum | 苦条枫
100167 | 200013120 | Acer tegmentosum | 青楷枫
100167 | 200013121 | Acer tenellum | 薄叶枫
100167 | 200013122 | Acer tenellum var. septemlobum | 七裂薄叶枫
100167 | 250084234 | Acer tenellum var. tenellum | 薄叶枫(原变种)
100167 | 200013127 | Acer thomsonii | 巨果枫
100167 | 200013128 | Acer tibetense | 察隅枫
100167 | 200013129 | Acer tonkinense | 粗柄枫
100167 | 200013132 | Acer triflorum | 三花枫
100167 | 200013134 | Acer truncatum | 元宝枫
100167 | 200013135 | Acer tsinglingense | 秦岭枫
100167 | 200013136 | Acer tutcheri | 岭南枫
100167 | 250084223 | Acer tutcheri var. shimadae | 小果岭南枫
100167 | 250084222 | Acer tutcheri var. tutcheri | 岭南枫(原变种)
100167 | 200013138 | Acer ukurunduense | 花楷枫
100167 | 200013139 | Acer wangchii | 天峨枫
100167 | 200013141 | Acer wardii | 滇藏枫
100167 | 200013142 | Acer wilsonii | 三峡枫
100167 | 250084010 | Acer yangbiense | 漾濞枫
100167 | 200013150 | Acer yinkunii | 都安枫
100167 | 200013151 | Acer yui | 川甘枫
110509 | 250084132 | Dipteronia dyeriana | 云南金钱枫
110509 | 200013154 | Dipteronia sinensis | 金钱枫
100307 | 200027130 | Acorus calamus | 菖蒲
100307 | 200027132 | Acorus gramineus | 金钱蒲
100431 | 200013879 | Actinidia arguta | 软枣猕猴桃
100431 | 242300899 | Actinidia arguta var. arguta | 软枣猕猴桃(原变种)
100431 | 200013881 | Actinidia arguta var. giraldii | 陕西猕猴桃
100431 | 200013884 | Actinidia callosa | 硬齿猕猴桃
100431 | 200013885 | Actinidia callosa var. acuminata | 尖叶猕猴桃
100431 | 242300902 | Actinidia callosa var. callosa | 硬齿猕猴桃(原变种)
100431 | 200013886 | Actinidia callosa var. discolor | 异色猕猴桃
100431 | 200013889 | Actinidia callosa var. henryi | 京梨猕猴桃
100431 | 200013890 | Actinidia callosa var. strigillosa | 毛叶硬齿猕猴桃
100431 | 200013893 | Actinidia chengkouensis | 城口猕猴桃
100431 | 200013894 | Actinidia chinensis | 中华猕猴桃
100431 | 242300918 | Actinidia chinensis var. chinensis | 中华猕猴桃(原变种)
100431 | 250076893 | Actinidia chinensis var. deliciosa | 美味猕猴桃
100431 | 200013897 | Actinidia chinensis var. setosa | 刺毛猕猴桃
100431 | 200013898 | Actinidia chrysantha | 金花猕猴桃
100431 | 200013902 | Actinidia cylindrica | 柱果猕猴桃
100431 | 250076894 | Actinidia cylindrica var. cylindrica | 柱果猕猴桃(原变种)
100431 | 242300928 | Actinidia cylindrica var. reticulata | 网脉猕猴桃
100431 | 200013904 | Actinidia eriantha | 毛花猕猴桃
100431 | 200013905 | Actinidia farinosa | 粉毛猕猴桃
100431 | 200013906 | Actinidia fasciculoides | 簇花猕猴桃
100431 | 200013907 | Actinidia fasciculoides var. cuneata | 楔叶猕猴桃
100431 | 242300936 | Actinidia fasciculoides var. fasciculoides | 簇花猕猴桃(原变种)
100431 | 200013908 | Actinidia fasciculoides var. orbiculata | 圆叶猕猴桃
100431 | 200013909 | Actinidia fortunatii | 条叶猕猴桃
100431 | 200013910 | Actinidia fulvicoma | 黄毛猕猴桃
100431 | 250076895 | Actinidia fulvicoma var. cinerascens | 灰毛猕猴桃
100431 | 242300941 | Actinidia fulvicoma var. fulvicoma | 黄毛猕猴桃(原变种)
100431 | 242300942 | Actinidia fulvicoma var. hirsuta | 糙毛猕猴桃
100431 | 200013914 | Actinidia fulvicoma var. pachyphylla | 厚叶猕猴桃
100431 | 242300946 | Actinidia glaucocallosa | 粉叶猕猴桃
100431 | 200013921 | Actinidia grandiflora | 大花猕猴桃
100431 | 200013922 | Actinidia hemsleyana | 长叶猕猴桃
100431 | 200013924 | Actinidia henryi | 蒙自猕猴桃
100431 | 200013927 | Actinidia holotricha | 全毛猕猴桃
100431 | 250076896 | Actinidia hubeiensis | 湖北猕猴桃
100431 | 200013928 | Actinidia indochinensis | 中越猕猴桃
100431 | 250076897 | Actinidia indochinensis var. indochinensis | 中越猕猴桃(原变种)
100431 | 250076898 | Actinidia indochinensis var. ovatifolia | 卵圆叶猕猴桃
100431 | 200013929 | Actinidia kolomikta | 狗枣猕猴桃
100431 | 200013930 | Actinidia laevissima | 滑叶猕猴桃
100431 | 200013931 | Actinidia lanceolata | 小叶猕猴桃
100431 | 200013932 | Actinidia latifolia | 阔叶猕猴桃
100431 | 242300962 | Actinidia latifolia var. latifolia | 阔叶猕猴桃(原变种)
100431 | 200013933 | Actinidia latifolia var. mollis | 长绒猕猴桃
100431 | 200013935 | Actinidia liangguangensis | 两广猕猴桃
100431 | 242300964 | Actinidia lijiangensis | 漓江猕猴桃
100431 | 250076899 | Actinidia linguiensis | 临桂猕猴桃
100431 | 250076900 | Actinidia longicarpa | 长果猕猴桃
100431 | 200013936 | Actinidia macrosperma | 大籽猕猴桃
100431 | 242300966 | Actinidia macrosperma var. macrosperma | 大籽猕猴桃(原变种)
100431 | 200013937 | Actinidia macrosperma var. mumoides | 梅叶猕猴桃
100431 | 200013940 | Actinidia melanandra | 黑蕊猕猴桃
100431 | 200013942 | Actinidia melanandra var. glabrescens | 无髯猕猴桃
100431 | 242300970 | Actinidia melanandra var. melanandra | 黑蕊猕猴桃(原变种)
100431 | 200013945 | Actinidia melliana | 美丽猕猴桃
100431 | 200013946 | Actinidia obovata | 倒卵叶猕猴桃
100431 | 250076901 | Actinidia persicina | 桃花猕猴桃
100431 | 200013947 | Actinidia pilosula | 贡山猕猴桃
100431 | 200013948 | Actinidia polygama | 葛枣猕猴桃
100431 | 250076902 | Actinidia rongshuiensis | 融水猕猴桃
100431 | 200013949 | Actinidia rubricaulis | 红茎猕猴桃
100431 | 200013950 | Actinidia rubricaulis var. coriacea | 革叶猕猴桃
100431 | 242300979 | Actinidia rubricaulis var. rubricaulis | 红茎猕猴桃(原变种)
100431 | 200013951 | Actinidia rubus | 昭通猕猴桃
100431 | 200013952 | Actinidia rudis | 糙叶猕猴桃
100431 | 242300980 | Actinidia rudis var. glabricaulis | 光茎猕猴桃
100431 | 250076903 | Actinidia rudis var. rudis | 糙叶猕猴桃(原变种)
100431 | 242412044 | Actinidia rufa | 山梨猕猴桃
100431 | 200013953 | Actinidia rufotricha | 红毛猕猴桃
100431 | 200013954 | Actinidia rufotricha var. glomerata | 密花猕猴桃
100431 | 242300981 | Actinidia rufotricha var. rufotricha | 红毛猕猴桃(原变种)
100431 | 242300982 | Actinidia sabiifolia | 清风藤猕猴桃
100431 | 200013956 | Actinidia sorbifolia | 花楸猕猴桃
100431 | 242300984 | Actinidia stellatopilosa | 星毛猕猴桃
100431 | 200013958 | Actinidia styracifolia | 安息香猕猴桃
100431 | 200013959 | Actinidia suberifolia | 栓叶猕猴桃
100431 | 200013960 | Actinidia tetramera | 四萼猕猴桃
100431 | 200013962 | Actinidia trichogyna | 毛蕊猕猴桃
100431 | 200013963 | Actinidia ulmifolia | 榆叶猕猴桃
100431 | 200013964 | Actinidia umbelloides | 伞花猕猴桃
100431 | 200013965 | Actinidia umbelloides var. flabellifolia | 扇叶猕猴桃
100431 | 242300990 | Actinidia umbelloides var. umbelloides | 伞花猕猴桃(原变种)
100431 | 200013966 | Actinidia valvata | 对萼猕猴桃
100431 | 200013968 | Actinidia venosa | 显脉猕猴桃
100431 | 200013970 | Actinidia vitifolia | 葡萄叶猕猴桃
100431 | 242300996 | Actinidia zhejiangensis | 浙江猕猴桃
107314 | 200013990 | Clematoclethra scandens | 藤山柳
107314 | 250076930 | Clematoclethra scandens subsp. actinidioides | 猕猴桃藤山柳
107314 | 250076931 | Clematoclethra scandens subsp. hemsleyi | 繁花藤山柳
107314 | 250076932 | Clematoclethra scandens subsp. scandens | 藤山柳(原亚种)
107314 | 250076933 | Clematoclethra scandens subsp. tomentella | 绒毛藤山柳
129331 | 200013995 | Saurauia cerea | 蜡质水东哥
129331 | 200013996 | Saurauia erythrocarpa | 红果水东哥
129331 | 242346545 | Saurauia erythrocarpa var. erythrocarpa | 红果水东哥(原变种)
129331 | 200013997 | Saurauia erythrocarpa var. grosseserrata | 粗齿水东哥
129331 | 200013998 | Saurauia griffithii | 绵毛水东哥
129331 | 200013999 | Saurauia griffithii var. annamica | 越南水东哥
129331 | 242346546 | Saurauia griffithii var. griffithii | 绵毛水东哥(原变种)
129331 | 200014000 | Saurauia macrotricha | 长毛水东哥
129331 | 200014001 | Saurauia miniata | 朱毛水东哥
129331 | 200014002 | Saurauia napaulensis | 尼泊尔水东哥
129331 | 200014006 | Saurauia polyneura | 多脉水东哥
129331 | 250077030 | Saurauia polyneura var. paucinervis | 少脉水东哥
129331 | 250077031 | Saurauia polyneura var. polyneura | 多脉水东哥(原变种)
129331 | 200014007 | Saurauia punduana | 大花水东哥
129331 | 200014008 | Saurauia rubricalyx | 红萼水东哥
129331 | 250077032 | Saurauia sinohirsuta | 糙毛水东哥
129331 | 200014009 | Saurauia thyrsiflora | 聚锥水东哥
129331 | 200014010 | Saurauia tristyla | 水东哥
129331 | 200014013 | Saurauia yunnanensis | 云南水东哥
100629 | 200022530 | Adoxa moschatellina | 五福花
100629 | 220000241 | Adoxa omeiensis | 四福花
100629 | 242301443 | Adoxa xizangensis | 西藏五福花
129102 | 200022400 | Sambucus adnata | 血满草
129102 | 242425216 | Sambucus javanica | 接骨草
129102 | 200022403 | Sambucus sibirica | 西伯利亚接骨木
129102 | 200022404 | Sambucus williamsii | 接骨木
130393 | 200022531 | Sinadoxa corydalifolia | 华福花
134551 | 200022410 | Viburnum amplifolium | 广叶荚蒾
134551 | 200022411 | Viburnum atrocyaneum | 蓝黑果荚蒾
134551 | 200022413 | Viburnum betulifolium | 桦叶荚蒾
134551 | 200022415 | Viburnum brachybotryum | 短序荚蒾
134551 | 200022417 | Viburnum brevitubum | 短筒荚蒾
134551 | 200022418 | Viburnum buddleifolium | 醉鱼草状荚蒾
134551 | 200022419 | Viburnum burejaeticum | 修枝荚蒾
134551 | 250096770 | Viburnum carlesii var. bitchiuense | 备中荚蒾
134551 | 200022422 | Viburnum chingii | 漾濞荚蒾
134551 | 242354084 | Viburnum chingii var. chingii | 漾濞荚蒾(原变种)
134551 | 250096771 | Viburnum chingii var. limitaneum | 多毛漾濞荚蒾
134551 | 200022426 | Viburnum chinshanense | 金佛山荚蒾
134551 | 200022427 | Viburnum chunii | 金腺荚蒾
134551 | 200022429 | Viburnum cinnamomifolium | 樟叶荚蒾
134551 | 200022430 | Viburnum congestum | 密花荚蒾
134551 | 250096772 | Viburnum corylifolium | 榛叶荚蒾
134551 | 200022431 | Viburnum corymbiflorum | 伞房荚蒾
134551 | 242354090 | Viburnum corymbiflorum subsp. corymbiflorum | 伞房荚蒾(原亚种)
134551 | 242354091 | Viburnum corymbiflorum subsp. malifolium | 苹果叶荚蒾
134551 | 200022433 | Viburnum cotinifolium | 黄栌叶荚蒾
134551 | 200022434 | Viburnum cylindricum | 水红木
134551 | 200022435 | Viburnum dalzielii | 粤赣荚蒾
134551 | 200022437 | Viburnum davidii | 川西荚蒾
134551 | 200022438 | Viburnum dilatatum | 荚蒾
134551 | 200022440 | Viburnum erosum | 宜昌荚蒾
134551 | 242354103 | Viburnum erosum var. erosum | 宜昌荚蒾(原变种)
134551 | 200022441 | Viburnum erosum var. taquetii | 裂叶宜昌荚蒾
134551 | 200022442 | Viburnum erubescens | 红荚蒾
134551 | 200022446 | Viburnum farreri | 香荚蒾
134551 | 200022448 | Viburnum foetidum | 臭荚蒾
134551 | 200022449 | Viburnum foetidum var. ceanothoides | 珍珠荚蒾
134551 | 242354117 | Viburnum foetidum var. foetidum | 臭荚蒾(原变种)
134551 | 200022450 | Viburnum foetidum var. rectangulatum | 直角荚蒾
134551 | 200022451 | Viburnum fordiae | 南方荚蒾
134551 | 200022452 | Viburnum formosanum | 台中荚蒾
134551 | 242354124 | Viburnum formosanum subsp. formosanum | 台中荚蒾(原亚种)
134551 | 242354125 | Viburnum formosanum subsp. leiogynum | 光萼荚蒾
134551 | 242354127 | Viburnum formosanum var. pubigerum | 毛枝台中荚蒾
134551 | 200022455 | Viburnum glomeratum | 聚花荚蒾
134551 | 242354131 | Viburnum glomeratum subsp. glomeratum | 聚花荚蒾(原亚种)
134551 | 242354132 | Viburnum glomeratum subsp. magnificum | 壮大荚蒾
134551 | 242354133 | Viburnum glomeratum subsp. rotundifolium | 圆叶荚蒾
134551 | 200022458 | Viburnum grandiflorum | 大花荚蒾
134551 | 200022459 | Viburnum hainanense | 海南荚蒾
134551 | 200022460 | Viburnum hanceanum | 蝶花荚蒾
134551 | 200022461 | Viburnum hengshanicum | 衡山荚蒾
134551 | 200022462 | Viburnum henryi | 巴东荚蒾
134551 | 200022465 | Viburnum inopinatum | 厚绒荚蒾
134551 | 200022466 | Viburnum integrifolium | 全叶荚蒾
134551 | 200022467 | Viburnum kansuense | 甘肃荚蒾
134551 | 200022468 | Viburnum koreanum | 朝鲜荚蒾
134551 | 200022469 | Viburnum lancifolium | 披针形荚蒾
134551 | 200022470 | Viburnum laterale | 侧花荚蒾
134551 | 200022471 | Viburnum leiocarpum | 光果荚蒾
134551 | 242354148 | Viburnum leiocarpum var. leiocarpum | 光果荚蒾(原变种)
134551 | 200022472 | Viburnum leiocarpum var. punctatum | 斑点光果荚蒾
134551 | 200022475 | Viburnum longipedunculatum | 长梗荚蒾
134551 | 200022476 | Viburnum longiradiatum | 长伞梗荚蒾
134551 | 200022477 | Viburnum lutescens | 淡黄荚蒾
134551 | 200022478 | Viburnum luzonicum | 吕宋荚蒾
134551 | 200022479 | Viburnum macrocephalum | 绣球荚蒾
134551 | 200022482 | Viburnum melanocarpum | 黑果荚蒾
134551 | 200022483 | Viburnum mongolicum | 蒙古荚蒾
134551 | 242354165 | Viburnum mullaha | 西域荚蒾
134551 | 242354166 | Viburnum mullaha var. glabrescens | 少毛西域荚蒾
134551 | 242354167 | Viburnum mullaha var. mullaha | 西域荚蒾(原变种)
134551 | 200022487 | Viburnum nervosum | 显脉荚蒾
134551 | 200022488 | Viburnum odoratissimum | 珊瑚树
134551 | 242354173 | Viburnum odoratissimum var. arboricola | 台湾珊瑚树
134551 | 200022489 | Viburnum odoratissimum var. awabuki | 日本珊瑚树
134551 | 242354175 | Viburnum odoratissimum var. odoratissimum | 珊瑚树(原变种)
134551 | 200022491 | Viburnum oliganthum | 少花荚蒾
134551 | 200022492 | Viburnum omeiense | 峨眉荚蒾
134551 | 200022493 | Viburnum opulus | 欧洲荚蒾
134551 | 250096773 | Viburnum opulus subsp. calvescens | 鸡树条
134551 | 250096774 | Viburnum opulus subsp. opulus | 欧洲荚蒾(原亚种)
134551 | 200022497 | Viburnum parvifolium | 小叶荚蒾
134551 | 200022498 | Viburnum plicatum | 粉团
134551 | 242414595 | Viburnum plicatum var. formosanum | 台湾蝴蝶戏珠花
134551 | 242354185 | Viburnum plicatum var. plicatum | 粉团(原变种)
134551 | 200022500 | Viburnum propinquum | 球核荚蒾
134551 | 200022501 | Viburnum propinquum var. mairei | 狭叶球核荚蒾
134551 | 242354188 | Viburnum propinquum var. propinquum | 球核荚蒾(原变种)
134551 | 200022502 | Viburnum punctatum | 鳞斑荚蒾
134551 | 200022503 | Viburnum punctatum var. lepidotulum | 大果鳞斑荚蒾
134551 | 242354193 | Viburnum punctatum var. punctatum | 鳞斑荚蒾(原变种)
134551 | 200022504 | Viburnum pyramidatum | 锥序荚蒾
134551 | 200022505 | Viburnum rhytidophyllum | 皱叶荚蒾
134551 | 200022506 | Viburnum schensianum | 陕西荚蒾
134551 | 317615 | Viburnum sect. Megalotinus | 大叶组
134551 | 317616 | Viburnum sect. Odontotinus | 齿叶组
134551 | 317617 | Viburnum sect. Opulus | 裂叶组
134551 | 317618 | Viburnum sect. Pseudotinus | 合轴组
134551 | 317619 | Viburnum sect. Solenotinus | 圆锥组
134551 | 317620 | Viburnum sect. Tinus | 球核组
134551 | 317621 | Viburnum sect. Tomentosa | 蝶花组
134551 | 317622 | Viburnum sect. Viburnum | 裸芽组
134551 | 200022508 | Viburnum sempervirens | 常绿荚蒾
134551 | 242354207 | Viburnum sempervirens var. sempervirens | 常绿荚蒾(原变种)
134551 | 200022509 | Viburnum sempervirens var. trichophorum | 具毛常绿荚蒾
134551 | 200022510 | Viburnum setigerum | 茶荚蒾
134551 | 200022512 | Viburnum shweliense | 瑞丽荚蒾
134551 | 200022513 | Viburnum squamulosum | 瑶山荚蒾
134551 | 200022514 | Viburnum subalpinum | 亚高山荚蒾
134551 | 200022516 | Viburnum sympodiale | 合轴荚蒾
134551 | 200022517 | Viburnum taitoense | 台东荚蒾
134551 | 200022518 | Viburnum tengyuehense | 腾越荚蒾
134551 | 200022519 | Viburnum tengyuehense var. polyneurum | 多脉腾越荚蒾
134551 | 242354222 | Viburnum tengyuehense var. tengyuehense | 腾越荚蒾(原变种)
134551 | 200022520 | Viburnum ternatum | 三叶荚蒾
134551 | 200022521 | Viburnum trabeculosum | 横脉荚蒾
134551 | 200022522 | Viburnum triplinerve | 三脉叶荚蒾
134551 | 200022523 | Viburnum urceolatum | 壶花荚蒾
134551 | 200022524 | Viburnum utile | 烟管荚蒾
134551 | 200022526 | Viburnum yunnanense | 云南荚蒾
130212 | 200007017 | Sesuvium portulacastrum | 海马齿
132571 | 200007018 | Tetragonia tetragonioides | 番杏
133376 | 220013693 | Trianthema portulacastrum | 假海马齿
100931 | 200014705 | Alangium alpinum | 高山八角枫
100931 | 200014706 | Alangium barbatum | 髯毛八角枫
100931 | 200014707 | Alangium chinense | 八角枫
100931 | 242301988 | Alangium chinense subsp. chinense | 八角枫(原亚种)
100931 | 242301989 | Alangium chinense subsp. pauciflorum | 稀花八角枫
100931 | 242301990 | Alangium chinense subsp. strigosum | 伏毛八角枫
100931 | 242301991 | Alangium chinense subsp. triangulare | 深裂八角枫
100931 | 200014711 | Alangium faberi | 小花八角枫
100931 | 250073526 | Alangium faberi var. dolichocarpum | 长果八角枫
