genusid | speciesid | latinname | namezh
110891 | 200019566 | Dracocephalum argunense | 光萼青兰
110891 | 200019567 | Dracocephalum bipinnatum | 羽叶枝子花
110891 | 200019570 | Dracocephalum breviflorum | 短花枝子花
110891 | 200019571 | Dracocephalum bullatum | 皱叶毛建草
110891 | 200019572 | Dracocephalum calophyllum | 美叶青兰
110891 | 200019573 | Dracocephalum forrestii | 松叶青兰
110891 | 210000479 | Dracocephalum fruticulosum | 线叶青兰
110891 | 200019574 | Dracocephalum grandiflorum | 大花毛建草
110891 | 200019575 | Dracocephalum heterophyllum | 白花枝子花
110891 | 210000480 | Dracocephalum hoboksarensis | 和布克塞尔青兰
110891 | 200019576 | Dracocephalum hookeri | 长齿青兰
110891 | 200019577 | Dracocephalum imberbe | 无髭毛建草
110891 | 200019578 | Dracocephalum imbricatum | 覆苞毛建草
110891 | 200019579 | Dracocephalum integrifolium | 全缘叶青兰
110891 | 200019580 | Dracocephalum isabellae | 白萼青兰
110891 | 200019581 | Dracocephalum microflorum | 小花毛建草
110891 | 200019582 | Dracocephalum moldavica | 香青兰
110891 | 200019583 | Dracocephalum nodulosum | 多节青兰
110891 | 200019584 | Dracocephalum nutans | 垂花青兰
110891 | 200019585 | Dracocephalum origanoides | 铺地青兰
110891 | 200019586 | Dracocephalum palmatoides | 掌叶青兰
110891 | 200019587 | Dracocephalum paulsenii | 宽齿青兰
110891 | 200019588 | Dracocephalum peregrinum | 刺齿枝子花
110891 | 200019589 | Dracocephalum propinquum | 多枝青兰
110891 | 200019590 | Dracocephalum psammophilum | 沙地青兰
110891 | 200019591 | Dracocephalum purdomii | 岷山毛建草
110891 | 200019592 | Dracocephalum rigidulum | 微硬毛建草
110891 | 200019593 | Dracocephalum rupestre | 毛建草
110891 | 200019594 | Dracocephalum ruyschiana | 青兰
110891 | 210000481 | Dracocephalum stamineum | 长蕊青兰
110891 | 200019595 | Dracocephalum taliense | 大理青兰
110891 | 200019596 | Dracocephalum tanguticum | 甘青青兰
110891 | 200019597 | Dracocephalum tanguticum var. cinereum | 灰毛
110891 | 200019598 | Dracocephalum tanguticum var. nanum | 矮生
110891 | 210000482 | Dracocephalum tanguticum var. tanguticum | 甘青青兰
110891 | 200019599 | Dracocephalum truncatum | 截萼毛建草
110891 | 200019600 | Dracocephalum velutinum | 绒叶毛建草
110891 | 200019601 | Dracocephalum velutinum var. intermedium | 圆齿
110891 | 210000483 | Dracocephalum velutinum var. velutinum | 绒叶毛建草
110891 | 200019602 | Dracocephalum wallichii | 美花毛建草
110891 | 200019603 | Dracocephalum wallichii var. platyanthum | 宽花
110891 | 200019604 | Dracocephalum wallichii var. proliferum | 复序
110891 | 210000484 | Dracocephalum wallichii var. wallichii | 美花毛建草
111134 | 200019605 | Dysophylla cruciata | 毛茎水蜡烛
111134 | 200019606 | Dysophylla linearis | 线叶水蜡烛
111134 | 200019607 | Dysophylla pentagona | 五棱水蜡烛
111134 | 200019608 | Dysophylla sampsonii | 齿茎水蜡烛
111134 | 200019609 | Dysophylla stellata | 水虎尾
111134 | 200019612 | Dysophylla szemaoensis | 思茅水蜡烛
111134 | 200019613 | Dysophylla yatabeana | 水蜡烛
111493 | 200019614 | Elsholtzia argyi | 紫花香薷
111493 | 200019615 | Elsholtzia blanda | 四方蒿
111493 | 200019616 | Elsholtzia bodinieri | 东紫苏
111493 | 200019617 | Elsholtzia capituligera | 头花香薷
111493 | 200019618 | Elsholtzia cephalantha | 小头花香薷
111493 | 200019619 | Elsholtzia ciliata | 香薷
111493 | 200019625 | Elsholtzia communis | 吉龙草
111493 | 210000492 | Elsholtzia cyprianii | 野香草
111493 | 210000493 | Elsholtzia cyprianii var. cyprianii | 野香草
111493 | 210000494 | Elsholtzia cyprianii var. longipilosa | 长毛变种
111493 | 200019629 | Elsholtzia densa | 密花香薷
111493 | 200019632 | Elsholtzia eriocalyx | 毛萼香薷
111493 | 210000495 | Elsholtzia eriocalyx var. eriocalyx | 毛萼香薷
111493 | 200019633 | Elsholtzia eriocalyx var. tomentosa | 绒毛
111493 | 200019634 | Elsholtzia eriostachya | 毛穗香薷
111493 | 200019635 | Elsholtzia feddei | 高原香薷
111493 | 200019636 | Elsholtzia flava | 黄花香薷
111493 | 200019637 | Elsholtzia fruticosa | 鸡骨柴
111493 | 210000496 | Elsholtzia fruticosa var. fruticosa | 鸡骨柴
111493 | 200019638 | Elsholtzia fruticosa var. glabrifolia | 光叶
111493 | 200019640 | Elsholtzia glabra | 光香薷
111493 | 210000497 | Elsholtzia heterophylla | 异叶香薷
111493 | 200019642 | Elsholtzia hunanensis | 湖南香薷
111493 | 200019643 | Elsholtzia kachinensis | 水香薷
111493 | 250098017 | Elsholtzia litangensis |  
111493 | 200019644 | Elsholtzia luteola | 淡黄香狨
111493 | 200019645 | Elsholtzia luteola var. holostegia | 金苞
111493 | 210000498 | Elsholtzia luteola var. luteola | 淡黄香薷
111493 | 200019646 | Elsholtzia myosurus | 鼠尾香薷
111493 | 200019647 | Elsholtzia ochroleuca | 黄白香薷
111493 | 210000499 | Elsholtzia oldhamii | 台湾香薷
111493 | 200019650 | Elsholtzia penduliflora | 大黄药
111493 | 200019651 | Elsholtzia pilosa | 长毛襄薷
111493 | 200019652 | Elsholtzia pygmaea | 矮香薷
111493 | 200019653 | Elsholtzia rugulosa | 野拔子
111493 | 200019654 | Elsholtzia saxatilis | 岩生香薷
111493 | 200019655 | Elsholtzia souliei | 川滇香薷
111493 | 200019656 | Elsholtzia splendens | 海州香薷
111493 | 200019657 | Elsholtzia stachyodes | 穗状香薷
111493 | 210000500 | Elsholtzia stauntonii | 木香薷
111493 | 200019659 | Elsholtzia strobilifera | 球穗香薷
111493 | 200019661 | Elsholtzia winitiana | 白香薷
111963 | 210000514 | Eremostachys desertorum | 沙生沙穗
111963 | 210000515 | Eremostachys fulgens | 光沙穗
111963 | 200019663 | Eremostachys moluccelloides | 沙穗
111963 | 210000516 | Eremostachys phlomoides | 糙苏沙穗
111963 | 200019665 | Eremostachys speciosa var. viridifolia | 绿叶
112067 | 250090712 | Eriophyton sunhangii |  
112067 | 200019666 | Eriophyton wallichii | 绵参
112425 | 200019667 | Eurysolen gracilis | 宽管花
200133 | 200019669 | Galeobdolon chinense | 小野芝麻
200133 | 210000567 | Galeobdolon chinensis var. chinense | 小野芝麻
200133 | 210000568 | Galeobdolon chinensis var. robustum | 粗壮变种
200133 | 210000569 | Galeobdolon chinensis var. subglabrum | 近无毛变种
200133 | 200019672 | Galeobdolon kwangtungense | 广东小野芝麻
200133 | 200019673 | Galeobdolon szechuanense | 四川小野芝麻
200133 | 200019674 | Galeobdolon tuberiferum | 块根小野芝麻
200133 | 200019675 | Galeobdolon yangsoense | 阳朔小野芝麻
113170 | 200019676 | Galeopsis bifida | 鼬瓣花
113407 | 200019677 | Geniosporum coloratum | 网萼木
113621 | 200019678 | Glechoma biondiana | 白透骨消
113621 | 200019679 | Glechoma biondiana var. angustituba | 狭萼
113621 | 210000661 | Glechoma biondiana var. biondiana | 白透骨消
113621 | 200019680 | Glechoma biondiana var. glabrescens | 无毛
113621 | 200019681 | Glechoma grandis | 日本活血丹
113621 | 200019682 | Glechoma hederacea | 欧活血丹
113621 | 200019683 | Glechoma longituba | 活血丹
113621 | 200019684 | Glechoma sinograndis | 大花活血丹
113841 | 200019685 | Gomphostemma arbusculum | 木锥花
113841 | 200019686 | Gomphostemma callicarpoides | 紫珠状锥花
113841 | 200019687 | Gomphostemma chinense | 中华锥花
113841 | 200019688 | Gomphostemma chinense var. cauliflorum | 茎花
113841 | 210000668 | Gomphostemma chinense var. chinense | 中华锥花
113841 | 200019689 | Gomphostemma crinitum | 长毛锥花
113841 | 200019690 | Gomphostemma deltodon | 三角齿锥花
113841 | 200019691 | Gomphostemma hainanense | 海南锥花
113841 | 200019692 | Gomphostemma latifolium | 宽叶锥花
113841 | 200019693 | Gomphostemma leptodon | 细齿锥花
113841 | 200019694 | Gomphostemma lucidum | 光泽锥花
113841 | 200019695 | Gomphostemma lucidum var. intermedium | 中间
113841 | 210000669 | Gomphostemma lucidum var. lucidum | 光泽锥花
113841 | 200019696 | Gomphostemma microdon | 小齿锥花
113841 | 200019697 | Gomphostemma parviflorum | 小花锥花
113841 | 200019698 | Gomphostemma parviflorum var. farinosum | 被粉
113841 | 210000670 | Gomphostemma parviflorum var. parviflorum | 小花锥花
113841 | 200019699 | Gomphostemma pedunculatum | 抽葶锥花
113841 | 200019700 | Gomphostemma pseudocrinitum | 拟长毛锥花
113841 | 200019701 | Gomphostemma stellatohirsutum | 硬毛锥花
113841 | 200019702 | Gomphostemma sulcatum | 槽茎锥花
114562 | 200019703 | Hanceola cavaleriei | 贵州四轮香
114562 | 200019704 | Hanceola cordiovata | 心卵四轮香
114562 | 200019705 | Hanceola exserta | 出蕊四轮香
114562 | 200019706 | Hanceola flexuosa | 曲折四轮香
114562 | 200019707 | Hanceola labordei | 高坡四轮香
114562 | 200019708 | Hanceola mairei | 龙溪四轮香
114562 | 200019709 | Hanceola sinensis | 四轮香
114562 | 200019710 | Hanceola tuberifera | 块茎四轮香
115314 | 200019711 | Heterolamium debile | 异野芝麻
115314 | 200019712 | Heterolamium debile var. cardiophyllum | 细齿
115314 | 210000699 | Heterolamium debile var. debile | 异野芝麻
115314 | 200019713 | Heterolamium debile var. tochauense | 尖齿
115608 | 200019714 | Holocheila longipedunculata | 全唇花
116280 | 200019715 | Hyptis brevipes | 短柄吊球草
116280 | 200019716 | Hyptis rhomboidea | 吊球草
116280 | 200019717 | Hyptis spicigera | 穗序山香
116280 | 200019718 | Hyptis suaveolens | 山香
116284 | 200019719 | Hyssopus cuspidatus | 硬尖神香草
116284 | 200019721 | Hyssopus latilabiatus | 宽唇神香草
116284 | 200019722 | Hyssopus officinalis | 神香草
116577 | 210000748 | Isodon adenanthus | 腺花香茶菜
116577 | 210000749 | Isodon adenolomus | 腺叶香茶菜
116577 | 210000750 | Isodon albopilosus | 白柔毛香茶菜
116577 | 210000751 | Isodon amethystoides | 香茶菜
116577 | 210000752 | Isodon angustifolius | 狭叶香茶菜
116577 | 210000753 | Isodon angustifolius var. angustifolius | 狭叶香茶菜
116577 | 210000754 | Isodon angustifolius var. glabrescens | 无毛变种
116577 | 210000755 | Isodon barbeyanus | 线齿香茶菜
116577 | 210000756 | Isodon brevicalcaratus | 短距香茶菜
116577 | 210000757 | Isodon brevifolius | 短叶香茶菜
116577 | 210000758 | Isodon bulleyanus | 苍山香茶菜
116577 | 210000759 | Isodon calcicolus | 灰岩香茶菜
116577 | 210000760 | Isodon calcicolus var. calcicolus | 灰岩香茶菜
116577 | 210000761 | Isodon calcicolus var. subcalvus | 近无毛变种
116577 | 210000762 | Isodon coetsa | 细锥香茶菜
116577 | 210000763 | Isodon coetsa var. cavaleriei | 多毛变种
116577 | 210000764 | Isodon coetsa var. coetsa | 细锥香茶菜
116577 | 210000765 | Isodon dawoensis | 道孚香茶菜
116577 | 210000766 | Isodon enanderianus | 紫毛香茶菜
116577 | 210000767 | Isodon eriocalyx | 毛萼香茶菜
116577 | 210000768 | Isodon excisoides | 拟缺香茶菜
116577 | 210000769 | Isodon excisus | 尾叶香茶菜
116577 | 210000770 | Isodon flabelliformis | 扇脉香茶菜
116577 | 210000771 | Isodon flavidus | 淡黄香茶菜
116577 | 210000772 | Isodon flexicaulis | 柔茎香茶菜
116577 | 210000773 | Isodon forrestii | 紫萼香茶菜
116577 | 210000774 | Isodon gesneroides | 苣苔香茶菜
116577 | 210000775 | Isodon gibbosus | 囊花香茶菜
116577 | 210000776 | Isodon glutinosus | 胶粘香茶菜
116577 | 210000777 | Isodon grandifolius | 大叶香茶菜
116577 | 210000778 | Isodon grandifolius var. atuntzeensis | 德钦变种
116577 | 210000779 | Isodon grandifolius var. grandifolius | 大叶香茶菜
116577 | 210000780 | Isodon grosseserratus | 粗齿香茶菜
116577 | 210000781 | Isodon henryi | 鄂西香茶菜
116577 | 210000782 | Isodon hirtellus | 细毛香茶菜
116577 | 210000783 | Isodon hispidus | 刚毛香茶菜
116577 | 210000784 | Isodon inflexus | 内折香茶菜
116577 | 210000785 | Isodon interruptus | 间断香茶菜
116577 | 210000786 | Isodon irroratus | 露珠香茶菜
116577 | 210000787 | Isodon japonicus | 毛叶香茶菜
116577 | 210000788 | Isodon japonicus var. glaucocalyx | 蓝萼变种
116577 | 210000789 | Isodon japonicus var. japonicus | 毛叶香茶菜
116577 | 210000790 | Isodon latifolius | 宽叶香茶菜
116577 | 210000791 | Isodon leucophyllus | 白叶香茶菜
116577 | 210000792 | Isodon liangshanicus | 凉山香茶菜
116577 | 210000793 | Isodon lihsienensis | 理县香茶菜
116577 | 210000794 | Isodon longitubus | 长管香茶菜
116577 | 210000795 | Isodon lophanthoides | 线纹香茶菜
116577 | 210000796 | Isodon lophanthoides var. gerardianus | 狭基变种
116577 | 210000797 | Isodon lophanthoides var. graciliflorus | 细花变种
116577 | 210000798 | Isodon lophanthoides var. lophanthoides | 线纹香茶菜
116577 | 210000799 | Isodon lophanthoides var. micranthus | 小花变种
116577 | 210000800 | Isodon loxothyrsus | 弯锥香茶菜
116577 | 210000801 | Isodon lungshengensis | 龙胜香茶菜
116577 | 210000802 | Isodon macrocalyx | 大萼香茶菜
116577 | 210000803 | Isodon macrophyllus | 岐伞香茶菜
116577 | 210000804 | Isodon medilungensis | 麦地龙香茶菜
116577 | 210000805 | Isodon megathyrsus | 大锥香茶菜
116577 | 210000806 | Isodon megathyrsus var. megathyrsus | 大锥香茶菜
116577 | 210000807 | Isodon megathyrsus var. strigosissimus | 多毛变种
116577 | 210000808 | Isodon melissoides | 苞叶香茶菜
116577 | 210000809 | Isodon mucronatus | 突尖香茶菜
116577 | 210000810 | Isodon muliensis | 木里香茶菜
116577 | 210000812 | Isodon nervosus | 显脉香茶菜
116577 | 210000813 | Isodon oresbius | 山地香茶菜
116577 | 210000814 | Isodon pantadenius | 全腺香茶菜
116577 | 210000815 | Isodon parvifolius | 小叶香茶菜
116577 | 210000816 | Isodon pharicus | 川藏香茶菜
116577 | 210000817 | Isodon phyllopodus | 叶柄香茶菜
116577 | 210000818 | Isodon phyllostachys | 叶穗香茶菜
116577 | 210000819 | Isodon pleiophyllus | 多叶香茶菜
116577 | 210000820 | Isodon pleiophyllus var. dolichodens | 长齿变种
116577 | 210000821 | Isodon pleiophyllus var. pleiophyllus | 多叶香茶菜
116577 | 210000822 | Isodon racemosus | 总序香茶菜
116577 | 210000823 | Isodon rosthornii | 瘿花香茶菜
116577 | 210000824 | Isodon rubescens | 碎米桠
116577 | 210000826 | Isodon rugosiformis | 类皱叶香茶菜
116577 | 210000827 | Isodon rugosus | 皱叶香茶菜
116577 | 210000828 | Isodon scoparius | 帚状香茶菜
116577 | 210000829 | Isodon scrophularioides | 宽花香茶菜
116577 | 210000830 | Isodon sculponeatus | 黄花香茶菜
116577 | 210000831 | Isodon secundiflorus | 侧花香茶菜
116577 | 210000832 | Isodon serra | 溪黄草
116577 | 210000833 | Isodon setschwanensis | 四川香茶菜
116577 | 210000834 | Isodon silvaticus | 林生香茶菜
116577 | 210000835 | Isodon smithianus | 马尔康香茶菜
116577 | 210000836 | Isodon tenuifolius | 细叶香茶菜
116577 | 210000837 | Isodon ternifolius | 牛尾草
116577 | 210000838 | Isodon walkeri | 长叶香茶菜
116577 | 210000839 | Isodon wardii | 西藏香茶菜
116577 | 210000840 | Isodon websteri | 辽宁香茶菜
116577 | 210000841 | Isodon weisiensis | 维西香茶菜
116577 | 210000842 | Isodon wikstroemioides | 荛花香茶菜
116577 | 210000843 | Isodon xerophilus | 旱生香茶菜
116577 | 210000844 | Isodon yuennanensis | 不育红
117022 | 200019723 | Keiskea australis | 南方香简草
117022 | 200019724 | Keiskea elsholtzioides | 香薷状香简草
117022 | 200019725 | Keiskea glandulosa | 腺毛香简草
117022 | 200019726 | Keiskea sinensis | 中华香简草
117022 | 200019727 | Keiskea szechuanensis | 香简草
117116 | 200019728 | Kinostemon alborubrum | 粉红动蕊花
117116 | 200019729 | Kinostemon ornatum | 动蕊花
117116 | 210000939 | Kinostemon veronicifolia | 保康动蕊花
117497 | 210000942 | Lagochilus bungei | 阿尔泰兔唇花
117497 | 200019733 | Lagochilus diacanthophyllus | 二刺叶兔唇花
117497 | 200019734 | Lagochilus grandiflorus | 大花兔唇花
117497 | 200019735 | Lagochilus hirtus | 硬毛兔唇花
117497 | 200019736 | Lagochilus ilicifolius | 冬青叶兔唇花
117497 | 200019738 | Lagochilus kaschgaricus | 喀什兔唇花
117497 | 200019739 | Lagochilus lanatonodus | 毛节兔唇花
117497 | 210000943 | Lagochilus macrodontus | 大齿兔唇花
117497 | 200019742 | Lagochilus platyacanthus | 阔刺兔唇花
117497 | 200019743 | Lagochilus pungens | 锐刺兔唇花
117497 | 210000944 | Lagochilus xinjiangensis | 新疆兔唇花
117502 | 200019744 | Lagopsis eriostachys | 毛穗夏至草
117502 | 200019745 | Lagopsis flava | 黄花夏至草
117502 | 200019746 | Lagopsis supina | 夏至草
117521 | 200019747 | Lallemantia royleana | 扁柄草
117534 | 200019748 | Lamiophlomis rotata | 独一味
117535 | 200019749 | Lamium album | 短柄野芝麻
117535 | 200019750 | Lamium amplexicaule | 宝盖草
117535 | 200019751 | Lamium barbatum | 野芝麻
117535 | 200019755 | Lamium maculatum | 紫花野芝麻
117756 | 200019757 | Lavandula angustifolia | 薰衣草
117756 | 200019758 | Lavandula latifolia | 宽叶薰衣草
117993 | 200019760 | Leonurus chaituroides | 假鬃尾草
117993 | 210000971 | Leonurus deminutus | 兴安益母草
117993 | 200019761 | Leonurus glaucescens | 灰白益母草
117993 | 210000972 | Leonurus japonicus | 益母草
117993 | 200019762 | Leonurus macranthus | 大花益母草
117993 | 200019764 | Leonurus pseudomacranthus | 錾菜
117993 | 210000973 | Leonurus pseudopanzerioides | 绵毛益母草
117993 | 200019765 | Leonurus sibiricus | 细叶益母草
117993 | 200019767 | Leonurus turkestanicus | 突厥益母草
117993 | 200019768 | Leonurus urticifolius | 荨麻叶益母草
117993 | 200019769 | Leonurus villosissimus | 柔毛益母草
117993 | 200019770 | Leonurus wutaishanicus | 五台山益母草
118356 | 200019771 | Leucas aspera | 蜂巢草
118356 | 210000976 | Leucas cephalotes | 头序白绒草
118356 | 200019772 | Leucas chinensis | 滨海白绒草
118356 | 200019773 | Leucas ciliata | 绣球防风
118356 | 200019774 | Leucas lavandulifolia | 线叶白绒草
118356 | 200019775 | Leucas martinicensis | 卵叶白绒草
118356 | 200019776 | Leucas mollissima | 白绒草
118356 | 200019777 | Leucas mollissima var. chinensis | 疏毛
118356 | 210000977 | Leucas mollissima var. mollissima | 白绒草
118356 | 200019778 | Leucas mollissima var. scaberula | 糙叶
118356 | 200019779 | Leucas zeylanica | 绉面草
118441 | 200019780 | Leucosceptrum canum | 米团花
118886 | 200019781 | Lophanthus chinensis | 扭藿香
118886 | 200019782 | Lophanthus krylovii | 阿尔泰扭藿香
118886 | 200019783 | Lophanthus schrenkii | 天山扭藿香
118886 | 200019784 | Lophanthus tibeticus | 西藏扭藿香
119016 | 200019785 | Loxocalyx quinquenervius | 五脉斜萼草
119016 | 200019786 | Loxocalyx urticifolius | 斜萼草
119016 | 200019787 | Loxocalyx urticifolius var. decemnervius | 十脉
119016 | 210001167 | Loxocalyx urticifolius var. urticifolius | 斜萼草
119161 | 210001172 | Lycopus cavaleriei | 小叶地笋
119161 | 200019790 | Lycopus europaeus | 欧地笋
119161 | 210001173 | Lycopus europaeus var. europaeus | 欧地笋
119161 | 200019791 | Lycopus europaeus var. exaltatus | 深裂
119161 | 200019792 | Lycopus lucidus | 地笋
119161 | 200019793 | Lycopus lucidus var. hirtus | 硬毛
119161 | 210001174 | Lycopus lucidus var. lucidus | 地笋
119161 | 200019794 | Lycopus lucidus var. maackianus | 异叶
119161 | 210001175 | Lycopus parviflorus | 小花地笋
119735 | 210001232 | Marmoritis complanatum | 扭连钱
119735 | 210001233 | Marmoritis decolorans | 褪色扭连钱
119735 | 210001234 | Marmoritis nivalis | 雪地扭连钱
119735 | 210001235 | Marmoritis pharicus | 帕里扭连钱
119735 | 210001236 | Marmoritis rotundifolia | 圆叶扭连钱
119743 | 200019796 | Marrubium vulgare | 欧夏至草
119966 | 200019797 | Meehania faberi | 肉叶龙头草
119966 | 200019798 | Meehania fargesii | 华西龙头草
119966 | 210001256 | Meehania fargesii var. fargesii | 华西龙头草
119966 | 200019799 | Meehania fargesii var. pedunculata | 梗花
119966 | 200019800 | Meehania fargesii var. pinetorum | 松林
119966 | 200019801 | Meehania fargesii var. radicans | 走茎
119966 | 200019802 | Meehania henryi | 龙头草
119966 | 210001257 | Meehania henryi var. henryi | 龙头草
119966 | 200019803 | Meehania henryi var. kaitcheensis | 长叶
119966 | 200019804 | Meehania henryi var. stachydifolia | 圆基叶
119966 | 250097986 | Meehania montis-koyae |  
119966 | 200019805 | Meehania pinfaensis | 狭叶龙头草
119966 | 200019806 | Meehania urticifolia | 荨麻叶龙头草
120163 | 200019807 | Melissa axillaris | 蜜蜂花
120163 | 200019808 | Melissa flava | 黄蜜蜂花
120163 | 200019809 | Melissa officinalis | 香蜂花
120163 | 200019810 | Melissa yunnanensis | 云南蜂花
120248 | 200019811 | Mentha asiatica | 假薄荷
120248 | 210001261 | Mentha canadensis | 薄荷
120248 | 200019812 | Mentha citrata | 柠檬薄荷
120248 | 200019813 | Mentha crispata | 皱叶留香
120248 | 200019814 | Mentha dahurica | 兴安薄荷
120248 | 200019816 | Mentha longifolia | 欧薄荷
120248 | 200019818 | Mentha pulegium | 唇萼薄荷
120248 | 200019820 | Mentha sachalinensis | 东北薄荷
120248 | 200019821 | Mentha spicata | 留兰香
120248 | 210001263 | Mentha suaveolens | 圆叶薄荷
120248 | 200019822 | Mentha vagans | 灰薄荷
120248 | 210001264 | Mentha X piperita | 辣薄荷
120339 | 200019823 | Mesona chinensis | 凉粉草
120339 | 200019824 | Mesona parviflora | 小花凉粉草
120393 | 200019825 | Metastachydium sagittatum | 箭叶水苏
120580 | 200019826 | Micromeria barosma | 小香薷
120580 | 200019827 | Micromeria biflora | 姜味草
120580 | 210001278 | Micromeria euosma | 清香姜味草
120580 | 210001279 | Micromeria formosana | 台湾姜味草
120580 | 200019830 | Micromeria wardii | 西藏姜味草
120685 | 200019831 | Microtoena affinis | 相近冠唇花
120685 | 200019832 | Microtoena albescens | 白花冠唇花
120685 | 200019833 | Microtoena delavayi | 云南冠唇花
120685 | 200019834 | Microtoena delavayi var. amblyodon | 钝齿
120685 | 210001280 | Microtoena delavayi var. delavayi | 云南冠唇花
120685 | 200019835 | Microtoena delavayi var. grandiflora | 大花
120685 | 200019836 | Microtoena delavayi var. lutea | 黄花
120685 | 200019837 | Microtoena insuavis | 冠唇花
120685 | 200019838 | Microtoena longisepala | 长萼冠唇花
120685 | 200019839 | Microtoena maireana | 石山冠唇花
120685 | 200019840 | Microtoena megacalyx | 大萼冠唇花
120685 | 200019841 | Microtoena miyiensis | 米易冠唇花
120685 | 200019842 | Microtoena mollis | 毛冠唇花
120685 | 200019843 | Microtoena moupinensis | 宝兴冠唇花
120685 | 200019844 | Microtoena muliensis | 木里冠唇花
120685 | 200019845 | Microtoena omeiensis | 峨嵋冠唇花
120685 | 210001281 | Microtoena patchoulii | 滇南冠唇花
120685 | 200019847 | Microtoena pauciflora | 少花冠唇花
120685 | 200019848 | Microtoena prainiana | 南川冠唇花
120685 | 200019849 | Microtoena robusta | 粗状冠唇花
120685 | 200019850 | Microtoena stenocalyx | 狭萼冠唇花
120685 | 200019851 | Microtoena subspicata | 近穗状冠唇花
120685 | 200019852 | Microtoena subspicata var. intermedia | 中间
120685 | 210001282 | Microtoena subspicata var. subspicata | 近穗状冠唇花
120685 | 200019853 | Microtoena urticifolia | 麻叶冠唇花
120685 | 200019854 | Microtoena urticifolia var. brevipedunculata | 短梗
120685 | 210001283 | Microtoena urticifolia var. urticifolia | 麻叶冠唇花
120685 | 200019855 | Microtoena vanchingshanensis | 梵净山冠唇花
120984 | 200019856 | Monarda didyma | 美国薄荷
120984 | 200019857 | Monarda fistulosa | 拟美国薄荷
121236 | 200019858 | Mosla cavaleriei | 小花荠苎
121236 | 200019859 | Mosla chinensis | 石香薷
121236 | 200019860 | Mosla dianthera | 小鱼荠苎
121236 | 200019861 | Mosla exfoliata | 无叶荠苎
121236 | 200019862 | Mosla formosana | 台湾荠苎
121236 | 200019863 | Mosla grosseserrata | 荠苎
121236 | 200019864 | Mosla hangchowensis | 杭州石荠苎
121236 | 200019865 | Mosla hangchowensis var. cheteana | 建德
121236 | 210001301 | Mosla hangchowensis var. hangchowensis | 杭州石荠苎
121236 | 200019866 | Mosla longibracteata | 长苞荠苎
121236 | 200019867 | Mosla longispica | 长穗荠苎
121236 | 200019868 | Mosla pauciflora | 少花荠苎
121236 | 200019869 | Mosla scabra | 石荠苎
121236 | 200019870 | Mosla soochowensis | 苏州荠苎
122138 | 210001317 | Nepeta annua | 小裂叶荆芥
122138 | 200019873 | Nepeta cataria | 荆芥
122138 | 200019874 | Nepeta coerulescens | 蓝花荆芥
122138 | 200019875 | Nepeta densiflora | 密花荆芥
122138 | 200019876 | Nepeta dentata | 齿叶荆芥
122138 | 200019877 | Nepeta discolor | 异色荆芥
122138 | 200019878 | Nepeta everardi | 浙荆芥
122138 | 200019880 | Nepeta floccosa | 丛卷毛荆芥
122138 | 200019881 | Nepeta fordii | 心叶荆芥
122138 | 200019882 | Nepeta glutinosa | 腺荆芥
122138 | 210001318 | Nepeta hemsleyana | 藏荆芥
122138 | 210001319 | Nepeta jomdaensis | 江达荆芥
122138 | 200019883 | Nepeta kokamirica | 绢毛荆芥
122138 | 200019884 | Nepeta kokanica | 绒毛荆芥
122138 | 200019885 | Nepeta laevigata | 穗花荆芥
122138 | 210001320 | Nepeta lamiopsis | 假宝盖草
122138 | 200019886 | Nepeta leucolaena | 白绵毛荆芥
122138 | 200019887 | Nepeta longibracteata | 长苞荆芥
122138 | 200019888 | Nepeta manchuriensis | 黑龙江荆芥
122138 | 200019889 | Nepeta membranifolia | 膜叶荆芥
122138 | 200019890 | Nepeta micrantha | 小花荆芥
122138 | 210001321 | Nepeta multifida | 多裂叶荆芥
122138 | 210001322 | Nepeta nervosa var. lutea | 黄花具脉荆芥
122138 | 210001323 | Nepeta nuda | 直齿荆芥
122138 | 200019893 | Nepeta prattii | 康藏荆芥
122138 | 200019894 | Nepeta pungens | 刺尖荆芥
122138 | 210001324 | Nepeta raphanorhiza | 块根荆芥
122138 | 200019896 | Nepeta sessilis | 无柄荆芥
122138 | 200019897 | Nepeta sibirica | 大花荆芥
122138 | 200019898 | Nepeta souliei | 狭叶芥荆
122138 | 200019899 | Nepeta stewartiana | 多花荆芥
122138 | 200019900 | Nepeta sungpanensis | 松潘荆芥
122138 | 200019902 | Nepeta supina | 平卧荆芥
122138 | 210001325 | Nepeta taxkorganica | 喀什荆芥
122138 | 200019903 | Nepeta tenuiflora | 细花荆芥
122138 | 210001326 | Nepeta tenuifolia | 裂叶荆芥
122138 | 200019905 | Nepeta ucranica | 尖齿荆芥
122138 | 200019906 | Nepeta veitchii | 川西荆芥
122138 | 200019907 | Nepeta virgata | 帚枝荆芥
122138 | 200019908 | Nepeta wilsonii | 圆齿荆芥
122138 | 200019909 | Nepeta yanthina | 淡紫荆芥
122138 | 210001327 | Nepeta zandaensis | 札达荆芥
122402 | 200019910 | Nosema cochinchinensis | 龙船草
122455 | 200019911 | Notochaete hamosa | 钩萼草
122455 | 200019912 | Notochaete longiaristata | 长刺钩萼草
122604 | 200019913 | Ocimum americanum | 灰罗勒
122604 | 200019914 | Ocimum basilicum | 罗勒
