genusid | speciesid | latinname | namezh
114994 | 200021766 | Hemiboea gracilis var. pilobracteata | 毛苞半蒴苣苔
114994 | 200021769 | Hemiboea integra | 全叶半蒴苣苔
114994 | 200021770 | Hemiboea latisepala | 宽萼半蒴苣苔
114994 | 200021771 | Hemiboea longgangensis | 弄岗半蒴苣苔
114994 | 200021772 | Hemiboea longisepala | 长萼半蒴苣苔
114994 | 210000690 | Hemiboea longzhouensis | 龙州半蒴苣苔
114994 | 210000691 | Hemiboea magnibracteata | 大苞半蒴苣苔
114994 | 200021774 | Hemiboea mollifolia | 柔毛半蒴苣苔
114994 | 200021775 | Hemiboea omeiensis | 峨眉半蒴苣苔
114994 | 210000692 | Hemiboea parvibracteata | 小苞半蒴苣苔
114994 | 200021776 | Hemiboea parviflora | 小花半蒴苣苔
114994 | 200021777 | Hemiboea pingbianensis | 屏边半蒴苣苔
114994 | 250098075 | Hemiboea pseudomagnibracteata |  
114994 | 250095346 | Hemiboea purpurea |  
114994 | 242443888 | Hemiboea rubribracteata |  
114994 | 200021778 | Hemiboea strigosa | 腺毛半蒴苣苔
114994 | 200021779 | Hemiboea subacaulis | 短茎半蒴苣苔
114994 | 200021780 | Hemiboea subacaulis var. jiangxiensis | 江西半蒴苣苔
114994 | 210000693 | Hemiboea subacaulis var. subacaulis | 短茎半蒴苣苔 (原变种)
114994 | 200021781 | Hemiboea subcapitata | 降龙草
114994 | 210000694 | Hemiboea subcapitata var. guangdongensis | 广东半蒴苣苔
114994 | 242426435 | Hemiboea subcapitata var. pterocaulis |  
114994 | 210000695 | Hemiboea subcapitata var. subcapitata | 半蒴苣苔 (原变种)
114994 | 210000696 | Hemiboea wangiana | 王氏半蒴苣苔
114995 | 200021784 | Hemiboeopsis longisepala | 密序苣苔
116597 | 200021785 | Isometrum crenatum | 圆齿金盏苣苔
116597 | 200021786 | Isometrum eximium | 多裂金盏苣苔
116597 | 200021787 | Isometrum fargesii | 城口金盏苣苔
116597 | 200021788 | Isometrum farreri | 金盏苣苔
116597 | 200021789 | Isometrum giraldii | 毛蕊金盏苣苔
116597 | 200021790 | Isometrum glandulosum | 短檐金盏苣苔
116597 | 200021791 | Isometrum lancifolium | 紫花金盏苣苔
116597 | 210000845 | Isometrum lancifolium var. lancifolium | 紫花金盏苣苔 (原变种)
116597 | 200021792 | Isometrum lancifolium var. mucronatum | 汶川金盏苣苔
116597 | 200021793 | Isometrum lancifolium var. tsingchengshanicum | 狭叶金盏苣苔
116597 | 200021794 | Isometrum leucanthum | 白花金盏苣苔
116597 | 200021795 | Isometrum lungshengense | 龙胜金盏苣苔
116597 | 210000846 | Isometrum nanchuanicum | 南川金盏苣苔
116597 | 200021796 | Isometrum pinnatilobatum | 裂叶金盏苣苔
116597 | 200021797 | Isometrum primuliflorum | 羽裂金盏苣苔
116597 | 200021798 | Isometrum sichuanicum | 四川金盏苣苔
116597 | 200021799 | Isometrum villosum | 柔毛金盏苣苔
116597 | 250071272 | Isometrum wanshanense |  
117470 | 250071882 | Lagarosolen coriaceifolium |  
117470 | 250089884 | Lagarosolen hechiensis |  
117470 | 200021800 | Lagarosolen hispidus | 细筒苣苔
117470 | 210000941 | Lagarosolen integrifolius | 全缘叶细筒苣苔
118136 | 220007471 | Leptobaea multiflora | 细蒴苣苔
119033 | 200021802 | Loxostigma brevipetiolatum | 短柄紫花苣苔
119033 | 200021803 | Loxostigma cavaleriei | 滇黔紫花苣苔
119033 | 200021804 | Loxostigma fimbrisepalum | 齿萼紫花苣苔
119033 | 200021805 | Loxostigma glabrifolium | 光叶紫花苣苔
119033 | 200021806 | Loxostigma griffithii | 紫花苣苔
119033 | 200021807 | Loxostigma mekongense | 澜沧紫花苣苔
119033 | 200021808 | Loxostigma musetorum | 蕉林紫花苣苔
119210 | 200021809 | Lysionotus aeschynanthoides | 桂黔吊石苣苔
119210 | 200021811 | Lysionotus atropurpureus | 深紫吊石苣苔
119210 | 200021813 | Lysionotus chingii | 攀援吊石苣苔
119210 | 200021814 | Lysionotus denticulosus | 多齿吊石苣苔
119210 | 250096048 | Lysionotus fengshanensis |  
119210 | 200021815 | Lysionotus forrestii | 滇西吊石苣苔
119210 | 200021816 | Lysionotus gamosepalus | 合萼吊石苣苔
119210 | 200021817 | Lysionotus gracilis | 纤细吊石苣苔
119210 | 200021819 | Lysionotus heterophyllus | 异叶吊石苣苔
119210 | 210001210 | Lysionotus heterophyllus var. heterophyllus | 异叶吊石苣苔(原变种)
119210 | 200021820 | Lysionotus heterophyllus var. lasianthus | 龙胜吊石苣苔
119210 | 200021821 | Lysionotus heterophyllus var. mollis | 毛叶吊石苣苔
119210 | 200021823 | Lysionotus involucratus | 圆苞吊石苣苔
119210 | 200021824 | Lysionotus kwangsiensis | 广西吊石苣苔
119210 | 210001211 | Lysionotus levipes | 狭萼吊石苣苔
119210 | 200021825 | Lysionotus longipedunculatus | 长梗吊石苣苔
119210 | 200021826 | Lysionotus metuoensis | 墨脱吊石苣苔
119210 | 200021827 | Lysionotus microphyllus | 小叶吊石苣苔
119210 | 210001212 | Lysionotus microphyllus var. microphyllus | 小叶吊石苣苔 (原变种)
119210 | 210001213 | Lysionotus microphyllus var. omeiensis | 峨眉吊石苣苔
119210 | 200021829 | Lysionotus oblongifolius | 长圆吊石苣苔
119210 | 200021831 | Lysionotus pauciflorus | 吊石苣苔
119210 | 210001214 | Lysionotus pauciflorus var. ikedae | 兰屿吊石苣苔
119210 | 200021832 | Lysionotus pauciflorus var. indutus | 灰叶吊石苣苔
119210 | 210001215 | Lysionotus pauciflorus var. pauciflorus | 吊石苣苔(原变种)
119210 | 200021837 | Lysionotus petelotii | 细萼吊石苣苔
119210 | 210001216 | Lysionotus pubescens | 毛枝吊石苣苔
119210 | 200021838 | Lysionotus sangzhiensis | 桑植吊石苣苔
119210 | 200021839 | Lysionotus serratus | 齿叶吊石苣苔
119210 | 200021840 | Lysionotus serratus var. pterocaulis | 翅茎吊石苣苔
119210 | 210001217 | Lysionotus serratus var. serratus | 齿叶吊石苣苔(原变种)
119210 | 200021841 | Lysionotus sessilifolius | 短柄吊石苣苔
119210 | 242001013 | Lysionotus sulphureoides |  
119210 | 200021842 | Lysionotus sulphureus | 黄花吊石苣苔
119210 | 200021844 | Lysionotus wilsonii | 川西吊石苣苔
120370 | 200021845 | Metabriggsia ovalifolia | 单座苣苔
120370 | 200021846 | Metabriggsia purpureotincta | 紫叶单座苣苔
120384 | 200021847 | Metapetrocosmea peltata | 盾叶苣苔
123021 | 200021848 | Opithandra acaulis | 小花后蕊苣苔
123021 | 210001365 | Opithandra burttii | 龙南后蕊苣苔
123021 | 200021849 | Opithandra cinerea | 灰叶后蕊苣苔
123021 | 200021850 | Opithandra dalzielii | 汕头后蕊苣苔
123021 | 200021851 | Opithandra dinghushanensis | 鼎湖后蕊苣苔
123021 | 200021852 | Opithandra fargesii | 皱叶后蕊苣苔
123021 | 200021853 | Opithandra obtusidentata | 钝齿后蕊苣苔
123021 | 210001366 | Opithandra pumila | 裂檐苣苔
123021 | 200021854 | Opithandra sinohenryi | 毡毛后蕊苣苔
123021 | 242400000 | Opithandra wentsaii |  
123105 | 200021856 | Oreocharis amabilis | 马铃苣苔
123105 | 200021857 | Oreocharis argyreia | 紫花马铃苣苔
123105 | 200021858 | Oreocharis argyreia var. angustifolia | 窄叶马铃苣苔
123105 | 210001367 | Oreocharis argyreia var. argyreia | 紫花马铃苣苔(原变种)
123105 | 200021859 | Oreocharis aurantiaca | 橙黄马铃苣苔
123105 | 200021860 | Oreocharis aurea | 黄马铃苣苔
123105 | 210001368 | Oreocharis aurea var. aurea | 黄马铃苣苔(原变种)
123105 | 210001369 | Oreocharis aurea var. cordato-ovata | 卵心叶马铃苣苔
123105 | 200021861 | Oreocharis auricula | 长瓣马铃苣苔
123105 | 210001370 | Oreocharis auricula var. auricula | 长瓣马铃苣苔 (原变种)
123105 | 200021862 | Oreocharis auricula var. denticulata | 细齿马铃苣苔
123105 | 200021863 | Oreocharis benthamii | 大叶石上莲
123105 | 210001371 | Oreocharis benthamii var. benthamii | 大叶石上莲 (原变种)
123105 | 200021864 | Oreocharis benthamii var. reticulata | 石上莲
123105 | 200021865 | Oreocharis bodinieri | 毛药马铃苣苔
123105 | 200021866 | Oreocharis cavaleriei | 贵州马铃苣苔
123105 | 200021867 | Oreocharis cinnamomea | 肉色马铃苣苔
123105 | 200021869 | Oreocharis cordatula | 心叶马铃苣苔
123105 | 200021870 | Oreocharis dasyantha | 毛花马铃苣苔
123105 | 210001372 | Oreocharis dasyantha var. dasyantha | 毛花马铃苣苔 (原变种)
123105 | 200021871 | Oreocharis dasyantha var. ferruginosa | 绣毛马铃苣苔
123105 | 250098136 | Oreocharis dayaoshanioides |  
123105 | 210001373 | Oreocharis delavayi | 椭圆马铃苣苔
123105 | 210001374 | Oreocharis dentata | 川西马铃苣苔
123105 | 200021874 | Oreocharis flavida | 黄花马铃苣苔
123105 | 200021875 | Oreocharis forrestii | 丽江马铃苣苔
123105 | 200021876 | Oreocharis georgei | 剑川马铃苣苔
123105 | 200021877 | Oreocharis henryana | 川滇马铃苣苔
123105 | 210001375 | Oreocharis heterandra | 异蕊马铃苣苔
123105 | 200021878 | Oreocharis magnidens | 大齿马铃苣苔
123105 | 200021879 | Oreocharis maximowiczii | 大花石上莲
123105 | 200021880 | Oreocharis minor | 小马铃苣苔
123105 | 200021881 | Oreocharis nemoralis | 湖南马铃苣苔
123105 | 242001014 | Oreocharis nemoralis var. lanata |  
123105 | 210001376 | Oreocharis obliqua | 斜叶马铃苣苔
123105 | 200021882 | Oreocharis rotundifolia | 圆叶马铃苣苔
123105 | 200021884 | Oreocharis tubicella | 管花马铃苣苔
123105 | 200021885 | Oreocharis tubiflora | 筒花马铃苣苔
123105 | 200021886 | Oreocharis xiangguiensis | 湘桂马铃苣苔
123193 | 200021887 | Ornithoboea arachnoidea | 蛛毛喜鹊苣苔
123193 | 200021888 | Ornithoboea calcicola | 灰岩喜鹊苣苔
123193 | 200021889 | Ornithoboea feddei | 贵州喜鹊苣苔
123193 | 200021890 | Ornithoboea henryi | 喜鹊苣苔
123193 | 200021891 | Ornithoboea wildeana | 滇桂喜鹊苣苔
123842 | 250098134 | Paraboea angustifolia |  
123842 | 210001419 | Paraboea changjiangensis | 昌江蛛毛苣苔
123842 | 210001420 | Paraboea clavisepala | 棒萼蛛毛苣苔
123842 | 200021893 | Paraboea crassifolia | 厚叶蛛毛苣苔
123842 | 200021894 | Paraboea dictyoneura | 网脉蛛毛苣苔
123842 | 200021895 | Paraboea filipes | 丝梗蛛毛苣苔
123842 | 210001421 | Paraboea glutinosa | 白花蛛毛苣苔
123842 | 242442641 | Paraboea guilinensis |  
123842 | 200021896 | Paraboea hainanensis | 海南蛛毛苣苔
123842 | 250098080 | Paraboea hekouensis |  
123842 | 250098081 | Paraboea manhaoensis |  
123842 | 200021897 | Paraboea martinii | 白花蛛毛苣苔
123842 | 200021898 | Paraboea neurophylla | 云南蛛毛苣苔
123842 | 210001422 | Paraboea nutans | 垂花蛛毛苣苔
123842 | 210001423 | Paraboea paramartinii | 思茅蛛毛苣苔
123842 | 210001424 | Paraboea peltifolia | 钝叶蛛毛苣苔
123842 | 200021899 | Paraboea rufescens | 锈色蛛毛苣苔
123842 | 210001425 | Paraboea rufescens var. rufescens | 锈色蛛毛苣苔 (原变种)
123842 | 200021900 | Paraboea rufescens var. umbellata | 伞花蛛毛苣苔
123842 | 200021901 | Paraboea sinensis | 蛛毛苣苔
123842 | 210001426 | Paraboea swinhoei | 锥序蛛毛苣苔
123842 | 200021903 | Paraboea thirionii | 小花蛛毛苣苔
123842 | 210001427 | Paraboea tribracteata | 三苞蛛毛苣苔
123842 | 200021904 | Paraboea velutina | 密叶蛛毛苣苔
200198 | 210001428 | Paraisometrum mileense | 弥勒苣苔
316334 | 242443886 | Paralagarosolen fangianum |  
124723 | 200021905 | Petrocodon dealbatus | 石山苣苔
124723 | 210001617 | Petrocodon dealbatus var. dealbatus | 石山苣苔 (原变种)
124723 | 200021906 | Petrocodon dealbatus var. denticulatus | 齿缘石山苣苔
124723 | 250073576 | Petrocodon ferrugineus |  
124723 | 250096894 | Petrocodon multiflorus |  
124726 | 200021907 | Petrocosmea barbata | 髯毛石蝴蝶
124726 | 200021908 | Petrocosmea begoniifolia | 秋海棠叶石蝴蝶
124726 | 200021909 | Petrocosmea cavaleriei | 贵州石蝴蝶
124726 | 200021910 | Petrocosmea coerulea | 蓝石蝴蝶
124726 | 200021911 | Petrocosmea confluens | 汇药石蝴蝶
124726 | 200021912 | Petrocosmea duclouxii | 石蝴蝶
124726 | 200021913 | Petrocosmea flaccida | 萎软石蝴蝶
124726 | 200021914 | Petrocosmea forrestii | 大理石蝴蝶
124726 | 200021915 | Petrocosmea grandiflora | 大花石蝴蝶
124726 | 200021916 | Petrocosmea grandifolia | 大叶石蝴蝶
124726 | 250097268 | Petrocosmea huanjiangensis |  
124726 | 200021917 | Petrocosmea iodioides | 蒙自石蝴蝶
124726 | 200021918 | Petrocosmea kerrii | 滇泰石蝴蝶
124726 | 200021919 | Petrocosmea kerrii var. crinita | 绵毛石蝴蝶
124726 | 210001618 | Petrocosmea kerrii var. kerrii | 滇泰石蝴蝶(原变种)
124726 | 200021920 | Petrocosmea longipedicellata | 长梗石蝴蝶
124726 | 200021921 | Petrocosmea mairei | 东川石蝴蝶
124726 | 200021922 | Petrocosmea mairei var. intraglabra | 会东石蝴蝶
124726 | 210001619 | Petrocosmea mairei var. mairei | 东川石蝴蝶 (原变种)
124726 | 200021923 | Petrocosmea martinii | 滇黔石蝴蝶
124726 | 200021924 | Petrocosmea martinii var. leiandra | 光蕊滇黔石蝴蝶
124726 | 210001620 | Petrocosmea martinii var. martinii | 滇黔石蝴蝶(原变种)
124726 | 200021925 | Petrocosmea menglianensis | 孟连石蝴蝶
124726 | 200021926 | Petrocosmea minor | 小石蝴蝶
124726 | 200021927 | Petrocosmea nervosa | 显脉石蝴蝶
124726 | 200021928 | Petrocosmea oblata | 扁圆石蝴蝶
124726 | 200021929 | Petrocosmea oblata var. latisepala | 宽萼石蝴蝶
124726 | 210001621 | Petrocosmea oblata var. oblata | 扁圆石蝴蝶(原变种)
124726 | 200021930 | Petrocosmea qinlingensis | 秦岭石蝴蝶
124726 | 200021931 | Petrocosmea rosettifolia | 莲座石蝴蝶
124726 | 200021932 | Petrocosmea sericea | 丝毛石蝴蝶
124726 | 250095903 | Petrocosmea shilinensis |  
124726 | 200021933 | Petrocosmea sichuanensis | 四川石蝴蝶
124726 | 200021934 | Petrocosmea sinensis | 中华石蝴蝶
124726 | 250095874 | Petrocosmea xanthomaculata |  
124726 | 250090695 | Petrocosmea xingyiensis |  
125836 | 200021935 | Platystemma violoides | 堇叶苣苔
126721 | 250098124 | Primulina danxiaensis |  
126721 | 250098033 | Primulina fengshanensis |  
126721 | 250098034 | Primulina gongchengensis |  
126721 | 250097988 | Primulina guangxiensis |  
126721 | 250097980 | Primulina guigangensis |  
126721 | 250098125 | Primulina hezhouensis |  
126721 | 250098126 | Primulina jingxiensis |  
126721 | 250098127 | Primulina leprosa |  
126721 | 250098128 | Primulina lijiangensis |  
126721 | 250098129 | Primulina longzhouensis |  
126721 | 250098004 | Primulina multifida |  
126721 | 250098130 | Primulina ningmingensis |  
126721 | 250098131 | Primulina pseudolinearifolia |  
126721 | 250098003 | Primulina pseudomollifolia |  
126721 | 250098132 | Primulina rongshuiensis |  
126721 | 250098112 | Primulina sinovietnamica |  
126721 | 200021936 | Primulina tabacum | 报春苣苔
126721 | 250098133 | Primulina tiandengensis |  
126721 | 250098006 | Primulina xiziae |  
126721 | 250098049 | Primulina yangshuoensis |  
200167 | 200021937 | Pseudochirita guangxiensis | 异裂苣苔
200167 | 242443889 | Pseudochirita guangxiensis var. glauca |  
127987 | 250095337 | Raphiocarpus maguanensis |  
128213 | 200021938 | Rhabdothamnopsis sinensis | 长冠苣苔
128472 | 200021939 | Rhynchoglossum obliquum | 尖舌苣苔
128472 | 200021941 | Rhynchoglossum omeiense | 峨嵋尖舌苣苔
128506 | 241000720 | Rhynchotechum brevipedunculatum |  
128506 | 200021942 | Rhynchotechum discolor | 异色线柱苣苔
128506 | 241000721 | Rhynchotechum discolor f. incisum |  
128506 | 210001874 | Rhynchotechum discolor var. discolor | 异色线柱苣苔 (原变种)
128506 | 210001875 | Rhynchotechum discolor var. incisum | 羽裂异色线柱苣苔
128506 | 200021943 | Rhynchotechum ellipticum | 椭圆线柱苣苔
128506 | 200021944 | Rhynchotechum formosanum | 冠萼线柱苣苔
128506 | 200021945 | Rhynchotechum longipes | 长梗线柱苣苔
128506 | 200021947 | Rhynchotechum vestitum | 毛线柱苣苔
131216 | 200021949 | Stauranthera umbrosa | 十字苣苔
132440 | 200021950 | Tengia scopulorum | 世纬苣苔
132440 | 210002202 | Tengia scopulorum var. potiflora | 壶花世纬苣苔
132440 | 210002203 | Tengia scopulorum var. scopulorum | 世纬苣苔(原变种)
132699 | 200021951 | Thamnocharis esquirolii | 辐花苣苔
133066 | 200021952 | Titanotrichum oldhamii | 台闽苣苔
133314 | 200021953 | Tremacron aurantiacum | 橙黄短檐苣苔
133314 | 250095335 | Tremacron aurantiacum var. weiningense |  
133314 | 200021954 | Tremacron begoniifolium | 景东短檐苣苔
133314 | 200021955 | Tremacron forrestii | 短檐苣苔
133314 | 200021956 | Tremacron mairei | 东川短檐苣苔
133314 | 200021957 | Tremacron obliquifolium | 狭叶短檐苣苔
133314 | 200021958 | Tremacron rubrum | 红短檐苣苔
133314 | 200021959 | Tremacron urceolatum | 木里短檐苣苔
133785 | 200021960 | Trisepalum birmanicum | 唇萼苣苔
316335 | 250096052 | Wentsaiboea luochengensis |  
316335 | 242443887 | Wentsaiboea renifolia |  
316335 | 250096051 | Wentsaiboea tiandengensis |  
134873 | 210002316 | Whytockia bijieensis | 毕节异叶苣苔
134873 | 200021961 | Whytockia chiritiflora | 异叶苣苔
134873 | 242001045 | Whytockia gongshanensis |  
134873 | 210002317 | Whytockia hekouensis | 河口异叶苣苔
134873 | 242414661 | Whytockia hekouensis var. minor |  
134873 | 210002318 | Whytockia purpurascens | 紫红异叶苣苔
134873 | 200021962 | Whytockia sasakii | 台湾异叶苣苔
134873 | 200021963 | Whytockia tsiangiana | 白花异叶苣苔
134873 | 200021964 | Whytockia tsiangiana var. minor | 屏边异叶苣苔
134873 | 210002319 | Whytockia tsiangiana var. tsiangiana | 白花异叶苣苔 (原变种)
134873 | 200021965 | Whytockia tsiangiana var. wilsonii | 峨嵋异叶苣苔
134873 | 242414660 | Whytockia wilsonii |  
113565 | 200005235 | Ginkgo biloba | 银杏
113783 | 210000663 | Gnetum catasphaericum | 球子买麻藤
113783 | 210000664 | Gnetum giganteum | 巨子买麻藤
113783 | 210000665 | Gnetum gnemon | 灌状买麻藤
113783 | 200005523 | Gnetum gracilipes | 细柄买麻藤
113783 | 200005524 | Gnetum hainanense | 海南买麻藤
113783 | 210000666 | Gnetum luofuense | 罗浮买麻藤
113783 | 200005526 | Gnetum montanum | 买麻藤
113783 | 200005528 | Gnetum parvifolium | 小叶买麻藤
113783 | 200005529 | Gnetum pendulum | 垂子买麻藤
113925 | 250096373 | Goodenia pilosa subsp. Chinensis | 离根香
129368 | 200023000 | Scaevola hainanensis | 小草海桐
129368 | 242414288 | Scaevola taccada | 草海桐
113899 | 250073359 | Gonocarpus chinensis | 黄花小二仙草
113899 | 220005764 | Gonocarpus micranthus | 小二仙草
121478 | 250073360 | Myriophyllum alterniflorum | 互花狐尾藻
121478 | 242413753 | Myriophyllum dicoccum | 二分果狐尾藻
121478 | 250073363 | Myriophyllum exasperatum | 短喙狐尾藻
121478 | 242416867 | Myriophyllum heterophyllum | 异叶狐尾藻
121478 | 250073364 | Myriophyllum oguraense | 东方狐尾藻
121478 | 250076693 | Myriophyllum oguraense subsp. yangtzense |  
121478 | 242416869 | Myriophyllum sibiricum | 西伯利亚狐尾藻
121478 | 200015097 | Myriophyllum spicatum | 穗状狐尾藻
121478 | 242445224 | Myriophyllum tetrandrum | 四蕊狐尾藻
121478 | 250073361 | Myriophyllum tuberculatum | 刺果狐尾藻
121478 | 200015098 | Myriophyllum ussuriense | 乌苏里狐尾藻
121478 | 200015099 | Myriophyllum verticillatum | 狐尾藻
101223 | 200010494 | Altingia chinensis | 蕈树
101223 | 200010495 | Altingia excelsa | 细青皮
101223 | 200010496 | Altingia gracilipes | 细柄蕈树
101223 | 200010498 | Altingia multinervis | 赤水蕈树
101223 | 200010499 | Altingia obovata | 海南蕈树
101223 | 242411001 | Altingia siamensis | 镰尖蕈树
101223 | 200010500 | Altingia tenuifolia | 薄叶蕈树
101223 | 200010501 | Altingia yunnanensis | 云南蕈树
107032 | 200010502 | Chunia bucklandioides | 山铜材
108087 | 200010503 | Corylopsis alnifolia | 桤叶蜡瓣花
108087 | 200010504 | Corylopsis brevistyla | 短柱蜡瓣花
108087 | 200010505 | Corylopsis glandulifera | 腺蜡瓣花
108087 | 200010507 | Corylopsis glaucescens | 怒江蜡瓣花
108087 | 200010508 | Corylopsis henryi | 鄂西蜡瓣花
108087 | 200010509 | Corylopsis microcarpa | 小果蜡瓣花
108087 | 200010510 | Corylopsis multiflora | 瑞木
108087 | 242314982 | Corylopsis multiflora var. multiflora | 瑞木(原变种)
108087 | 200010512 | Corylopsis multiflora var. nivea | 白背瑞木
108087 | 200010514 | Corylopsis obovata | 黔蜡瓣花
108087 | 200010515 | Corylopsis omeiensis | 峨眉蜡瓣花
108087 | 200010516 | Corylopsis pauciflora | 少花瑞木
108087 | 200010517 | Corylopsis platypetala | 阔蜡瓣花
108087 | 200010519 | Corylopsis rotundifolia | 圆叶蜡瓣花
108087 | 200010520 | Corylopsis sinensis | 蜡瓣花
108087 | 200010521 | Corylopsis sinensis var. calvescens | 秃蜡瓣花
108087 | 242314986 | Corylopsis sinensis var. sinensis | 蜡瓣花(原变种)
108087 | 200010523 | Corylopsis stelligera | 星毛蜡瓣花
108087 | 200010524 | Corylopsis trabeculosa | 俅江蜡瓣花
108087 | 200010525 | Corylopsis veitchiana | 红药蜡瓣花
108087 | 200010526 | Corylopsis velutina | 绒毛蜡瓣花
108087 | 200010527 | Corylopsis willmottiae | 四川蜡瓣花
108087 | 200010528 | Corylopsis yui | 长穗蜡瓣花
108087 | 200010529 | Corylopsis yunnanensis | 滇蜡瓣花
110535 | 242411091 | Disanthus cercidifolius subsp. longipes | 长柄双花木
110667 | 220004276 | Distyliopsis dunnii | 尖叶假蚊母树
110667 | 242318510 | Distyliopsis laurifolia | 樟叶假蚊母树
110667 | 242318511 | Distyliopsis salicifolia | 柳叶假蚊母树
110667 | 242318512 | Distyliopsis tutcheri | 钝叶假蚊母树
110667 | 242318513 | Distyliopsis yunnanensis | 滇假蚊母树
110669 | 200010532 | Distylium buxifolium | 小叶蚊母树
110669 | 200010534 | Distylium chinense | 中华蚊母树
110669 | 200010535 | Distylium chungii | 闽粤蚊母树
110669 | 200010536 | Distylium cuspidatum | 尖尾蚊母树
110669 | 200010537 | Distylium dunnianum | 窄叶蚊母树
110669 | 200010538 | Distylium elaeagnoides | 鳞毛蚊母树
110669 | 200010539 | Distylium gracile | 台湾蚊母树
110669 | 200010540 | Distylium macrophyllum | 大叶蚊母树
110669 | 200010541 | Distylium myricoides | 杨梅蚊母树
110669 | 200010543 | Distylium pingpienense | 屏边蚊母树
110669 | 200010545 | Distylium racemosum | 蚊母树
110669 | 200010546 | Distylium tsiangii | 黔蚊母树
112447 | 200010547 | Eustigma balansae | 褐毛秀柱花
112447 | 200010548 | Eustigma lenticellatum | 云南秀柱花
112447 | 200010549 | Eustigma oblongifolium | 秀柱花
112528 | 200010550 | Exbucklandia longipetala | 长瓣马蹄荷
112528 | 200010551 | Exbucklandia populnea | 马蹄荷
112528 | 200010552 | Exbucklandia tonkinensis | 大果马蹄荷
112955 | 200010553 | Fortunearia sinensis | 牛鼻栓
114541 | 200010554 | Hamamelis mollis | 金缕梅
118701 | 200010556 | Liquidambar acalycina | 缺萼枫香树
118701 | 200010557 | Liquidambar formosana | 枫香树
118978 | 200010559 | Loropetalum chinense | 木继木
118978 | 242330589 | Loropetalum chinense var. chinense | 木继木(原变种)
118978 | 200010560 | Loropetalum chinense var. rubrum | 红花木继木
118978 | 200010561 | Loropetalum lanceum | 大果木继木
118978 | 242330590 | Loropetalum subcordatum | 四药门花
121544 | 200010563 | Mytilaria laosensis | 壳菜果
124095 | 242335972 | Parrotia subaequalis | 银缕梅
128394 | 200010564 | Rhodoleia championii | 红花荷
128394 | 200010565 | Rhodoleia forrestii | 绒毛红花荷
128394 | 200010566 | Rhodoleia henryi | 小脉红花荷
128394 | 200010567 | Rhodoleia macrocarpa | 大果红花荷
128394 | 200010568 | Rhodoleia parvipetala | 小花红花荷
128394 | 200010569 | Rhodoleia stenopetala | 窄瓣红花荷
200091 | 200010570 | Semiliquidambar cathayensis | 半枫荷
200091 | 200010573 | Semiliquidambar caudata | 长尾半枫荷
200091 | 200010575 | Semiliquidambar chingii | 细柄半枫荷
130441 | 200010576 | Sinowilsonia henryi | 山白树
130441 | 200010577 | Sinowilsonia henryi var. glabrescens | 秃山白树
130441 | 242349221 | Sinowilsonia henryi var. henryi | 山白树(原变种)
131962 | 200010581 | Sycopsis sinensis | 水丝梨
131962 | 200010582 | Sycopsis triplinervia | 三脉水丝梨
114973 | 200016019 | Helwingia chinensis | 中华青荚叶
114973 | 242324856 | Helwingia chinensis var. chinensis | 中华青荚叶(原变种)
114973 | 200016020 | Helwingia chinensis var. crenata | 钝齿青荚叶
114973 | 200016023 | Helwingia himalaica | 西域青荚叶
114973 | 200016028 | Helwingia japonica | 青荚叶
114973 | 200016030 | Helwingia japonica var. hypoleuca | 白粉青荚叶
114973 | 242324871 | Helwingia japonica var. japonica | 青荚叶(原变种)
114973 | 200016032 | Helwingia japonica var. papillosa | 乳突青荚叶
114973 | 242444014 | Helwingia japonica var. zhejiangensis | 台湾青荚叶
114973 | 200016034 | Helwingia omeiensis | 峨眉青荚叶
115178 | 250079369 | Hernandia nymphaeifolia | 莲叶桐
116375 | 242326644 | Illigera aromatica | 香青藤
116375 | 200009096 | Illigera brevistaminata | 短蕊青藤
116375 | 200009097 | Illigera celebica | 宽药青藤
116375 | 200009098 | Illigera cordata | 心叶青藤
116375 | 242326645 | Illigera cordata var. cordata | 心叶青藤(原变种)
116375 | 200009099 | Illigera cordata var. mollissima | 多毛青藤
116375 | 200009100 | Illigera glabra | 无毛青藤
116375 | 200009101 | Illigera grandiflora | 大花青藤
116375 | 200009104 | Illigera henryi | 蒙自青藤
116375 | 200009105 | Illigera khasiana | 披针叶青藤
116375 | 200009106 | Illigera luzonensis | 台湾青藤
116375 | 200009107 | Illigera nervosa | 显脉青藤
116375 | 200009108 | Illigera orbiculata | 圆叶青藤
116375 | 200009109 | Illigera parviflora | 小花青藤
116375 | 200009110 | Illigera pseudoparviflora | 尾叶青藤
116375 | 200009111 | Illigera rhodantha | 红花青藤
116375 | 242326659 | Illigera rhodantha var. dunniana | 锈毛青藤
116375 | 242326661 | Illigera rhodantha var. rhodantha | 红花青藤(原变种)
116375 | 242326663 | Illigera trifoliata subsp. cucullata | 兜状青藤
100706 | 200013156 | Aesculus assamica | 长柄七叶树
100706 | 200013157 | Aesculus chinensis | 七叶树
100706 | 250076905 | Aesculus chinensis var. chinensis | 七叶树(原变种)
100706 | 250076906 | Aesculus chinensis var. wilsonii | 天师栗
100706 | 200013160 | Aesculus hippocastanum | 欧洲七叶树
100706 | 200013165 | Aesculus turbinata | 日本七叶树
114567 | 200013196 | Handeliodendron bodinieri | 掌叶木
